Name,Patronym,"Family name",Gender,Owns,"Attestation ID",ind.Name,ind.Patronym,"ind.Family name",ind.Gender,Biography,PID,Probability,"Museum no.",Duplicate,Publication,Archive,Type,Date,"Julian date","Place of writing",Has,"Cdli URL","Nabucco URL","Achemenet URL","Oracc URL","British Museum URL","Tablet ID",Role,Title,"Type and objects"
"Anonymous group",,,Male,,45075,-,-,-,-,-,-,"less probable","UM 52-30-041",,"UET 4, 171",Sîn-uballiṭ,"Legal document",-,-,"Not mentioned",Fingernails,https://cdli.ucla.edu/P414867,-,-,,,5178,"passive (mentioned in relation to sb or sth else)",-,"TypeLegal documentSubtypeoath"
"Anonymous group",,,Male,,45084,-,-,-,-,-,-,"less probable","VAT 3101",,"San Nicolò and Ungnad 1929-1935, no. 699","Sîn-ilī (Babylon)","Legal document","24.V.01 Ner",559,Babylon,,-,-,-,-,-,5182,"(legal) authority
passive (mentioned in relation to sb or sth else)",dayyānu,"TypeLegal documentSubtypeoath"
"Anonymous group",,,Male,,66402,-,-,-,-,-,-,"less probable","MLC 1775","RCT 21","BRM 1, 76","Egibi Nūr-Sîn","Legal document","20+[x].III.14 Dar I",508,Bīt-Hahhūru,,https://cdli.ucla.edu/P296444,https://nabucco.arts.kuleuven.be/item/29710,-,-,-,7857,"(legal) authority","paqūdu ša Šahrīn","TypeLegal documentSubtypeoath"
"Anonymous group",,,Male,Field,47656,-,-,-,-,-,-,"less probable","BM 114028+",,"Tarasewicz 2018, no. 5",Imbia,"Legal document","22.V.09 Dar I",513,Ālu-ša-Inṣabtu,,https://cdli.ucla.edu/P469334,-,-,-,https://www.britishmuseum.org/collection/object/W_1919-1011-118,5515,"person to whom oath is sworn",-,"TypeLegal documentSubtypeoath"
"Anonymous group",Itti-Ma[rduk-balāṭu],[Egibi],Male,,46019,"Anonymous Group",Itti-Marduk-balāṭu,Egibi,Male,"The brothers of Marduk-nāṣir-apli/Itti-Marduk-balāṭu//Egibi.",23929,"highly probable","BM 31896",,"Sandowicz 2018, pp. 189-191","Egibi Nūr-Sîn","Legal document","[-].[-].[-] [Dar I]",-,Broken/Unclear,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1623,5315,"person to whom oath is sworn",-,"TypeLegal documentSubtypeoath"
"Anonymous group",Ṭābia,Sîn-ilī,Male,,46166,"Anonymous Group",Ṭābia,Sîn-ilī,Male,,23919,"highly probable","VAT 3045",,"San Nicolò and Ungnad 1929-1935, no. 626","Sîn-ilī (Babylon)","Legal document","08.VI.12 Nbn",544,Babylon,,-,-,-,-,-,5333,employer,-,"TypeLegal documentSubtypeoath"
Anu-iddin,,,Male,,64465,Anu-iddin,-,-,Male,,28164,"highly probable","BM 30908",,"Nbk 120","Egibi Nūr-Sîn","Legal document","02.II.20 Nbk II",585,Babylon,"Other markings",-,-,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-635,7632,"oath taker",-,"TypeLegal documentSubtypeoath"
Anu-zēru-līšir,Bānia,Kurī,Male,,22660,Anu-zēru-līšir,Bānia,Kurī,Male,,8752,"highly probable","BM 30123",,"Adelhofer 2017, no. 23",Sîn-tabni,"Legal document","28.XII.03 Cyr",535,Uruk,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1825-0503-115,2722,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeoath"
Apladdu-zēru-ibni,Ibnāya,,Male,,60584,Apladdu-zēru-ibni,Ibnāya,-,Male,,21224,"highly probable","BM 114805",,"Pirngruber 2020, no. 15",Iššar-tarībi,"Legal document","28.IV.12 Dar I",510,Sippar,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1920-1213-97,7167,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeoath"
Aplāya,,,Male,,43753,Aplāya,-,-,Male,,17451,"highly probable","VAT 3000",,"San Nicolò and Ungnad 1929-1935, no. 648","Sîn-ilī (Babylon)","Legal document","03.V.36 Nbk II",569,Babylon,,-,-,-,-,-,5050,"witness, regular (mukinnu)","mār šipri ša dayyāni","TypeLegal documentSubtypeoath"
Aplāya,,,Male,,63816,Aplāya,-,-,Male,,29015,"highly probable","BM 30931",,"Dar 176","Egibi Nūr-Sîn","Legal document","15.VII.05 Dar I",517,Babylon,,-,https://nabucco.arts.kuleuven.be/item/29404,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-regions/babylonie/babylone/1656031,-,https://www.britishmuseum.org/collection/object/W_1876-1117-658,7554,debtor,-,"TypeLegal documentSubtypeoath"
Aplāya,,,Male,,64467,Aplāya,-,-,Male,,29016,"highly probable","BM 30908",,"Nbk 120","Egibi Nūr-Sîn","Legal document","02.II.20 Nbk II",585,Babylon,"Other markings",-,-,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-635,7632,"passive (mentioned in relation to sb or sth else)",-,"TypeLegal documentSubtypeoath"
Aplāya,Arrabu,,Male,,62889,Aplāya,Arrabu,-,Male,,28175,"highly probable","BM 32901",,"Dar 309","Egibi Nūr-Sîn","Legal document","11.IX.11 Dar I",511,Šahrīn,,-,https://nabucco.arts.kuleuven.be/item/30115,http://www.achemenet.com/en/item/?/textual-sources/texts-by-languages-and-scripts/babylonian/egibi-archive/1658953,,https://www.britishmuseum.org/collection/object/W_1877-1115-11,7439,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeoath"
Aplāya,Bibānu,,Male,,3511,Aplāya,Bibānu,-,Male,,28472,"highly probable","BM 33121",,"Abraham 2004, no. 72","Egibi Nūr-Sîn","Legal document","20+[x]?.XII.[-] Dar I",-,Til-Gula,,-,https://nabucco.arts.kuleuven.be/item/31828,-,-,https://www.britishmuseum.org/collection/object/W_1879-0730-22,450,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeoath"
Aplāya,Gimillu,,Male,,62890,Nabû-aplu-iddin,Gimillu,Ir’anni,Male,,16521,"highly probable","BM 32901",,"Dar 309","Egibi Nūr-Sîn","Legal document","11.IX.11 Dar I",511,Šahrīn,,-,https://nabucco.arts.kuleuven.be/item/30115,http://www.achemenet.com/en/item/?/textual-sources/texts-by-languages-and-scripts/babylonian/egibi-archive/1658953,,https://www.britishmuseum.org/collection/object/W_1877-1115-11,7439,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeoath"
Aplāya,Iddin-Nabû,,Male,,48075,Aplāya,Iddin-Nabû,-,Male,,18266,"highly probable","VAT 4953",,"VS 4, 107","Rē’i-alpi (Borsippa)","Legal document","21.XI?.05? Dar I",516?,Babylon,,https://cdli.ucla.edu/P371631,,,,,5579,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeoath"
Aplāya,Marduk-šumu-[uṣur(?)],[...],Male,,46035,Aplāya,Marduk-šumu-uṣur,Šangû-parakki,Male,,605,probable,"BM 31896",,"Sandowicz 2018, pp. 189-191","Egibi Nūr-Sîn","Legal document","[-].[-].[-] [Dar I]",-,Broken/Unclear,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1623,5315,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeoath"
Aplāya,Nādinu,Arad-Nergal,Male,,43750,Aplāya,Nādinu,Arad-Nergal,Male,,16435,"highly probable","VAT 3000",,"San Nicolò and Ungnad 1929-1935, no. 648","Sîn-ilī (Babylon)","Legal document","03.V.36 Nbk II",569,Babylon,,-,-,-,-,-,5050,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeoath"
Aplāya,Sîn-ēṭir,,Male,,60741,Aplāya,Sîn-ēṭir,-,Male,,21223,"highly probable","BM 64167",,"Pirngruber 2020, no. 16",Iššar-tarībi,"Legal document","20.VII.14 Dar I",508,Raqqānu,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1882-0918-4136,7184,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeoath"
Aqab-il,Šamaš-ahu-iddin,,Male,,3112,Aqab-il,Šamaš-ahu-iddin,-,Male,,13198,"highly probable","BM 61002",,"Waerzeggers 2014, no. 66","Ṣāhit-ginê A","Legal document","26.X.09 Dar I",512,Sippar,,-,http://nabucco.arts.kuleuven.be/item/27943,-,-,https://www.britishmuseum.org/collection/object/W_1882-0918-978,393,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeoath"
Arad-Bābu,,Ašlāku,Male,,64784,Arad-Bābu,Mušēzib-Marduk,Ašlāku,Male,,2698,"highly probable","BM 30436",,"Bertin 2535","Egibi Nūr-Sîn","Legal document","17.V.24 Dar I",498,Babylon,,-,https://nabucco.arts.kuleuven.be/item/29032,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-163,7667,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypeoath"
Arad-Gula,Bēl-ahhē-iddin,Nabû-unnâ,Male,,5127,Arad-Gula,Bēl-ahhē-iddin,Nabû-unnâ,Male,,47,"highly probable","VAT 563",,"Baker 2004, no. 136",Nappāhu,"Legal document","26.VII.10 Dar I",512,Babylon,,https://cdli.ucla.edu/P372021,https://nabucco.arts.kuleuven.be/item/22510,,,,667,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypeoath"
Arad-Gula,Gimil-Šamaš,,Male,,5634,Arad-Gula,Gimil-Šamaš,-,Male,,13309,"highly probable","BM 74558",,"Waerzeggers 2014, no. 137","Ṣāhit-ginê A","Legal document","06.X.28 Dar I",493,Sippar,,-,https://nabucco.arts.kuleuven.be/item/28087,-,-,https://www.britishmuseum.org/collection/object/W_1882-0918-A-281,739,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeoath"
Arad-Gula,Marduk-šumu-uṣur,Nabāya,Male,,64779,Arad-Gula,Marduk-šumu-uṣur,Nabāya,,,8,"highly probable","BM 30436",,"Bertin 2535","Egibi Nūr-Sîn","Legal document","17.V.24 Dar I",498,Babylon,,-,https://nabucco.arts.kuleuven.be/item/29032,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-163,7667,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeoath"
Arad-Marduk,,Šangû-Ištar-Bābili,Male,,7606,Arad-Marduk,-,Šangû-Ištar-Bābili,Male,,13313,"highly probable","BM 42369(+)","BM 43545+; BM 42593+","Jursa 1999, pp. 163f.","Šangû-Šamaš A","Legal document","[-].[-].[31] [Dar I]",[491/490],Sippar,,-,https://nabucco.arts.kuleuven.be/item/33091,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/autres-archives-privees/1327813,-,https://www.britishmuseum.org/collection/object/W_1881-0701-129,972,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeoath"
Arad-Marduk,Lūṣi-[ana-nūri],Rēmūt-[Ea],Male,,51506,Arad-Marduk,Lūṣi-ana-nūri,Rēmūt-Ea,Male,,20986,"highly probable","BM 94648",,unpublished,"Rē’i-alpi (Borsippa)","Legal document","22.[-].09 Dar I",513/512,Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-301,6076,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeoath"
Arad-Nergal,Nabû-mukku-elip,,Male,,5120,Arad-Nergal,Nabû-mukku-elip,Egibi,Male,,49,probable,"VAT 563",,"Baker 2004, no. 136",Nappāhu,"Legal document","26.VII.10 Dar I",512,Babylon,,https://cdli.ucla.edu/P372021,https://nabucco.arts.kuleuven.be/item/22510,,,,667,"oath taker",-,"TypeLegal documentSubtypeoath"
Arad-Šamaš,Bunene-ibni,Itinnu,Male,,1487,Arad-Šamaš,Bunene-ibni,Itinnu,Male,,13316,"highly probable","BM 74681",,"Waerzeggers 2014, no. 13","Ṣāhit-ginê A","Legal document","19.VI.01 Bar",522,Sippar,,-,http://nabucco.arts.kuleuven.be/item/27934,-,-,https://www.britishmuseum.org/collection/object/W_1882-0918-A-406,187,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeoath"
Arad-Šamaš,Šulāya,Šigûa,Male,,3138,Arad-Šamaš,Šulāya,Šigûa,Male,,13317,"highly probable","BM 74588",,"Waerzeggers 2014, no. 68","Ṣāhit-ginê A","Legal document","28.III.10 Dar I",512,Sippar,,-,http://nabucco.arts.kuleuven.be/item/28009,-,-,https://www.britishmuseum.org/collection/object/W_1882-0918-A-312,407,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeoath"
Arad-dKÙ.SÙ,Arad-Nanāya,Kurī,Male,,22651,Arad-[...],Arad-Nanāya,Kurī,Male,,8749,"highly probable","BM 30123",,"Adelhofer 2017, no. 23",Sîn-tabni,"Legal document","28.XII.03 Cyr",535,Uruk,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1825-0503-115,2722,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeoath"
Ardia,Dādia,Nabāya,Male,,64210,Ardia,Dādia,Nabāya,Male,,7,"highly probable","BM 33061",,"Dar 229","Egibi Nūr-Sîn","Legal document","06.XI.07 Dar I",514,Babylon,,-,https://nabucco.arts.kuleuven.be/item/28897,http://www.achemenet.com/en/item/?/textual-sources/texts-by-regions/babylonia/babylon/1657128,-,https://www.britishmuseum.org/collection/object/W_1878-1028-14,7603,"witness, regular (pāni)",-,"TypeLegal documentSubtypeoath"
Ardia,Gimillu,Itinnu,Male,,58216,Ardia,Gimillu,Itinnu,Male,,19132,"highly probable","BM 30724",,"Cyr 302","Egibi Nūr-Sîn","Legal document","22.II.08 Cyr",531,Babylon,,-,https://nabucco.arts.kuleuven.be/item/30160,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-egibi/1671985,,https://www.britishmuseum.org/collection/object/W_1876-1117-451,6875,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeoath"
Ardia,Nabû-ahu-iddin,,Male,,48076,Ardia,Nabû-ahu-iddin,-,Male,,26180,"highly probable","VAT 4953",,"VS 4, 107","Rē’i-alpi (Borsippa)","Legal document","21.XI?.05? Dar I",516?,Babylon,,https://cdli.ucla.edu/P371631,,,,,5579,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeoath"
Ardia,Nergal-iddin,,Male,Slave,62881,Ardia,Nergal-iddin,-,Male,,29029,"highly probable","BM 32901",,"Dar 309","Egibi Nūr-Sîn","Legal document","11.IX.11 Dar I",511,Šahrīn,,-,https://nabucco.arts.kuleuven.be/item/30115,http://www.achemenet.com/en/item/?/textual-sources/texts-by-languages-and-scripts/babylonian/egibi-archive/1658953,,https://www.britishmuseum.org/collection/object/W_1877-1115-11,7439,"debtor
oath taker",-,"TypeLegal documentSubtypeoath"
Artappanu,,,Male,,46041,Artappanu,-,-,Male,,16365,"highly probable","BM 31896",,"Sandowicz 2018, pp. 189-191","Egibi Nūr-Sîn","Legal document","[-].[-].[-] [Dar I]",-,Broken/Unclear,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1623,5315,"(legal) authority",dayyānu,"TypeLegal documentSubtypeoath"
Bābu-enqet,[...],[...]-zēru-iqīša,Female,,21454,Bābu-enqet,[...],[...]-zēru-iqīša,Female,,8743,"highly probable","BM 30179",,"Adelhofer 2017, no. 12",Sîn-tabni,"Legal document","20.VI.14 Nbn",542,Uruk,"Seals, Fingernails",-,-,-,-,https://www.britishmuseum.org/collection/object/W_1851-0101-165-N,2626,debtor,-,"TypeLegal documentSubtypeoath"
