Name,Patronym,"Family name",Gender,Owns,"Attestation ID",ind.Name,ind.Patronym,"ind.Family name",ind.Gender,Biography,PID,Probability,"Museum no.",Duplicate,Publication,Archive,Type,Date,"Julian date","Place of writing",Has,"Cdli URL","Nabucco URL","Achemenet URL","Oracc URL","British Museum URL","Tablet ID",Role,Title,"Type and objects"
"Anonymous group",Marduk-nāṣir,,Male,House,64847,"Anonymous Group",Marduk-nāṣir,-,Male,,27911,"highly probable","BM 30337",,"Dar 379","Egibi Nūr-Sîn","Legal document","24.V.14 Dar I",508,Babylon,Seals,https://cdli.ucla.edu/P507711,https://nabucco.arts.kuleuven.be/item/29872,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Strassmaier_Darius/1660549,-,https://www.britishmuseum.org/collection/object/W_1876-1117-57,7673,neighbour,-,"TypeLegal documentSubtypedivision of inheritance"
"Anonymous group",Nabû-rēmanni,Imbia,Male,Land,21628,-,-,-,-,-,-,"less probable","Unknown (IM)",,"UET 4, 52","Gallābu (Ur)","Legal document","06.XI.05 Xer I",480,Ur,,https://cdli.ucla.edu/P414748,-,,,,2590,neighbour,-,"TypeLegal documentSubtypedivision of inheritance"
"Anonymous group",Sîn-ahhē-bulliṭ,Amīl-Nanna,Male,Land,21643,-,-,-,-,-,-,"less probable","Unknown (IM)",,"UET 4, 52","Gallābu (Ur)","Legal document","06.XI.05 Xer I",480,Ur,,https://cdli.ucla.edu/P414748,-,,,,2590,neighbour,-,"TypeLegal documentSubtypedivision of inheritance"
"Anonymous group",Sîn-bullissu,Sîn-palih,Male,Land,22261,-,-,-,-,-,-,"less probable","Unknown (IM)",,"UET 4, 53","Gallābu (Ur)","Legal document","[-].[-].07 Dar II",417/416,Ur,,https://cdli.ucla.edu/P414749,-,,,,2656,neighbour,-,"TypeLegal documentSubtypedivision of inheritance"
"Anonymous group",Sîn-iddin,,Male,House,21637,-,-,-,-,-,-,"less probable","Unknown (IM)",,"UET 4, 52","Gallābu (Ur)","Legal document","06.XI.05 Xer I",480,Ur,,https://cdli.ucla.edu/P414748,-,,,,2590,neighbour,-,"TypeLegal documentSubtypedivision of inheritance"
"Anonymous group",Zumbu,Sîn-rīm-ilāni,Male,Land,21559,-,-,-,-,-,-,"less probable","Unknown (IM)",,"UET 4, 52","Gallābu (Ur)","Legal document","06.XI.05 Xer I",480,Ur,,https://cdli.ucla.edu/P414748,-,,,,2590,neighbour,-,"TypeLegal documentSubtypedivision of inheritance"
Apkallu,,,Male,,20077,Apkallu,-,-,Male,,13258,"highly probable","Bodleian A 83",,"OECT 12, Plate III","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","24.II.04 Ššu",664,Borsippa,,https://cdli.ucla.edu/P385423,,,,,2452,eponym,-,"TypeLegal documentSubtypedivision of inheritance"
Aplāya,Adad-zēru-iddin,,Male,,65758,Aplāya,Adad-zēru-iddin,-,Male,,24309,"highly probable","BM 30337",,"Dar 379","Egibi Nūr-Sîn","Legal document","24.V.14 Dar I",508,Babylon,Seals,https://cdli.ucla.edu/P507711,https://nabucco.arts.kuleuven.be/item/29872,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Strassmaier_Darius/1660549,-,https://www.britishmuseum.org/collection/object/W_1876-1117-57,7673,witness,-,"TypeLegal documentSubtypedivision of inheritance"
Aplāya,[...],[...],Male,,4204,Aplāya,[...],[...],Male,,4951,"highly probable","VAT 2010",,"Baker 2004, no. 90",Nappāhu,"Legal document","23.V.[-] Dar I",-,Babylon,,https://cdli.ucla.edu/P372062,https://nabucco.arts.kuleuven.be/item/22603,,,,527,witness,-,"TypeLegal documentSubtypedivision of inheritance"
Arad-Bābu,Mušēzib-Marduk,[...],Male,,65756,Arad-Bābu,Mušēzib-Marduk,Ašlāku,Male,,2698,"highly probable","BM 30337",,"Dar 379","Egibi Nūr-Sîn","Legal document","24.V.14 Dar I",508,Babylon,Seals,https://cdli.ucla.edu/P507711,https://nabucco.arts.kuleuven.be/item/29872,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Strassmaier_Darius/1660549,-,https://www.britishmuseum.org/collection/object/W_1876-1117-57,7673,witness,-,"TypeLegal documentSubtypedivision of inheritance"
Arad-Gula,,,Male,House,64850,Arad-Gula,-,-,Male,,28149,"highly probable","BM 30337",,"Dar 379","Egibi Nūr-Sîn","Legal document","24.V.14 Dar I",508,Babylon,Seals,https://cdli.ucla.edu/P507711,https://nabucco.arts.kuleuven.be/item/29872,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Strassmaier_Darius/1660549,-,https://www.britishmuseum.org/collection/object/W_1876-1117-57,7673,neighbour,-,"TypeLegal documentSubtypedivision of inheritance"
Arad-Gula,Marduk-šumu-uṣur,Nabāya,Male,,65753,Arad-Gula,Marduk-šumu-uṣur,Nabāya,,,8,"highly probable","BM 30337",,"Dar 379","Egibi Nūr-Sîn","Legal document","24.V.14 Dar I",508,Babylon,Seals,https://cdli.ucla.edu/P507711,https://nabucco.arts.kuleuven.be/item/29872,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Strassmaier_Darius/1660549,-,https://www.britishmuseum.org/collection/object/W_1876-1117-57,7673,witness,-,"TypeLegal documentSubtypedivision of inheritance"
Arad-Marduk,,Šangû-Ea,Male,,65771,Arad-Marduk,Kittia,Šangû-Ea,Male,,1912,"highly probable","BM 30337",,"Dar 379","Egibi Nūr-Sîn","Legal document","24.V.14 Dar I",508,Babylon,Seals,https://cdli.ucla.edu/P507711,https://nabucco.arts.kuleuven.be/item/29872,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Strassmaier_Darius/1660549,-,https://www.britishmuseum.org/collection/object/W_1876-1117-57,7673,"scribe (ṭupšarru)
sealer of the tablet",ṭupšarru,"TypeLegal documentSubtypedivision of inheritance"
Arad-Nabû,Šākin-šumi,Ša-ṭābtīšu,Male,,3694,Arad-Nabû,Šākin-šumi,Ša-ṭābtīšu,Male,,4420,"highly probable","VAT 98",,"Baker 2004, no. 78",Nappāhu,"Legal document","23.IX.05 Cyr",533,Babylon,,https://cdli.ucla.edu/P371773,https://nabucco.arts.kuleuven.be/item/21970,,,,472,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypedivision of inheritance"
Aška’ītu-ṭābat,,,Male,,64941,Aška’ītu-ṭābat,-,-,Male,,22246,"highly probable","BM 30337",,"Dar 379","Egibi Nūr-Sîn","Legal document","24.V.14 Dar I",508,Babylon,Seals,https://cdli.ucla.edu/P507711,https://nabucco.arts.kuleuven.be/item/29872,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Strassmaier_Darius/1660549,-,https://www.britishmuseum.org/collection/object/W_1876-1117-57,7673,"object of transaction",-,"TypeLegal documentSubtypedivision of inheritance"
Balāṭu,,,Male,,64860,Balāṭu,-,-,Male,,29603,"highly probable","BM 30337",,"Dar 379","Egibi Nūr-Sîn","Legal document","24.V.14 Dar I",508,Babylon,Seals,https://cdli.ucla.edu/P507711,https://nabucco.arts.kuleuven.be/item/29872,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Strassmaier_Darius/1660549,-,https://www.britishmuseum.org/collection/object/W_1876-1117-57,7673,"object of transaction",-,"TypeLegal documentSubtypedivision of inheritance"
Balāṭu,,Nūr-Papsukkal,Male,,24145,Balāṭu,-,Nūr-Papsukkal,Male,,11579,"highly probable","Bodleian A 83",,"OECT 12, Plate III","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","24.II.04 Ššu",664,Borsippa,,https://cdli.ucla.edu/P385423,,,,,2452,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypedivision of inheritance"
Balāṭu,,Rab-tarbaṣi,Male,,24124,Balāṭu,-,Rab-tarbaṣi,Male,,11576,"highly probable","Bodleian A 83",,"OECT 12, Plate III","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","24.II.04 Ššu",664,Borsippa,,https://cdli.ucla.edu/P385423,,,,,2452,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypedivision of inheritance"
Balāṭu,Kurbanni-Marduk,Rab-banê,Male,"Land, House",3673,Balāṭu,Kurbanni-Marduk,Rab-banê,Male,,51,"highly probable","VAT 98",,"Baker 2004, no. 78",Nappāhu,"Legal document","23.IX.05 Cyr",533,Babylon,,https://cdli.ucla.edu/P371773,https://nabucco.arts.kuleuven.be/item/21970,,,,472,"heir
neighbour",-,"TypeLegal documentSubtypedivision of inheritance"
Bānītu-ēṭirat,,,Female,,67626,Bānītu-ēṭirat,-,-,Female,,23164,"highly probable","BM 94566",,unpublished,"Ilia A+B","Legal document",-,-,Broken/Unclear,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-219,5872,unclear,-,"TypeLegal documentSubtypedivision of inheritance"
Bānītu-rēṣûa,,,Male,,64933,Bānītu-rēṣûa,-,-,Male,,22255,"highly probable","BM 30337",,"Dar 379","Egibi Nūr-Sîn","Legal document","24.V.14 Dar I",508,Babylon,Seals,https://cdli.ucla.edu/P507711,https://nabucco.arts.kuleuven.be/item/29872,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Strassmaier_Darius/1660549,-,https://www.britishmuseum.org/collection/object/W_1876-1117-57,7673,"object of transaction",-,"TypeLegal documentSubtypedivision of inheritance"
Bānītu-supê-muhur,,,Female,,65725,Bānītu-supê-muhur,-,-,Female,,13529,"highly probable","BM 30337",,"Dar 379","Egibi Nūr-Sîn","Legal document","24.V.14 Dar I",508,Babylon,Seals,https://cdli.ucla.edu/P507711,https://nabucco.arts.kuleuven.be/item/29872,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Strassmaier_Darius/1660549,-,https://www.britishmuseum.org/collection/object/W_1876-1117-57,7673,"object of transaction",-,"TypeLegal documentSubtypedivision of inheritance"
Bānītu-taddin,,,Female,,64882,Bānītu-taddin,-,-,Female,,27091,"highly probable","BM 30337",,"Dar 379","Egibi Nūr-Sîn","Legal document","24.V.14 Dar I",508,Babylon,Seals,https://cdli.ucla.edu/P507711,https://nabucco.arts.kuleuven.be/item/29872,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Strassmaier_Darius/1660549,-,https://www.britishmuseum.org/collection/object/W_1876-1117-57,7673,"object of transaction",-,"TypeLegal documentSubtypedivision of inheritance"
Bazītu,,,Female,,54563,Bazītu,-,-,Female,,19280,"highly probable","BM 31367",,"Wunsch 2000b, no. 47","Egibi Nūr-Sîn","Legal document","[-].XII.[-] Ner",-,Broken/Unclear,,-,https://nabucco.arts.kuleuven.be/item/29620,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328338,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1094,6431,"object of transaction",qallatu,"TypeLegal documentSubtypedivision of inheritance"
Bazuzu,,,Male,,64944,Bazuzu,-,-,Male,,22720,"highly probable","BM 30337",,"Dar 379","Egibi Nūr-Sîn","Legal document","24.V.14 Dar I",508,Babylon,Seals,https://cdli.ucla.edu/P507711,https://nabucco.arts.kuleuven.be/item/29872,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Strassmaier_Darius/1660549,-,https://www.britishmuseum.org/collection/object/W_1876-1117-57,7673,"object of transaction",-,"TypeLegal documentSubtypedivision of inheritance"
Bēl-ahhē-erība,[Nabû-balāssu-i]qbi,,Male,,4193,Bēl-ahhē-erība,Nabû-balāssu-iqbi,Nappāhu,Male,,527,probable,"VAT 2010",,"Baker 2004, no. 90",Nappāhu,"Legal document","23.V.[-] Dar I",-,Babylon,,https://cdli.ucla.edu/P372062,https://nabucco.arts.kuleuven.be/item/22603,,,,527,broken/unclear,-,"TypeLegal documentSubtypedivision of inheritance"
Bēl-ana-mērehti,,,Male,,64915,Bēl-ana-mērehti,-,-,Male,,28171,"highly probable","BM 30337",,"Dar 379","Egibi Nūr-Sîn","Legal document","24.V.14 Dar I",508,Babylon,Seals,https://cdli.ucla.edu/P507711,https://nabucco.arts.kuleuven.be/item/29872,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Strassmaier_Darius/1660549,-,https://www.britishmuseum.org/collection/object/W_1876-1117-57,7673,"object of transaction",-,"TypeLegal documentSubtypedivision of inheritance"
Bēl-asûa,,,Male,,64924,Bēl-asûa,-,-,Male,,29136,"highly probable","BM 30337",,"Dar 379","Egibi Nūr-Sîn","Legal document","24.V.14 Dar I",508,Babylon,Seals,https://cdli.ucla.edu/P507711,https://nabucco.arts.kuleuven.be/item/29872,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Strassmaier_Darius/1660549,-,https://www.britishmuseum.org/collection/object/W_1876-1117-57,7673,"object of transaction",-,"TypeLegal documentSubtypedivision of inheritance"
Bēl-bullissu,,,Male,,64868,Bēl-bullissu,-,-,Male,,29048,"highly probable","BM 30337",,"Dar 379","Egibi Nūr-Sîn","Legal document","24.V.14 Dar I",508,Babylon,Seals,https://cdli.ucla.edu/P507711,https://nabucco.arts.kuleuven.be/item/29872,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Strassmaier_Darius/1660549,-,https://www.britishmuseum.org/collection/object/W_1876-1117-57,7673,"object of transaction",-,"TypeLegal documentSubtypedivision of inheritance"
Bēl-erība,Iddin-Nabû,Eppēš-ilī,Male,,65748,Bēl-erība,Iddin-Nabû,Ea-eppēš-ilī,Male,,19163,"highly probable","BM 30337",,"Dar 379","Egibi Nūr-Sîn","Legal document","24.V.14 Dar I",508,Babylon,Seals,https://cdli.ucla.edu/P507711,https://nabucco.arts.kuleuven.be/item/29872,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Strassmaier_Darius/1660549,-,https://www.britishmuseum.org/collection/object/W_1876-1117-57,7673,witness,-,"TypeLegal documentSubtypedivision of inheritance"
Bēl-eṭēri-Nabû,,,Male,,64937,Bēl-eṭēri-Nabû,-,-,Male,,29568,"highly probable","BM 30337",,"Dar 379","Egibi Nūr-Sîn","Legal document","24.V.14 Dar I",508,Babylon,Seals,https://cdli.ucla.edu/P507711,https://nabucco.arts.kuleuven.be/item/29872,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Strassmaier_Darius/1660549,-,https://www.britishmuseum.org/collection/object/W_1876-1117-57,7673,"object of transaction",-,"TypeLegal documentSubtypedivision of inheritance"
Bēl-ibni,,,Male,,24229,Bēl-ibni,-,-,Male,,13653,"highly probable","Bodleian A 83",,"OECT 12, Plate III","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","24.II.04 Ššu",664,Borsippa,,https://cdli.ucla.edu/P385423,,,,,2452,broken/unclear,-,"TypeLegal documentSubtypedivision of inheritance"
Bēl-iddin,,Ur-Nanna,Male,,65740,Bēl-iddin,-,Ur-Nanna,Male,,23178,"highly probable","BM 30337",,"Dar 379","Egibi Nūr-Sîn","Legal document","24.V.14 Dar I",508,Babylon,Seals,https://cdli.ucla.edu/P507711,https://nabucco.arts.kuleuven.be/item/29872,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Strassmaier_Darius/1660549,-,https://www.britishmuseum.org/collection/object/W_1876-1117-57,7673,witness,dayyānu,"TypeLegal documentSubtypedivision of inheritance"
Bēl-iddin,Nabû-gamil,Sūhāya,Male,,65745,Bēl-iddin,Nabû-gamil,Sūhāya,Male,,21499,"highly probable","BM 30337",,"Dar 379","Egibi Nūr-Sîn","Legal document","24.V.14 Dar I",508,Babylon,Seals,https://cdli.ucla.edu/P507711,https://nabucco.arts.kuleuven.be/item/29872,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Strassmaier_Darius/1660549,-,https://www.britishmuseum.org/collection/object/W_1876-1117-57,7673,witness,-,"TypeLegal documentSubtypedivision of inheritance"
Bēl-iddin,Rēmūtu,Dēkû,Male,House,498,Bēl-iddin,Rēmūtu,Dēkû,Male,,1702,"highly probable","BM 31959+","BM 41551","Wunsch 2000b, no. 10A","Egibi Nūr-Sîn","Legal document","[-].[-].[-] Dar I",-,Babylon,,https://cdli.ucla.edu/P405110,http://nabucco.arts.kuleuven.be/item/29332,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328227,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1686,59,"house owner
neighbour",-,"TypeLegal documentSubtypedivision of inheritance"
Bēl-ittannu,Ninazu-uballiṭ,,Male,,22327,Bēl-ittannu,Ninazu-uballiṭ,-,Male,,15229,"highly probable","Unknown (IM)",,"UET 4, 53","Gallābu (Ur)","Legal document","[-].[-].07 Dar II",417/416,Ur,,https://cdli.ucla.edu/P414749,-,,,,2656,"witness, regular (pāni)",-,"TypeLegal documentSubtypedivision of inheritance"
Bēl-lūmur,,,Male,,64864,Bēl-lūmur,-,-,Male,,29063,"highly probable","BM 30337",,"Dar 379","Egibi Nūr-Sîn","Legal document","24.V.14 Dar I",508,Babylon,Seals,https://cdli.ucla.edu/P507711,https://nabucco.arts.kuleuven.be/item/29872,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Strassmaier_Darius/1660549,-,https://www.britishmuseum.org/collection/object/W_1876-1117-57,7673,"object of transaction",-,"TypeLegal documentSubtypedivision of inheritance"
Bēl-pitnanni,,,Male,,64942,Bēl-pitnanni,-,-,Male,,19479,"highly probable","BM 30337",,"Dar 379","Egibi Nūr-Sîn","Legal document","24.V.14 Dar I",508,Babylon,Seals,https://cdli.ucla.edu/P507711,https://nabucco.arts.kuleuven.be/item/29872,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Strassmaier_Darius/1660549,-,https://www.britishmuseum.org/collection/object/W_1876-1117-57,7673,"object of transaction",-,"TypeLegal documentSubtypedivision of inheritance"
Bēl-rēmanni,Nabû-bēlšunu,Rab-banê,Male,Land,3686,Bēl-rēmanni,Nabû-bēlšunu,Rab-banê,Male,,677,"highly probable","VAT 98",,"Baker 2004, no. 78",Nappāhu,"Legal document","23.IX.05 Cyr",533,Babylon,,https://cdli.ucla.edu/P371773,https://nabucco.arts.kuleuven.be/item/21970,,,,472,heir,-,"TypeLegal documentSubtypedivision of inheritance"
Bēl-šullimanni,,,Male,,64928,Bēl-šullimanni,-,-,Male,,29162,"highly probable","BM 30337",,"Dar 379","Egibi Nūr-Sîn","Legal document","24.V.14 Dar I",508,Babylon,Seals,https://cdli.ucla.edu/P507711,https://nabucco.arts.kuleuven.be/item/29872,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Strassmaier_Darius/1660549,-,https://www.britishmuseum.org/collection/object/W_1876-1117-57,7673,"object of transaction",-,"TypeLegal documentSubtypedivision of inheritance"
Bēl-šumu-iddin,Etel[...],,Male,,67637,Bēl-šumu-iddin,Etellu,-,Male,,28742,"highly probable","BM 94566",,unpublished,"Ilia A+B","Legal document",-,-,Broken/Unclear,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-219,5872,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypedivision of inheritance"
Bēl-šumu-iškun,[Nabû-zēru-uš]ebši,Atû,Male,House,3687,[...]-šumu-iškun,Nabû-zēru-ušebši,Atû,Male,,3208,"highly probable","VAT 98",,"Baker 2004, no. 78",Nappāhu,"Legal document","23.IX.05 Cyr",533,Babylon,,https://cdli.ucla.edu/P371773,https://nabucco.arts.kuleuven.be/item/21970,,,,472,neighbour,-,"TypeLegal documentSubtypedivision of inheritance"
