Name,Patronym,"Family name",Gender,Owns,"Attestation ID",ind.Name,ind.Patronym,"ind.Family name",ind.Gender,Biography,PID,Probability,"Museum no.",Duplicate,Publication,Archive,Type,Date,"Julian date","Place of writing",Has,"Cdli URL","Nabucco URL","Achemenet URL","Oracc URL","British Museum URL","Tablet ID",Role,Title,"Type and objects"
Aplāya,Silim-ilāni,,Male,,49182,-,-,-,-,-,-,"less probable","CBS 5281",,"BE 10, 94",Murašû,"Legal document","08.IX.04 Dar II",420,Nippur,"Seals, Fingernails",https://cdli.ucla.edu/P261475,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/2133395,,,5728,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesettlement of accounts"
Aqab-Y[āma],Banā-Yāma,,Male,,21157,-,-,-,-,-,-,"less probable","CBS 13089",,"Stolper 1985, no. 113",Murašû,"Legal document","[-].[-].33+[x] Art I","after 432/431",Broken/Unclear,Fingernails,https://cdli.ucla.edu/P268174,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/3491018,,,2581,debtor,-,"TypeLegal documentSubtypesettlement of accounts"
Arad-Bēl,,,Male,,60339,Arad-Bēl,-,-,Male,,25314,"highly probable","BM 30940",,"Nbk 107","Egibi Nūr-Sîn","Legal document","09.IV.15 Nbk II",590,Babylon,Seals,https://cdli.ucla.edu/P507766,https://nabucco.arts.kuleuven.be/item/30064,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-667,7138,"business partner",-,"TypeLegal documentSubtypesettlement of accounts"
Arad-Bēl,,,Male,,63866,Arad-Bēl,-,-,Male,,25307,"highly probable","BM 30348",,"Nbk 172","Egibi Nūr-Sîn","Legal document","01.I.27 Nbk II",578,Babylon,,https://cdli.ucla.edu/P405101,https://nabucco.arts.kuleuven.be/item/29305,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-69,7561,guarantor,-,"TypeLegal documentSubtypesettlement of accounts"
Arad-Gula,Balāṭu,,Male,,47436,Arad-Gula,Balāṭu,-,Male,,28148,"highly probable","BM 30604",,"Wunsch 1993b, no. 186","Egibi Nūr-Sîn","Legal document","01.IV.11 Nbn",545,Babylon,,-,https://nabucco.arts.kuleuven.be/item/30028,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-331,5498,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesettlement of accounts"
Arad-Marduk,Bēl-upahhir,Bā’iru,Male,,9135,Arad-Marduk,Bēl-upahhir,Bā’iru,Male,,5920,"highly probable","BM 42551+",,"Jursa 1999, pp. 198f.","Šangû-Šamaš A","Legal document","26.VII.19 Dar I",503,Sippar,,-,https://nabucco.arts.kuleuven.be/item/32782,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/autres-archives-privees/1328173,-,https://www.britishmuseum.org/collection/object/W_1881-0701-310,1178,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypesettlement of accounts"
Arad-Marduk,Kittia,Šangû-Ea,Male,,47454,Arad-Marduk,Kittia,Šangû-Ea,Male,,1912,"highly probable","MMA 79.7.19",,"Wunsch 1993b, no. 187","Egibi Nūr-Sîn","Legal document","24.IV.11 Nbn",545,Babylon,,https://cdli.ucla.edu/P412357,https://nabucco.arts.kuleuven.be/item/29419,-,-,-,5499,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypesettlement of accounts"
Arad-Marduk,Šamaš-šumu-līšir,Pahāru,Male,,66295,Arad-Marduk,Šamaš-šumu-[...],Pahāru,Male,,4243,"highly probable","MLC 1773",,"BRM 1, 66","Egibi Nūr-Sîn","Legal document","26.II.06 Cam",524,Babylon,,https://cdli.ucla.edu/P296443,-,-,-,-,7845,creditor,-,"TypeLegal documentSubtypesettlement of accounts"
Arad-Nanāya,,,Male,,53995,Arad-Nanāya,-,-,Male,,22675,"highly probable","BM 82736",,unpublished,"Rē’i-alpi (Borsippa)","Legal document","23.VII.29 Dar I",493,Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1894-0717-55,6368,"represented by agent",-,"TypeLegal documentSubtypesettlement of accounts"
Arad-Tašmētu,,,Male,,58956,Arad-Tašmētu,Nabû-ahu-ittannu,Ibnāya,Male,,20494,"highly probable","BM 25632",,"No publication","Ibnāya B-C-D","Legal document","20.VI.- -",-,Broken/Unclear,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1898-0216-686,6965,"account holder",-,"TypeLegal documentSubtypesettlement of accounts"
Arad-Tašmētu,,,Male,Other,58910,Arad-Tašmētu,Nabû-ahu-ittannu,Ibnāya,Male,,20494,"highly probable","BM 25851",,"CT 22, 238","Ibnāya B-C-D","Legal document","-.III.34? [Dar I]?",[488],Borsippa,,https://cdli.ucla.edu/search/P365715,-,-,-,https://www.britishmuseum.org/collection/object/W_1898-0216-905,6957,"account holder",-,"TypeLegal documentSubtypesettlement of accounts"
Ardia,Bēl-ahhē-iddin,Sîn-imittu,Male,,54730,Ardia,Bēl-ahhē-iddin,Sîn-imittu,Male,,19131,"highly probable","BM 30512",,"Wunsch 2000b, no. 56","Egibi Nūr-Sîn","Legal document","19.VI.14 Nbn",542,Babylon,,-,https://nabucco.arts.kuleuven.be/item/29644,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328365,-,https://www.britishmuseum.org/collection/object/W_1876-1117-239,6451,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesettlement of accounts"
Ardia,Ninurta-ahu-iddin,,Male,,49179,-,-,-,-,-,-,"less probable","CBS 5281",,"BE 10, 94",Murašû,"Legal document","08.IX.04 Dar II",420,Nippur,"Seals, Fingernails",https://cdli.ucla.edu/P261475,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/2133395,,,5728,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesettlement of accounts"
Bābu-enqet,Nabû-balāssu-iqbi,,Female,,66296,Bābu-enqet,Nabû-balāssu-iqbi,Barīhu,Female,,20957,"highly probable","MLC 1773",,"BRM 1, 66","Egibi Nūr-Sîn","Legal document","26.II.06 Cam",524,Babylon,,https://cdli.ucla.edu/P296443,-,-,-,-,7845,"passive (mentioned in relation to sb or sth else)
witness, special (ina ašābi)",-,"TypeLegal documentSubtypesettlement of accounts"
Balāṭu,Bēl-ušallim,[Eppē]š-ilī,Male,,31687,Balāṭu,Bēl-ušallim,Eppēš-ilī,Male,,6865,"highly probable","SIL 19",,"Walter 2011, pp. 94-99","Ea-eppēš-ilī B (Babylon)","Legal document","12.[-].16 Dar I",506/505,Babylon,,https://cdli.ucla.edu/P481098,,,,,3520,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesettlement of accounts"
Balāṭu,Bēlšunu,,Male,,49180,-,-,-,-,-,-,"less probable","CBS 5281",,"BE 10, 94",Murašû,"Legal document","08.IX.04 Dar II",420,Nippur,"Seals, Fingernails",https://cdli.ucla.edu/P261475,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/2133395,,,5728,"sealer of the tablet
witness, regular (mukinnu)",-,"TypeLegal documentSubtypesettlement of accounts"
Balāṭu,Kīnāya,Nappāhu,Male,,63873,Balāṭu,Kīnāya,Nappāhu,Male,,22066,"highly probable","BM 30348",,"Nbk 172","Egibi Nūr-Sîn","Legal document","01.I.27 Nbk II",578,Babylon,,https://cdli.ucla.edu/P405101,https://nabucco.arts.kuleuven.be/item/29305,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-69,7561,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesettlement of accounts"
Bānûnu,,,Male,,54467,Nergal-bānûnu,Ṣillāya,Rab-banê,Male,,22190,"highly probable","BM 30725",,"Wunsch 2000b, no. 40","Egibi Nūr-Sîn","Legal document","06.VI.13 Nbn",543,Babylon,,-,https://nabucco.arts.kuleuven.be/item/32146,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328317,-,https://www.britishmuseum.org/collection/object/W_1876-1117-452,6418,creditor,-,"TypeLegal documentSubtypesettlement of accounts"
Barik-il,Tammeš-mahir,,Male,,5918,Barik-il,Tammeš-mahir,-,Male,,15388,"highly probable","BM 33935",,"Abraham 2004, no. 77","Egibi Nūr-Sîn","Legal document","25.XI.[-] Dar I",-,Broken/Unclear,Seals,https://cdli.ucla.edu/P405096,https://nabucco.arts.kuleuven.be/item/32650,-,-,https://www.britishmuseum.org/collection/object/W_SP-31,777,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesettlement of accounts"
Bazuzu,Mušēzib-[...],Adad-šam[mê],Male,,31684,Bazuzu,Mušēzib-[...],Adad-šammê,Male,,9715,"highly probable","SIL 19",,"Walter 2011, pp. 94-99","Ea-eppēš-ilī B (Babylon)","Legal document","12.[-].16 Dar I",506/505,Babylon,,https://cdli.ucla.edu/P481098,,,,,3520,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesettlement of accounts"
Bēl-ahhē-iddin,Nabû-mukīn-apli,Būṣu,Male,Slave,54708,Bēl-ahhē-iddin,Nabû-mukīn-apli,Būṣu,Male,,18286,"highly probable","Liverpool 29-11-77, 9",,"Wunsch 2000b, no. 55","Egibi Nūr-Sîn","Legal document","20.VI.00 Nbn",556,Babylon,,-,https://nabucco.arts.kuleuven.be/item/29521,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328362,-,-,6450,"master (of a slave)
seller",-,"TypeLegal documentSubtypesettlement of accounts"
Bēl-ahu-[...],,,Male,,54686,Bēl-ahu-[...],-,-,Male,,28156,"highly probable","BM 31481",,"Wunsch 2000b, no. 54","Egibi Nūr-Sîn","Legal document","04+[x].[-].00 [Nbn]",[556/555],Broken/Unclear,,-,https://nabucco.arts.kuleuven.be/item/29395,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328359,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1208,6449,"person who has sth at his/her disposal (ina pāni)
recipient",-,"TypeLegal documentSubtypesettlement of accounts"
Bēl-aplu-iddin,Maš[...],,Male,,49525,Bēl-aplu-iddin,Maš[...],-,Male,,29010,"highly probable","BM 31828",,"Wunsch 1993b, no. 242","Egibi Nūr-Sîn","Legal document","22.IV.16 Nbn",540,Bīt-šar-Bābili,,-,https://nabucco.arts.kuleuven.be/item/29143,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1555,5770,debtor,-,"TypeLegal documentSubtypesettlement of accounts"
Bēl-atta-tale’’i,,,Male,,54709,Bēl-atta-tale’’i,-,-,Male,,19358,"highly probable","Liverpool 29-11-77, 9",,"Wunsch 2000b, no. 55","Egibi Nūr-Sîn","Legal document","20.VI.00 Nbn",556,Babylon,,-,https://nabucco.arts.kuleuven.be/item/29521,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328362,-,-,6450,"object of transaction",qallu,"TypeLegal documentSubtypesettlement of accounts"
Bēl-ēreš,[...]-šāpik-zēri,Sîn-tabni,Male,,31720,Bēl-ēreš,[...]-šāpik-zēri,Sîn-ibni,Male,,10568,"highly probable","SIL 16",,"Walter 2011, pp. 99-102","Ea-eppēš-ilī B (Babylon)","Legal document","[-].[-].[-] [Dar I]",-,Broken/Unclear,,https://cdli.ucla.edu/P481099,,,,,3637,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesettlement of accounts"
Bēl-eṭēri-Nabû,,,Male,,53848,Bēl-eṭēri-Nabû,-,-,Male,,26218,"highly probable","BM 102025",,unpublished,"Rē’i-alpi (Borsippa)","Legal document","[-].X.26 Dar I",495,Borsippa,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1905-1113-50,6350,lessor,qallu,"TypeLegal documentSubtypesettlement of accounts"
Bēl-ēṭir,Zēru-ukīn,Rē’û,Male,,9130,Bēl-ēṭir,Zēru-ukīn,Rē’û,Male,,5962,"highly probable","BM 42551+",,"Jursa 1999, pp. 198f.","Šangû-Šamaš A","Legal document","26.VII.19 Dar I",503,Sippar,,-,https://nabucco.arts.kuleuven.be/item/32782,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/autres-archives-privees/1328173,-,https://www.britishmuseum.org/collection/object/W_1881-0701-310,1178,witness,-,"TypeLegal documentSubtypesettlement of accounts"
Bēl-iddin,Bēl-ušallim,Epp[ēš-i]lī,Male,,31699,Bēl-iddin,Bēl-ušallim,Eppēš-ilī,Male,,9679,"highly probable","SIL 19",,"Walter 2011, pp. 94-99","Ea-eppēš-ilī B (Babylon)","Legal document","12.[-].16 Dar I",506/505,Babylon,,https://cdli.ucla.edu/P481098,,,,,3520,broken/unclear,-,"TypeLegal documentSubtypesettlement of accounts"
Bēl-iddin,Bēl-zēru-ibni,Rē’û,Male,,9132,Bēl-iddin,Bēl-zēru-ibni,Rē’i-alpi,Male,,13410,probable,"BM 42551+",,"Jursa 1999, pp. 198f.","Šangû-Šamaš A","Legal document","26.VII.19 Dar I",503,Sippar,,-,https://nabucco.arts.kuleuven.be/item/32782,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/autres-archives-privees/1328173,-,https://www.britishmuseum.org/collection/object/W_1881-0701-310,1178,witness,-,"TypeLegal documentSubtypesettlement of accounts"
Bēl-iddin,Nergal-uballiṭ,,Male,Harranu,58789,Bēl-iddin,Nergal-uballiṭ,Aškāpu,Male,,20216,"highly probable","MMA 79.7.18",,"CTMMA 3, no. 50","Egibi Nūr-Sîn","Legal document","23.II.06 Nbn",550,Babylon,,https://cdli.ucla.edu/P412328,https://nabucco.arts.kuleuven.be/item/30316,-,-,-,6946,"business partner, acting
debtor",-,"TypeLegal documentSubtypesettlement of accounts"
Bēl-iddin,Šumu-ukīn,Eppēš-ilī,Male,,54713,Bēl-iddin,Šumu-ukīn,Eppēš-ilī,Male,,10289,"highly probable","Liverpool 29-11-77, 9",,"Wunsch 2000b, no. 55","Egibi Nūr-Sîn","Legal document","20.VI.00 Nbn",556,Babylon,,-,https://nabucco.arts.kuleuven.be/item/29521,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328362,-,-,6450,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesettlement of accounts"
Bēl-iqīša,Marduk-zēru-ibni,Egibi,Male,,54712,Bēl-iqīša,Marduk-zēru-ibni,Egibi,Male,,19195,"highly probable","Liverpool 29-11-77, 9",,"Wunsch 2000b, no. 55","Egibi Nūr-Sîn","Legal document","20.VI.00 Nbn",556,Babylon,,-,https://nabucco.arts.kuleuven.be/item/29521,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328362,-,-,6450,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesettlement of accounts"
Bēl-lē’i,Šulāya,Eppēš-ilī,Male,,54711,Bēl-lē’i,Šulāya,Eppēš-ilī,Male,,19216,"highly probable","Liverpool 29-11-77, 9",,"Wunsch 2000b, no. 55","Egibi Nūr-Sîn","Legal document","20.VI.00 Nbn",556,Babylon,,-,https://nabucco.arts.kuleuven.be/item/29521,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328362,-,-,6450,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesettlement of accounts"
Bēl-lū-šulum,,,Male,,5288,Bēl-lū-šulum,-,-,Male,,26255,"highly probable","BM 82664",,"Waerzeggers 2010, no. 65",Mannu-gērûšu,"Legal document","05.XII.24 Dar I",497,"Not mentioned",,https://cdli.ucla.edu/P521554,-,-,-,https://www.britishmuseum.org/collection/object/W_1894-0716-10,698,employee,-,"TypeLegal documentSubtypesettlement of accounts"
Bēl-na’id,Iddin-Nabû,Egibi,Male,,66301,Bēl-na’id,Iddin-Nabû,Egibi,Male,,3601,"highly probable","MLC 1773",,"BRM 1, 66","Egibi Nūr-Sîn","Legal document","26.II.06 Cam",524,Babylon,,https://cdli.ucla.edu/P296443,-,-,-,-,7845,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesettlement of accounts"
Bēl-rēmanni,Mušebši-Marduk,Šangû-Šamaš,Male,,9123,Bēl-rēmanni,Mušebši-Marduk,Šangû-Šamaš,Male,,5890,"highly probable","BM 42551+",,"Jursa 1999, pp. 198f.","Šangû-Šamaš A","Legal document","26.VII.19 Dar I",503,Sippar,,-,https://nabucco.arts.kuleuven.be/item/32782,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/autres-archives-privees/1328173,-,https://www.britishmuseum.org/collection/object/W_1881-0701-310,1178,prebend-performer,-,"TypeLegal documentSubtypesettlement of accounts"
Bēl-udammiq,Bēl-ahhē-iddin,Egibi,Male,,58292,Bēl-udammiq,Bēl-ahhē-iddin,Egibi,Male,"He was married to a daughter of Nabû-ahhē-iddin of the Egibi family.",15343,"highly probable","BM 31266",,"Cyr 338","Egibi Nūr-Sîn","Legal document","02.III.09 Cyr",530,Borsippa,,-,https://nabucco.arts.kuleuven.be/item/30001,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-egibi/1672803,,https://www.britishmuseum.org/collection/object/W_1876-1117-993,6883,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypesettlement of accounts"
Bēl-upahhir,,,Male,,66293,Bēl-upahhir,-,-,Male,,29068,"highly probable","MLC 1773",,"BRM 1, 66","Egibi Nūr-Sîn","Legal document","26.II.06 Cam",524,Babylon,,https://cdli.ucla.edu/P296443,-,-,-,-,7845,"represented by agent",-,"TypeLegal documentSubtypesettlement of accounts"
Bēl-upahhir,<Nādinu>,Bā’iru,Male,,9133,Bēl-upahhir,Nādinu,Bā’iru,Male,,13848,probable,"BM 42551+",,"Jursa 1999, pp. 198f.","Šangû-Šamaš A","Legal document","26.VII.19 Dar I",503,Sippar,,-,https://nabucco.arts.kuleuven.be/item/32782,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/autres-archives-privees/1328173,-,https://www.britishmuseum.org/collection/object/W_1881-0701-310,1178,witness,-,"TypeLegal documentSubtypesettlement of accounts"
Bēlet,,,Female,,64445,Bēlet,-,-,Female,,27120,"highly probable","BM 32869",,"Nbk 334","Egibi Nūr-Sîn","Legal document","21.VII.38 Nbk II",567,Babylon,,-,https://nabucco.arts.kuleuven.be/item/30106,-,-,https://www.britishmuseum.org/collection/object/W_1877-0417-20,7630,recipient,-,"TypeLegal documentSubtypesettlement of accounts"
Bēlšunu,Bēl-ahhē-iddin,Sîn-imittu,Male,,58289,Bēlšunu,Bēl-ahhē-iddin,Sîn-imittu,Male,,19244,"highly probable","BM 31266",,"Cyr 338","Egibi Nūr-Sîn","Legal document","02.III.09 Cyr",530,Borsippa,,-,https://nabucco.arts.kuleuven.be/item/30001,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-egibi/1672803,,https://www.britishmuseum.org/collection/object/W_1876-1117-993,6883,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesettlement of accounts"
Bēlšunu,Bēl-ahhē-iddin,Sîn-imittu,Male,Harranu,54695,Bēlšunu,Bēl-ahhē-iddin,Sîn-imittu,Male,,19244,"highly probable","BM 31481",,"Wunsch 2000b, no. 54","Egibi Nūr-Sîn","Legal document","04+[x].[-].00 [Nbn]",[556/555],Broken/Unclear,,-,https://nabucco.arts.kuleuven.be/item/29395,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328359,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1208,6449,"business partner
person who has sth at his/her disposal (ina pāni)",-,"TypeLegal documentSubtypesettlement of accounts"
Bēlšunu,Bēl-ahhē-iddin,Sîn-imittu,Male,"Harranu, Slave",54705,Bēlšunu,Bēl-ahhē-iddin,Sîn-imittu,Male,,19244,"highly probable","Liverpool 29-11-77, 9",,"Wunsch 2000b, no. 55","Egibi Nūr-Sîn","Legal document","20.VI.00 Nbn",556,Babylon,,-,https://nabucco.arts.kuleuven.be/item/29521,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328362,-,-,6450,"business partner
master (of a slave)",-,"TypeLegal documentSubtypesettlement of accounts"
Bēlšunu,Bēl-ahhē-iddin,Sîn-imittu,Male,"Land, Slave",54720,Bēlšunu,Bēl-ahhē-iddin,Sîn-imittu,Male,,19244,"highly probable","BM 30512",,"Wunsch 2000b, no. 56","Egibi Nūr-Sîn","Legal document","19.VI.14 Nbn",542,Babylon,,-,https://nabucco.arts.kuleuven.be/item/29644,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328365,-,https://www.britishmuseum.org/collection/object/W_1876-1117-239,6451,recipient,-,"TypeLegal documentSubtypesettlement of accounts"
B[ān-zē]ri,Dayyān-Marduk,,Male,,66130,Bān-zēri,Dayyān-Marduk,-,Male,,24163,"highly probable",1982.A.1749,,"Jursa 1997, no. 46","Egibi Nūr-Sîn","Legal document","22.[-].04 Cyr",535/534,Babylon,,-,https://digitalpasts.github.io/nabucco/items/29464,-,-,-,7828,"person who closes/settles an account",-,"TypeLegal documentSubtypesettlement of accounts"
Cambyses,,,Male,,66291,Cambyses,-,-,Male,,16420,"highly probable","MLC 1773",,"BRM 1, 66","Egibi Nūr-Sîn","Legal document","26.II.06 Cam",524,Babylon,,https://cdli.ucla.edu/P296443,-,-,-,-,7845,"king in date","šar Bābili šar mātāti","TypeLegal documentSubtypesettlement of accounts"
Cyrus,,,Male,,58293,Cyrus,-,-,Male,,16416,"highly probable","BM 31266",,"Cyr 338","Egibi Nūr-Sîn","Legal document","02.III.09 Cyr",530,Borsippa,,-,https://nabucco.arts.kuleuven.be/item/30001,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-egibi/1672803,,https://www.britishmuseum.org/collection/object/W_1876-1117-993,6883,"king in date","šar Bābili šar mātāti","TypeLegal documentSubtypesettlement of accounts"
Cyrus,,,Male,,66129,Cyrus,-,-,Male,,16416,"highly probable",1982.A.1749,,"Jursa 1997, no. 46","Egibi Nūr-Sîn","Legal document","22.[-].04 Cyr",535/534,Babylon,,-,https://digitalpasts.github.io/nabucco/items/29464,-,-,-,7828,"king in date","šar Bābili šar mātāti
šar Bābili u mātāti","TypeLegal documentSubtypesettlement of accounts"
