Name,Patronym,"Family name",Gender,Owns,"Attestation ID",ind.Name,ind.Patronym,"ind.Family name",ind.Gender,Biography,PID,Probability,"Museum no.",Duplicate,Publication,Archive,Type,Date,"Julian date","Place of writing",Has,"Cdli URL","Nabucco URL","Achemenet URL","Oracc URL","British Museum URL","Tablet ID",Role,Title,"Type and objects"
Iddin-Nabû,,,Male,,67619,Iddin-Nabû,-,-,Male,,26771,"highly probable","BM 94585",,unpublished,"Ilia A+B","Legal document",-,-,Broken/Unclear,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-238,5865,unclear,-,"TypeLegal documentSubtypetestament"
Ina-Esagil-nimittī,,,Male,,40579,Ina-Esagil-nimittī,-,-,Male,,17514,"highly probable","BM 46581",,"Wunsch 2003, no. 30",Šangû-Ninurta,"Legal document",-,-,Broken/Unclear,,-,-,-,,https://www.britishmuseum.org/collection/object/W_1881-0830-47,4699,"object of transaction","amīlūtu
aškāpu","TypeLegal documentSubtypetestament"
Itti-Nabû-balāṭu,[Marduk-bān-zēri],,Male,,50240,Itti-Nabû-balāṭu,Marduk-bān-zēri,Bēl-eṭēri,Male,,2092,"highly probable","BM 31698+","BM 31693","Wunsch 1993b, no. 260A","Egibi Nūr-Sîn","Legal document","12.X.00 Cyr",538,Borsippa,,-,https://nabucco.arts.kuleuven.be/item/29560,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1425,5884,recipient,-,"TypeLegal documentSubtypetestament"
Kalbi-Bābu,Nabû-balāssu-iqbi,,Male,Prebend,3165,Kalbi-Bābu,Nabû-balāssu-iqbi,-,Male,,5272,"highly probable","BM 92793","BM 77643+","Baker 2004, no. 59a",Nappāhu,"Legal document","16.IV.14 Nbn",542,Babylon,,https://cdli.ucla.edu/P512050,https://nabucco.arts.kuleuven.be/item/22495,-,-,https://www.britishmuseum.org/collection/object/W_1884-0211-61,408,heir,-,"TypeLegal documentSubtypetestament"
Marduk-ēreš,,,Male,Land,67614,Marduk-ēreš,-,-,Male,,28758,"highly probable","BM 94585",,unpublished,"Ilia A+B","Legal document",-,-,Broken/Unclear,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-238,5865,neighbour,-,"TypeLegal documentSubtypetestament"
Marduk-nāṣir-apli,,,Male,"Field, Slave",50238,Marduk-nāṣir-apli,Itti-Marduk-balāṭu,Egibi,Male,,5,"highly probable","BM 31698+","BM 31693","Wunsch 1993b, no. 260A","Egibi Nūr-Sîn","Legal document","12.X.00 Cyr",538,Borsippa,,-,https://nabucco.arts.kuleuven.be/item/29560,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1425,5884,heir,-,"TypeLegal documentSubtypetestament"
Marduk-šumu-uṣur,Ṣillāya,Sūtia,Male,,3176,Marduk-šumu-uṣur,Ṣillāya,Sūtia,Male,,4087,"highly probable","BM 92793","BM 77643+","Baker 2004, no. 59a",Nappāhu,"Legal document","16.IV.14 Nbn",542,Babylon,,https://cdli.ucla.edu/P512050,https://nabucco.arts.kuleuven.be/item/22495,-,-,https://www.britishmuseum.org/collection/object/W_1884-0211-61,408,"witness, regular (pāni)",-,"TypeLegal documentSubtypetestament"
Nabonidus,,,Male,,11678,Nabonidus,-,-,Male,,16380,"highly probable","BM 92793","BM 77643+","Baker 2004, no. 59a",Nappāhu,"Legal document","16.IV.14 Nbn",542,Babylon,,https://cdli.ucla.edu/P512050,https://nabucco.arts.kuleuven.be/item/22495,-,-,https://www.britishmuseum.org/collection/object/W_1884-0211-61,408,"king in date","šar Bābili","TypeLegal documentSubtypetestament"
Nabû-balāssu-iqbi,Šaddinnu,Ile’’i-Marduk,Male,"Garden, House, Prebend, Slave",3164,Nabû-balāssu-iqbi,Šaddinnu,Ile’’i-Marduk,Male,,1457,"highly probable","BM 92793","BM 77643+","Baker 2004, no. 59a",Nappāhu,"Legal document","16.IV.14 Nbn",542,Babylon,,https://cdli.ucla.edu/P512050,https://nabucco.arts.kuleuven.be/item/22495,-,-,https://www.britishmuseum.org/collection/object/W_1884-0211-61,408,testator,-,"TypeLegal documentSubtypetestament"
Nabû-bēlšunu,Bēl-[...],,Male,,67610,Nabû-bēlšunu,Bēl-[...],-,Male,,28776,"highly probable","BM 94585",,unpublished,"Ilia A+B","Legal document",-,-,Broken/Unclear,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-238,5865,unclear,-,"TypeLegal documentSubtypetestament"
Nabû-ittannu,Bēl-rēmanni,,Male,,50243,Nabû-ittannu,Bēl-rēmanni,-,Male,,19741,"highly probable","BM 31698+","BM 31693","Wunsch 1993b, no. 260A","Egibi Nūr-Sîn","Legal document","12.X.00 Cyr",538,Borsippa,,-,https://nabucco.arts.kuleuven.be/item/29560,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1425,5884,witness,-,"TypeLegal documentSubtypetestament"
Nabû-lē’i,Nabû-mukīn-apli,,Male,,67608,Nabû-lē’i,Nabû-mukīn-apli,Ilia,Male,,22696,probable,"BM 94585",,unpublished,"Ilia A+B","Legal document",-,-,Broken/Unclear,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-238,5865,unclear,-,"TypeLegal documentSubtypetestament"
Nabû-mukīn-apli,Bēl-rēmanni,Sîn-mudammiq,Male,,3179,Nabû-mukīn-apli,Bēl-rēmanni,Sîn-udammiq,Male,,4114,"highly probable","BM 92793","BM 77643+","Baker 2004, no. 59a",Nappāhu,"Legal document","16.IV.14 Nbn",542,Babylon,,https://cdli.ucla.edu/P512050,https://nabucco.arts.kuleuven.be/item/22495,-,-,https://www.britishmuseum.org/collection/object/W_1884-0211-61,408,"witness, regular (pāni)",-,"TypeLegal documentSubtypetestament"
Nabû-mukīn-zēri,,,Male,"Garden, Prebend",3166,Nabû-mukīn-zēri,Nabû-balāssu-iqbi,Ile’’i-Marduk,Male,,3772,"highly probable","BM 92793","BM 77643+","Baker 2004, no. 59a",Nappāhu,"Legal document","16.IV.14 Nbn",542,Babylon,,https://cdli.ucla.edu/P512050,https://nabucco.arts.kuleuven.be/item/22495,-,-,https://www.britishmuseum.org/collection/object/W_1884-0211-61,408,heir,-,"TypeLegal documentSubtypetestament"
Nabû-nādin-šumi,[Ea-šumu-uṣur],,Male,"Land, House, Slave",40585,Nabû-nādin-šumi,Ea-šumu-uṣur,-,Male,,17542,"highly probable","BM 46581",,"Wunsch 2003, no. 30",Šangû-Ninurta,"Legal document",-,-,Broken/Unclear,,-,-,-,,https://www.britishmuseum.org/collection/object/W_1881-0830-47,4699,"heir
obligee",-,"TypeLegal documentSubtypetestament"
Nādin-ahi,Šamaš-nāṣir,Ile’’i-Marduk,Male,,3177,Nādin-ahi,Šamaš-nāṣir,Ile’’i-Marduk,Male,,3784,"highly probable","BM 92793","BM 77643+","Baker 2004, no. 59a",Nappāhu,"Legal document","16.IV.14 Nbn",542,Babylon,,https://cdli.ucla.edu/P512050,https://nabucco.arts.kuleuven.be/item/22495,-,-,https://www.britishmuseum.org/collection/object/W_1884-0211-61,408,"witness, regular (pāni)",-,"TypeLegal documentSubtypetestament"
Nanāya-dīninni,,,Female,,40525,Nanāya-dīninni,-,-,Female,,17492,"highly probable","BM 46581",,"Wunsch 2003, no. 30",Šangû-Ninurta,"Legal document",-,-,Broken/Unclear,,-,-,-,,https://www.britishmuseum.org/collection/object/W_1881-0830-47,4699,"object of transaction",amīlūtu,"TypeLegal documentSubtypetestament"
Na[...],,,Female,,40582,Na[...],-,-,Female,,17572,"highly probable","BM 46581",,"Wunsch 2003, no. 30",Šangû-Ninurta,"Legal document",-,-,Broken/Unclear,,-,-,-,,https://www.britishmuseum.org/collection/object/W_1881-0830-47,4699,"object of transaction",amīlūtu,"TypeLegal documentSubtypetestament"
Ninlil-silim,,,Female,,67615,Ninlil-silim,-,-,Female,,23189,"highly probable","BM 94585",,unpublished,"Ilia A+B","Legal document",-,-,Broken/Unclear,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-238,5865,unclear,qallatu,"TypeLegal documentSubtypetestament"
Nūptāya,Iddin-Marduk,,Female,"Field, Slave",50237,Nūptāya,Iddin-Marduk,Nūr-Sîn,Female,,9076,"highly probable","BM 31698+","BM 31693","Wunsch 1993b, no. 260A","Egibi Nūr-Sîn","Legal document","12.X.00 Cyr",538,Borsippa,,-,https://nabucco.arts.kuleuven.be/item/29560,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1425,5884,heir,-,"TypeLegal documentSubtypetestament"
Rēmūtu,,,Male,,67612,Rēmūtu,-,-,Male,,28921,"highly probable","BM 94585",,unpublished,"Ilia A+B","Legal document",-,-,Broken/Unclear,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-238,5865,unclear,-,"TypeLegal documentSubtypetestament"
Rēmūtu,Nabû-balāssu-iqbi,Sagdidi,Male,,3174,Rēmūtu,Nabû-balāssu-iqbi,Sagdidi,Male,,4429,"highly probable","BM 92793","BM 77643+","Baker 2004, no. 59a",Nappāhu,"Legal document","16.IV.14 Nbn",542,Babylon,,https://cdli.ucla.edu/P512050,https://nabucco.arts.kuleuven.be/item/22495,-,-,https://www.britishmuseum.org/collection/object/W_1884-0211-61,408,"witness, regular (pāni)",-,"TypeLegal documentSubtypetestament"
Ribbatu,,,Female,,67616,Ribbatu,-,-,Female,,23190,"highly probable","BM 94585",,unpublished,"Ilia A+B","Legal document",-,-,Broken/Unclear,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-238,5865,unclear,-,"TypeLegal documentSubtypetestament"
Šikkūtu,,,Female,"Land, House, Slave",40573,Šikkūtu,Marduk-šākin-šumi,Urindu-amassu,Female,,17472,"highly probable","BM 46581",,"Wunsch 2003, no. 30",Šangû-Ninurta,"Legal document",-,-,Broken/Unclear,,-,-,-,,https://www.britishmuseum.org/collection/object/W_1881-0830-47,4699,"buyer
creditor
testator",-,"TypeLegal documentSubtypetestament"
SU-[...](?),,,Male,,40576,Su[...],-,-,Male,,17555,"highly probable","BM 46581",,"Wunsch 2003, no. 30",Šangû-Ninurta,"Legal document",-,-,Broken/Unclear,,-,-,-,,https://www.britishmuseum.org/collection/object/W_1881-0830-47,4699,debtor,-,"TypeLegal documentSubtypetestament"
Tabanni,,,Female,Slave,3173,Tabanni,-,-,Female,,1636,"highly probable","BM 92793","BM 77643+","Baker 2004, no. 59a",Nappāhu,"Legal document","16.IV.14 Nbn",542,Babylon,,https://cdli.ucla.edu/P512050,https://nabucco.arts.kuleuven.be/item/22495,-,-,https://www.britishmuseum.org/collection/object/W_1884-0211-61,408,heir,-,"TypeLegal documentSubtypetestament"
Ṭābatu,,,Female,Slave,3172,Ṭābatu,-,-,Female,,1639,"highly probable","BM 92793","BM 77643+","Baker 2004, no. 59a",Nappāhu,"Legal document","16.IV.14 Nbn",542,Babylon,,https://cdli.ucla.edu/P512050,https://nabucco.arts.kuleuven.be/item/22495,-,-,https://www.britishmuseum.org/collection/object/W_1884-0211-61,408,heir,-,"TypeLegal documentSubtypetestament"
Tašmētu-tabni,,,Female,"Field, Slave",50239,Tašmētu-tabni,-,-,Female,,15768,"highly probable","BM 31698+","BM 31693","Wunsch 1993b, no. 260A","Egibi Nūr-Sîn","Legal document","12.X.00 Cyr",538,Borsippa,,-,https://nabucco.arts.kuleuven.be/item/29560,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1425,5884,recipient,-,"TypeLegal documentSubtypetestament"
Ubārtu,Ea-šumu-[uṣur],[Ēṭ]iru,Female,"Land, House, Slave",40534,Ubārtu,Ea-šumu-uṣur,Ēṭiru,Female,,17474,"highly probable","BM 46581",,"Wunsch 2003, no. 30",Šangû-Ninurta,"Legal document",-,-,Broken/Unclear,,-,-,-,,https://www.britishmuseum.org/collection/object/W_1881-0830-47,4699,"heir
obligor",-,"TypeLegal documentSubtypetestament"
[...],,,Unclear,,40528,[...],-,-,Unclear,,17574,"highly probable","BM 46581",,"Wunsch 2003, no. 30",Šangû-Ninurta,"Legal document",-,-,Broken/Unclear,,-,-,-,,https://www.britishmuseum.org/collection/object/W_1881-0830-47,4699,"object of transaction",amīlūtu,"TypeLegal documentSubtypetestament"
[...],Bēl-[...],,Male,,67623,-,-,-,-,-,-,"less probable","BM 94585",,unpublished,"Ilia A+B","Legal document",-,-,Broken/Unclear,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-238,5865,witness,-,"TypeLegal documentSubtypetestament"
[...],Nabû-ēṭir,Ilia,Male,,67618,Rēmūt-Nabû,Nabû-ēṭir,Ilia,Male,,23021,probable,"BM 94585",,unpublished,"Ilia A+B","Legal document",-,-,Broken/Unclear,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-238,5865,unclear,-,"TypeLegal documentSubtypetestament"
[...],Nabû-ēṭir-napšāti,Zērūtu,Male,,67617,[...],Nabû-ēṭir-napšāti,Zērūtu,Male,,23363,probable,"BM 94585",,unpublished,"Ilia A+B","Legal document",-,-,Broken/Unclear,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-238,5865,unclear,-,"TypeLegal documentSubtypetestament"
[...],Šamaš-aplu-iddin,[...],Male,,67622,[...],Šamaš-aplu-iddin,[...],Male,,29437,"highly probable","BM 94585",,unpublished,"Ilia A+B","Legal document",-,-,Broken/Unclear,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-238,5865,witness,-,"TypeLegal documentSubtypetestament"
[...],[...],Bēl-eṭēri,Male,,67620,[...],[...],Bēl-eṭēri,Male,,25210,"highly probable","BM 94585",,unpublished,"Ilia A+B","Legal document",-,-,Broken/Unclear,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-238,5865,unclear,-,"TypeLegal documentSubtypetestament"
[...],[...],Ea-ibni,Male,,67621,[...],[...],Ea-ibni,Male,,29337,"highly probable","BM 94585",,unpublished,"Ilia A+B","Legal document",-,-,Broken/Unclear,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-238,5865,unclear,-,"TypeLegal documentSubtypetestament"
[...]-Nabû,Nūrea,Gimillu,Male,,67611,[...]-Nabû,Nūrea,Gimillu,Male,,25464,"highly probable","BM 94585",,unpublished,"Ilia A+B","Legal document",-,-,Broken/Unclear,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-238,5865,unclear,-,"TypeLegal documentSubtypetestament"
[...]-ukīn,Ibāya,Šangû-parakki,Male,,50242,[...]-ukīn,Ibāya,Šangû-parakki,Male,,28126,"highly probable","BM 31698+","BM 31693","Wunsch 1993b, no. 260A","Egibi Nūr-Sîn","Legal document","12.X.00 Cyr",538,Borsippa,,-,https://nabucco.arts.kuleuven.be/item/29560,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1425,5884,witness,-,"TypeLegal documentSubtypetestament"
[Itti-Mard]uk-balāṭu,Nabû-ahhē-iddin,Egibi,Male,"Field, Slave",50236,Itti-Marduk-balāṭu,Nabû-ahhē-iddin,Egibi,Male,,2101,"highly probable","BM 31698+","BM 31693","Wunsch 1993b, no. 260A","Egibi Nūr-Sîn","Legal document","12.X.00 Cyr",538,Borsippa,,-,https://nabucco.arts.kuleuven.be/item/29560,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1425,5884,"scribe (ṭupšarru)
testator",-,"TypeLegal documentSubtypetestament"
