Name,Patronym,"Family name",Gender,Owns,"Attestation ID",ind.Name,ind.Patronym,"ind.Family name",ind.Gender,Biography,PID,Probability,"Museum no.",Duplicate,Publication,Archive,Type,Date,"Julian date","Place of writing",Has,"Cdli URL","Nabucco URL","Achemenet URL","Oracc URL","British Museum URL","Tablet ID",Role,Title,"Type and objects"
Amat-Sutīti,Dādia,Ilī-bāni,Female,House,19009,Amat-Sutīti,Nādinu,Ilī-bāni,Female,,11141,"highly probable","NBC 8404",,"Joannès 1989, pp. 352-353","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","21.XI.04 Dar I",517,Borsippa,,https://cdli.ucla.edu/P299765,https://nabucco.arts.kuleuven.be/item/25027,,,,1936,debtor,-,"TypeLegal documentSubtypedelivery/payment agreement"
Amīl-Marduk,,,Male,,65987,Amīl-Marduk,-,-,Male,,16419,"highly probable","BM 32853",,"Sack 1972, no. 7","Egibi Nūr-Sîn","Legal document","05.IV.02 AM",560,Babylon,,https://cdli.ucla.edu/P405075,-,-,-,https://www.britishmuseum.org/collection/object/W_1877-0417-4,7812,"king in date","šar Bābili","TypeLegal documentSubtypedelivery/payment agreement"
"Anonymous group",,,Male,,3178,-,-,-,-,-,-,"less probable","HS 552",,"Joannès 1989, p. 192","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","23.VIII.19 Nbk II",586,Borsippa,,,http://nabucco.arts.kuleuven.be/item/25192,,,,348,recipient,-,"TypeLegal documentSubtypedelivery/payment agreement"
"Anonymous group",,,Male,,65982,-,-,-,-,-,-,"less probable","BM 32853",,"Sack 1972, no. 7","Egibi Nūr-Sîn","Legal document","05.IV.02 AM",560,Babylon,,https://cdli.ucla.edu/P405075,-,-,-,https://www.britishmuseum.org/collection/object/W_1877-0417-4,7812,"person to whom sth is said","ṭupšarru ša šarri","TypeLegal documentSubtypedelivery/payment agreement"
"Anonymous Group",Marduk-šumu-ibni,Atkuppu,Male,,51440,"Anonymous Group",Marduk-šumu-ibni,Atkuppu,Male,,18423,"highly probable","BM 87318",,"Lorenz 2008, p. 116 (no. 46)",Atkuppu,"Legal document","02.VII.01 Nbk IV",521,Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1900-1013-98,6068,co-owner,-,"TypeLegal documentSubtypedelivery/payment agreement"
Anonymous(?),,,Male,,51442,Anonymous,-,-,Male,,18430,"highly probable","BM 87318",,"Lorenz 2008, p. 116 (no. 46)",Atkuppu,"Legal document","02.VII.01 Nbk IV",521,Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1900-1013-98,6068,broken/unclear,"rab hanšê","TypeLegal documentSubtypedelivery/payment agreement"
Aqara,,,Male,,20299,Aqara,-,-,Male,,6535,"highly probable","MLC 409",,"Delaunay and Moldenke 1977, no. II 4",Šumāya,"Legal document","20.IV?.16 Ššu",652,Babylon,,https://cdli.ucla.edu/P295288,https://nabucco.arts.kuleuven.be/item/26848,,,,2479,"passive (mentioned in relation to sb or sth else)",-,"TypeLegal documentSubtypedelivery/payment agreement"
Aqa[ra],Iddināya,,Male,,17962,-,-,-,-,-,-,"less probable","CBS 12980",,"Stolper 1985, no. 104",Murašû,"Legal document","04.XI.37 Art I",427,Nippur,,https://cdli.ucla.edu/P267584,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/3490951,,,2290,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypedelivery/payment agreement"
Arad-Gula,,,Male,,17689,-,-,-,-,-,-,"less probable","CBS 5151",,"Stolper 1985, no. 102",Murašû,"Legal document","10.V.30+[x] Art I","after 435",Nippur,,https://cdli.ucla.edu/P261343,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/3490945,,,2269,"deliverer
representative/agent",-,"TypeLegal documentSubtypedelivery/payment agreement"
Aralti,Ahamutū,,Male,,55550,Aralti,Hamtū,-,Male,,18366,"highly probable","Ash. 1939.624",,"Zilberg 2019, pp. 475-476","Carian archive","Legal document","-.-.06 Cam",524/523,Bannēšāya,,https://cdli.ucla.edu/P385375,,,,,6556,payer,-,"TypeLegal documentSubtypedelivery/payment agreement"
Ardia,Marduk-zēru-ibni,Ilia,Male,Slave,5905,Ardia,Marduk-zēru-ibni,Ilia,Male,,11429,"highly probable","HS 671",,"Joannès 1989, pp. 230-231","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","09.IX.11 Nbn",545,Borsippa,,,https://nabucco.arts.kuleuven.be/item/25297,,,,628,"master (of a slave)",-,"TypeLegal documentSubtypedelivery/payment agreement"
Artaxerxes,,,Male,,17977,-,-,-,-,-,-,"less probable","CBS 12980",,"Stolper 1985, no. 104",Murašû,"Legal document","04.XI.37 Art I",427,Nippur,,https://cdli.ucla.edu/P267584,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/3490951,,,2290,"king in date","šar mātāti","TypeLegal documentSubtypedelivery/payment agreement"
A[...],Nabû-ahu-iddin,,Male,,55547,A[...],Nabû-ahu-iddin,-,Male,,18413,"highly probable","Ash. 1939.624",,"Zilberg 2019, pp. 475-476","Carian archive","Legal document","-.-.06 Cam",524/523,Bannēšāya,,https://cdli.ucla.edu/P385375,,,,,6556,creditor,-,"TypeLegal documentSubtypedelivery/payment agreement"
Bānia,,,Male,,19483,Bānia,-,-,Male,,13548,"highly probable","L 1636",,"Joannès 1989, p. 238","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","15.IX.41 Nbk II",564,"Not mentioned",,,https://nabucco.arts.kuleuven.be/item/25078,,,,2089,"witness, official (ina ušuzzi)",-,"TypeLegal documentSubtypedelivery/payment agreement"
Barūkā,,,Female,,17641,-,-,-,-,-,-,"less probable","CBS 5121",,"Stolper 1985, no. 100",Murašû,"Legal document",-,-,Broken/Unclear,,https://cdli.ucla.edu/P261405,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/3490939,,,2263,"object of transaction",amtu,"TypeLegal documentSubtypedelivery/payment agreement"
Ba[...],Iddin-[...],,Male,,17992,-,-,-,-,-,-,"less probable","CBS 13008",,"Stolper 1985, no. 105",Murašû,"Legal document",-,-,Broken/Unclear,"Seals, Fingernails",https://cdli.ucla.edu/P268093,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/3490954,,,2293,"sealer of the tablet",-,"TypeLegal documentSubtypedelivery/payment agreement"
Bēl-ahhē-iqīša,Balāssu,Esagilāya,Male,,65985,Bēl-ahhē-iqīša,Balāssu,Esagilāya,Male,,24329,"highly probable","BM 32853",,"Sack 1972, no. 7","Egibi Nūr-Sîn","Legal document","05.IV.02 AM",560,Babylon,,https://cdli.ucla.edu/P405075,-,-,-,https://www.britishmuseum.org/collection/object/W_1877-0417-4,7812,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypedelivery/payment agreement"
Bēl-ēṭir,Bēlšunu,Nūr-Sîn,Male,,65975,Bēl-ēṭir,Bēlšunu,Nūr-Sîn,Male,,22272,"highly probable","BM 32853",,"Sack 1972, no. 7","Egibi Nūr-Sîn","Legal document","05.IV.02 AM",560,Babylon,,https://cdli.ucla.edu/P405075,-,-,-,https://www.britishmuseum.org/collection/object/W_1877-0417-4,7812,creditor,-,"TypeLegal documentSubtypedelivery/payment agreement"
Bēl-ēṭir,Nergal-ušallim,[...],Male,,48749,Bēl-ēṭir,Nergal-ušallim,[...],Male,,17405,"highly probable","VAT 2972",,"San Nicolò and Ungnad 1929-1935, no. 659","Sîn-ilī (Babylon)","Legal document","27.V.21 Nbk II",584,Babylon,,-,-,-,-,-,5674,"guarantor
obligor",-,"TypeLegal documentSubtypedelivery/payment agreement"
Bēl-iddin,,Itinnu,Male,,40306,Bēl-iddin,-,Itinnu,Male,,16274,"highly probable","BM 131190",,"UET 4, 89",Sîn-uballiṭ,"Legal document","21.IX.05 Npl",621,Babylon,,https://cdli.ucla.edu/P414785,-,-,-,https://www.britishmuseum.org/collection/object/W_1953-0411-25,4681,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypedelivery/payment agreement"
Bēl-iddin,Bēl-ahhē-iddin,Šangû-Adad,Male,,52379,Bēl-iddin,Bēl-ahhē-iddin,Šangû-Adad,Male,,23933,"highly probable","BM 82760",,"Jursa 2003, p. 232","Ilia D","Legal document","14.I.16 Dar I",506,Borsippa,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1894-0717-77,6019,"witness, official (ina ušuzzi)",-,"TypeLegal documentSubtypedelivery/payment agreement"
Bēl-iddin,Bēl-ēṭir,,Male,,65978,Bēl-iddin,Bēl-ēṭir,Nūr-Sîn,Male,,22290,"highly probable","BM 32853",,"Sack 1972, no. 7","Egibi Nūr-Sîn","Legal document","05.IV.02 AM",560,Babylon,,https://cdli.ucla.edu/P405075,-,-,-,https://www.britishmuseum.org/collection/object/W_1877-0417-4,7812,"co-owner
heir
recipient",-,"TypeLegal documentSubtypedelivery/payment agreement"
Bēl-ittannu,,,Male,,56713,Bēl-ittannu,-,-,Male,,29354,"highly probable","BM 31022",,"Wunsch 2000b, no. 194","Egibi Nūr-Sîn","Legal document","27.VIII.[14]? Dar I",517,Ālu-ša-Nabû-ēreš,,-,https://nabucco.arts.kuleuven.be/item/28864,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328770,,https://www.britishmuseum.org/collection/object/W_1876-1117-749,6692,obligee,-,"TypeLegal documentSubtypedelivery/payment agreement"
Bēl-kāṣir,,,Male,,65980,Bēl-kāṣir,Bēl-ēṭir,Nūr-Sîn,Male,,9811,"highly probable","BM 32853",,"Sack 1972, no. 7","Egibi Nūr-Sîn","Legal document","05.IV.02 AM",560,Babylon,,https://cdli.ucla.edu/P405075,-,-,-,https://www.britishmuseum.org/collection/object/W_1877-0417-4,7812,co-owner,-,"TypeLegal documentSubtypedelivery/payment agreement"
Bēl-nādin-šumi,Marduk-šumu-uṣur,Ahu-bani,Male,,65986,Bēl-nādin-šumi,Marduk-šumu-uṣur,Ahu-bani,Male,,24449,"highly probable","BM 32853",,"Sack 1972, no. 7","Egibi Nūr-Sîn","Legal document","05.IV.02 AM",560,Babylon,,https://cdli.ucla.edu/P405075,-,-,-,https://www.britishmuseum.org/collection/object/W_1877-0417-4,7812,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypedelivery/payment agreement"
Bēl-uballiṭ,Kurbannu,,Male,,45360,Bēl-uballiṭ,Kurbannu,-,Male,,16949,"highly probable","VAT 3053",,"San Nicolò and Ungnad 1929-1935, no. 709","Sîn-ilī (Babylon)","Legal document","22.III.01 Nbn",555,Broken/Unclear,,-,-,-,-,-,5214,broken/unclear,-,"TypeLegal documentSubtypedelivery/payment agreement"
Bēl-uballiṭ,Nabû-bān-ahi,Ea-ilūtu-bāni,Male,,3021,Bēl-uballiṭ,Nabû-bān-ahi,Ea-ilūtu-bāni,Male,,11711,"highly probable","HS 565",,"Joannès 1989, pp. 199-200","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","[-].[-].[16] [Dar I]",[506/505],Broken/Unclear,,,http://nabucco.arts.kuleuven.be/item/24862,,,,358,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypedelivery/payment agreement"
Bēl-uballiṭ,[...],[...],Male,,67723,Bēl-uballiṭ,Nabû-balti-ilāni,Rīšû’a,Male,,20983,"less probable","BM 27879",,Unpublished,"Ilia A+B","Legal document","28.XII.05 Nbn",546,Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1898-0711-144,7951,"debtor
deliverer",-,"TypeLegal documentSubtypedelivery/payment agreement"
Bēlittu,,,Female,,48750,Bēlittu,-,-,Female,,16958,"highly probable","VAT 2972",,"San Nicolò and Ungnad 1929-1935, no. 659","Sîn-ilī (Babylon)","Legal document","27.V.21 Nbk II",584,Babylon,,-,-,-,-,-,5674,broken/unclear,-,"TypeLegal documentSubtypedelivery/payment agreement"
Bēlšunu,Širkā,,Male,,17719,-,-,-,-,-,-,"less probable","CBS 5151",,"Stolper 1985, no. 102",Murašû,"Legal document","10.V.30+[x] Art I","after 435",Nippur,,https://cdli.ucla.edu/P261343,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/3490945,,,2269,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypedelivery/payment agreement"
Binni-il,,,Male,Garden,55551,Binni-il,-,-,Male,,18373,"highly probable","Ash. 1939.624",,"Zilberg 2019, pp. 475-476","Carian archive","Legal document","-.-.06 Cam",524/523,Bannēšāya,,https://cdli.ucla.edu/P385375,,,,,6556,owner,-,"TypeLegal documentSubtypedelivery/payment agreement"
Bīt-[...],Itti-Nabû-balāṭu,[...]-amassu,Male,,5916,Bīt-[...],Itti-Nabû-balāṭu,[...]-amassu,Male,,12082,"highly probable","HS 671",,"Joannès 1989, pp. 230-231","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","09.IX.11 Nbn",545,Borsippa,,,https://nabucco.arts.kuleuven.be/item/25297,,,,628,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypedelivery/payment agreement"
Bulluṭu,,Nabû-unnâ,Male,,20311,Bulluṭu,-,Nabû-unnâ,Male,,6433,"highly probable","MLC 409",,"Delaunay and Moldenke 1977, no. II 4",Šumāya,"Legal document","20.IV?.16 Ššu",652,Babylon,,https://cdli.ucla.edu/P295288,https://nabucco.arts.kuleuven.be/item/26848,,,,2479,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypedelivery/payment agreement"
Bulṭāya,Sîn-leqe-unninnī,,Male,,45362,Bulṭāya,Sîn-leqe-unninnī,Iddin-Papsukkal,Male,,16511,"highly probable","VAT 3053",,"San Nicolò and Ungnad 1929-1935, no. 709","Sîn-ilī (Babylon)","Legal document","22.III.01 Nbn",555,Broken/Unclear,,-,-,-,-,-,5214,"person to whom object is deposited
usufruct holder (ina pāni)",-,"TypeLegal documentSubtypedelivery/payment agreement"
Cambyses,,,Male,,18661,Cambyses,-,-,Male,,16420,"highly probable","Bodleian A 113",,"Joannès 1989, p. 277","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","11.VI.03 Cam",527,Borsippa,,https://cdli.ucla.edu/P385451,https://nabucco.arts.kuleuven.be/item/24802,,,,2071,"king in date","šar Bābili u mātāti","TypeLegal documentSubtypedelivery/payment agreement"
Cambyses,,,Male,,55557,Cambyses,-,-,Male,,16420,"highly probable","Ash. 1939.624",,"Zilberg 2019, pp. 475-476","Carian archive","Legal document","-.-.06 Cam",524/523,Bannēšāya,,https://cdli.ucla.edu/P385375,,,,,6556,"king in date","šar Bābili u mātāti","TypeLegal documentSubtypedelivery/payment agreement"
Darius,,,Male,,15484,Darius,-,-,Male,,16371,"highly probable","NBC 8404",,"Joannès 1989, pp. 352-353","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","21.XI.04 Dar I",517,Borsippa,,https://cdli.ucla.edu/P299765,https://nabucco.arts.kuleuven.be/item/25027,,,,1936,"king in date","šar Bābili šar mātāti","TypeLegal documentSubtypedelivery/payment agreement"
Darius,,,Male,,52210,Darius,-,-,Male,,16371,"highly probable","BM 102302",,unpublished,"Ilia D","Legal document","01.V.17 Dar I",505,Borsippa,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1906-0512-223,6020,"king in date","šar Bābili u mātāti","TypeLegal documentSubtypedelivery/payment agreement"
Darius,,,Male,,52387,Darius,-,-,Male,,16371,"highly probable","BM 82760",,"Jursa 2003, p. 232","Ilia D","Legal document","14.I.16 Dar I",506,Borsippa,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1894-0717-77,6019,"king in date","šar Bābili u mātāti","TypeLegal documentSubtypedelivery/payment agreement"
Darius,,,Male,,56708,Darius,-,-,Male,,16371,"highly probable","BM 31022",,"Wunsch 2000b, no. 194","Egibi Nūr-Sîn","Legal document","27.VIII.[14]? Dar I",517,Ālu-ša-Nabû-ēreš,,-,https://nabucco.arts.kuleuven.be/item/28864,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328770,,https://www.britishmuseum.org/collection/object/W_1876-1117-749,6692,"king in date","broken/unclear
šarru","TypeLegal documentSubtypedelivery/payment agreement"
Dar[ius],,,Male,,22081,Darius,-,-,Male,,16371,"highly probable","HS 565",,"Joannès 1989, pp. 199-200","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","[-].[-].[16] [Dar I]",[506/505],Broken/Unclear,,,http://nabucco.arts.kuleuven.be/item/24862,,,,358,"king in date","šar Bābili šar mātāti","TypeLegal documentSubtypedelivery/payment agreement"
Edia,,,Female,,5906,Edia,-,-,Female,,11765,"highly probable","HS 671",,"Joannès 1989, pp. 230-231","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","09.IX.11 Nbn",545,Borsippa,,,https://nabucco.arts.kuleuven.be/item/25297,,,,628,recipient,-,"TypeLegal documentSubtypedelivery/payment agreement"
Enlil-šumu-iddin,Murašû,,Male,,17698,-,-,-,-,-,-,"less probable","CBS 5151",,"Stolper 1985, no. 102",Murašû,"Legal document","10.V.30+[x] Art I","after 435",Nippur,,https://cdli.ucla.edu/P261343,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/3490945,,,2269,"represented by agent",-,"TypeLegal documentSubtypedelivery/payment agreement"
Enlil-šumu-iddin,Murašû,,Male,,17956,-,-,-,-,-,-,"less probable","CBS 12980",,"Stolper 1985, no. 104",Murašû,"Legal document","04.XI.37 Art I",427,Nippur,,https://cdli.ucla.edu/P267584,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/3490951,,,2290,obligee,-,"TypeLegal documentSubtypedelivery/payment agreement"
Erībāya,,,Male,,20434,-,-,-,-,-,-,"less probable","CBS 5151",,"Stolper 1985, no. 102",Murašû,"Legal document","10.V.30+[x] Art I","after 435",Nippur,,https://cdli.ucla.edu/P261343,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/3490945,,,2269,recipient,-,"TypeLegal documentSubtypedelivery/payment agreement"
Hannī,Ninurta-ahu-iddin,,Male,,17668,-,-,-,-,-,-,"less probable","CBS 5151",,"Stolper 1985, no. 102",Murašû,"Legal document","10.V.30+[x] Art I","after 435",Nippur,,https://cdli.ucla.edu/P261343,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/3490945,,,2269,"object of transaction",-,"TypeLegal documentSubtypedelivery/payment agreement"
Hašdāya,Nabû-ēṭir-napšāti,Aškāpu,Male,,19024,Hašdāya,Nabû-ēṭir-napšāti,Aškāpu,Male,,12053,"highly probable","NBC 8404",,"Joannès 1989, pp. 352-353","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","21.XI.04 Dar I",517,Borsippa,,https://cdli.ucla.edu/P299765,https://nabucco.arts.kuleuven.be/item/25027,,,,1936,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypedelivery/payment agreement"
Hīru-[...],Idrātu,,Male,,55554,Hīru-[...],Idrātu,-,Male,,18380,"highly probable","Ash. 1939.624",,"Zilberg 2019, pp. 475-476","Carian archive","Legal document","-.-.06 Cam",524/523,Bannēšāya,,https://cdli.ucla.edu/P385375,,,,,6556,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypedelivery/payment agreement"
Iddin-Bēl,Bēl-uballiṭ,Ilia,Male,,3018,Iddin-Bēl,Bēl-uballiṭ,Ilia,Male,,11852,"highly probable","HS 565",,"Joannès 1989, pp. 199-200","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","[-].[-].[16] [Dar I]",[506/505],Broken/Unclear,,,http://nabucco.arts.kuleuven.be/item/24862,,,,358,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypedelivery/payment agreement"
Iddin-Nabû,Bēl-ahu-iddin,,Male,,17671,-,-,-,-,-,-,"less probable","CBS 5151",,"Stolper 1985, no. 102",Murašû,"Legal document","10.V.30+[x] Art I","after 435",Nippur,,https://cdli.ucla.edu/P261343,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/3490945,,,2269,"object of transaction",-,"TypeLegal documentSubtypedelivery/payment agreement"
Iddin-Nabû,Mušēzibu,Šangû-Nabû,Male,,3024,Iddin-Nabû,Mušēzibu,Šangû-Nabû,Male,,11876,"highly probable","HS 565",,"Joannès 1989, pp. 199-200","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","[-].[-].[16] [Dar I]",[506/505],Broken/Unclear,,,http://nabucco.arts.kuleuven.be/item/24862,,,,358,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypedelivery/payment agreement"
Iddin-Nabû,Nabû-šāpik-zēri,Huṣābu,Male,,3016,Iddin-Nabû,Nabû-šāpik-zēri,Huṣābu,Male,,12136,"highly probable","HS 565",,"Joannès 1989, pp. 199-200","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","[-].[-].[16] [Dar I]",[506/505],Broken/Unclear,,,http://nabucco.arts.kuleuven.be/item/24862,,,,358,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypedelivery/payment agreement"
Iddināya,,,Male,,52449,Iddināya,-,-,Male,,27404,"highly probable","BM 102302",,unpublished,"Ilia D","Legal document","01.V.17 Dar I",505,Borsippa,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1906-0512-223,6020,deliverer,-,"TypeLegal documentSubtypedelivery/payment agreement"
Imbia,Kidinnu,,Male,,17950,-,-,-,-,-,-,"less probable","CBS 12980",,"Stolper 1985, no. 104",Murašû,"Legal document","04.XI.37 Art I",427,Nippur,,https://cdli.ucla.edu/P267584,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/3490951,,,2290,obligor,-,"TypeLegal documentSubtypedelivery/payment agreement"
Ina-Esagil-šadûnu,Aplāya,Egibi,Male,,48753,Ina-Esagil-šadûnu,Aplāya,Egibi,Male,,16508,"highly probable","VAT 2972",,"San Nicolò and Ungnad 1929-1935, no. 659","Sîn-ilī (Babylon)","Legal document","27.V.21 Nbk II",584,Babylon,,-,-,-,-,-,5674,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypedelivery/payment agreement"
Ina-qībi-Bēl,,,Male,,65979,Ina-qībi-Bēl,-,-,Male,,29149,"highly probable","BM 32853",,"Sack 1972, no. 7","Egibi Nūr-Sîn","Legal document","05.IV.02 AM",560,Babylon,,https://cdli.ucla.edu/P405075,-,-,-,https://www.britishmuseum.org/collection/object/W_1877-0417-4,7812,co-owner,-,"TypeLegal documentSubtypedelivery/payment agreement"
