Name,Patronym,"Family name",Gender,Owns,"Attestation ID",ind.Name,ind.Patronym,"ind.Family name",ind.Gender,Biography,PID,Probability,"Museum no.",Duplicate,Publication,Archive,Type,Date,"Julian date","Place of writing",Has,"Cdli URL","Nabucco URL","Achemenet URL","Oracc URL","British Museum URL","Tablet ID",Role,Title,"Type and objects"
Cambyses,,,Male,,54771,Cambyses,-,-,Male,,16420,"highly probable","MNB 1129","BM 41777","Wunsch 2000b, no. 60A","Egibi Nūr-Sîn","Legal document","16.VI.03 Cam",527,Babylon,,https://cdli.ucla.edu/P387225,https://nabucco.arts.kuleuven.be/item/29743,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328377,-,-,6455,"king in date","šar mātāti","TypeLegal documentSubtypepartnership, dissolution"
Cambyses,,,Male,,59772,Cambyses,-,-,Male,,16420,"highly probable","BM 31046",,"Camb 330","Egibi Nūr-Sîn","Legal document","11.IX.06 Cam",524,Hursag-kalamma,,-,https://nabucco.arts.kuleuven.be/item/29263,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-egibi/1681128,-,https://www.britishmuseum.org/collection/object/W_1876-1117-773,7066,"king in date","šar Bābili šar mātāti","TypeLegal documentSubtypepartnership, dissolution"
Cambyses,,,Male,,62258,Cambyses,-,-,Male,,16420,"highly probable","BM 74483",,"Pirngruber 2020, no. 3",Iššar-tarībi,"Legal document","15.XI.01 Cam",528,Sippar,Fingernails,,-,-,-,https://www.britishmuseum.org/collection/object/W_1882-0918-A-205,7080,"king in date","šar Bābili u mātāti","TypeLegal documentSubtypepartnership, dissolution"
Darius,,,Male,,8316,Darius,-,-,Male,,16371,"highly probable","BM 74673",,"Waerzeggers 2014, no. 30","Ṣāhit-ginê A","Legal document","09.VIII.03 Dar I",519,Sippar,"Other markings",-,http://nabucco.arts.kuleuven.be/item/27970,-,-,https://www.britishmuseum.org/collection/object/W_1882-0918-A-398,104,"king in date","šar Bābili šar mātāti","TypeLegal documentSubtypepartnership, dissolution"
Darius,,,Male,,56108,Darius,-,-,Male,,16371,"highly probable","BM 17683",,"No publication",Atkuppu,"Legal document","23.X.06 Dar I",515,Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1894-1013-87,6620,"king in date","šar Bābili u mātāti","TypeLegal documentSubtypepartnership, dissolution"
Erība-Marduk,Nergal-bānûnu,Rab-banê,Male,Harranu,57474,Erība-Marduk,Nergal-bānûnu,Rab-banê,Male,,19514,"highly probable","BM 30707",,"Nbn 776","Egibi Nūr-Sîn","Legal document","13.V.14 Nbn",542,Babylon,Seals,-,https://nabucco.arts.kuleuven.be/item/28672,-,,https://www.britishmuseum.org/collection/object/W_1876-1117-434,6778,"business partner",-,"TypeLegal documentSubtypepartnership, dissolution"
Erībāya,Dummuqu,,Male,,809,Erībāya,Dummuqu,-,Male,,13921,"highly probable","BM 74673",,"Waerzeggers 2014, no. 30","Ṣāhit-ginê A","Legal document","09.VIII.03 Dar I",519,Sippar,"Other markings",-,http://nabucco.arts.kuleuven.be/item/27970,-,-,https://www.britishmuseum.org/collection/object/W_1882-0918-A-398,104,debtor,-,"TypeLegal documentSubtypepartnership, dissolution"
Gimil-Nabû,Mušēzib-Bēl,Šēpē-ilia,Male,,56113,Gimil-Nabû,Mušēzib-Bēl,Šēpē-ilia,Male,,18445,"highly probable","BM 17683",,"No publication",Atkuppu,"Legal document","23.X.06 Dar I",515,Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1894-1013-87,6620,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepartnership, dissolution"
Iddin-Marduk,,,Male,Harranu,19069,Iddin-Marduk,Iqīšāya,Nūr-Sîn,Male,,36,"highly probable","BM 31087",,"Wunsch 1993b, no. 33","Egibi Nūr-Sîn","Legal document","12.XI.39 Nbk II",565,Babylon,,-,https://nabucco.arts.kuleuven.be/item/29494,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-814,2398,"business partner",-,"TypeLegal documentSubtypepartnership, dissolution"
Ishunnatu,,,Female,,59766,Ishunnatu,-,-,Female,,21921,"highly probable","BM 31046",,"Camb 330","Egibi Nūr-Sîn","Legal document","11.IX.06 Cam",524,Hursag-kalamma,,-,https://nabucco.arts.kuleuven.be/item/29263,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-egibi/1681128,-,https://www.britishmuseum.org/collection/object/W_1876-1117-773,7066,recipient,qallu,"TypeLegal documentSubtypepartnership, dissolution"
Iššar-tarībi,Bunene-ibni,,Male,,59865,Iššar-tarībi,Bunene-ibni,-,Male,,21138,"highly probable","BM 74483",,"Pirngruber 2020, no. 3",Iššar-tarībi,"Legal document","15.XI.01 Cam",528,Sippar,Fingernails,,-,-,-,https://www.britishmuseum.org/collection/object/W_1882-0918-A-205,7080,"business partner",-,"TypeLegal documentSubtypepartnership, dissolution"
Itti-Marduk-balāṭu,,,Male,SlaveAgent,59767,Itti-Marduk-balāṭu,Nabû-ahhē-iddin,Egibi,Male,,2101,"highly probable","BM 31046",,"Camb 330","Egibi Nūr-Sîn","Legal document","11.IX.06 Cam",524,Hursag-kalamma,,-,https://nabucco.arts.kuleuven.be/item/29263,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-egibi/1681128,-,https://www.britishmuseum.org/collection/object/W_1876-1117-773,7066,"master (of a slave)",-,"TypeLegal documentSubtypepartnership, dissolution"
Itti-Marduk-balāṭu,Nabû-ahhē-iddin,,Male,,54760,Itti-Marduk-balāṭu,Nabû-ahhē-iddin,Egibi,Male,,2101,"highly probable","MNB 1129","BM 41777","Wunsch 2000b, no. 60A","Egibi Nūr-Sîn","Legal document","16.VI.03 Cam",527,Babylon,,https://cdli.ucla.edu/P387225,https://nabucco.arts.kuleuven.be/item/29743,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328377,-,-,6455,recipient,-,"TypeLegal documentSubtypepartnership, dissolution"
Itti-Marduk-balāṭu,Nabû-ahhē-iddin,Egibi,Male,Harranu,57473,Itti-Marduk-balāṭu,Nabû-ahhē-iddin,Egibi,Male,,2101,"highly probable","BM 30707",,"Nbn 776","Egibi Nūr-Sîn","Legal document","13.V.14 Nbn",542,Babylon,Seals,-,https://nabucco.arts.kuleuven.be/item/28672,-,,https://www.britishmuseum.org/collection/object/W_1876-1117-434,6778,"business partner",-,"TypeLegal documentSubtypepartnership, dissolution"
Itti-Marduk-balāṭu,[Nabû]-ahhē-iddin,,Male,,54835,Itti-Marduk-balāṭu,Nabû-ahhē-iddin,Egibi,Male,,2101,"highly probable","BM 48009",,"Wunsch 2000b, no. 67","Egibi Nūr-Sîn","Legal document",-,-,Broken/Unclear,,-,https://nabucco.arts.kuleuven.be/item/29617,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328398,-,https://www.britishmuseum.org/collection/object/W_1881-1103-718,6464,broken/unclear,-,"TypeLegal documentSubtypepartnership, dissolution"
Itti-Šamaš-balāṭu,Bēl-kāṣir,Sîn-dā’in,Male,,827,Itti-Šamaš-balāṭu,Bēl-kāṣir,Sîn-dā’in,Male,,14098,"highly probable","BM 74673",,"Waerzeggers 2014, no. 30","Ṣāhit-ginê A","Legal document","09.VIII.03 Dar I",519,Sippar,"Other markings",-,http://nabucco.arts.kuleuven.be/item/27970,-,-,https://www.britishmuseum.org/collection/object/W_1882-0918-A-398,104,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepartnership, dissolution"
Kabtia,Amurru-upahhir,,Male,,63446,Kabtia,Amurru-upahhir,-,Male,,22373,"highly probable","BM 30328",,"Nbk 116","Egibi Nūr-Sîn","Legal document","08.XI.18 Nbk II",586,"Not mentioned",,-,https://nabucco.arts.kuleuven.be/item/29269,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-48,7503,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypepartnership, dissolution"
Kalbāya,Ṣillāya,Nabāya,Male,,59771,Kalbāya,Ṣillāya,Nabāya,Male,,18946,"highly probable","BM 31046",,"Camb 330","Egibi Nūr-Sîn","Legal document","11.IX.06 Cam",524,Hursag-kalamma,,-,https://nabucco.arts.kuleuven.be/item/29263,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-egibi/1681128,-,https://www.britishmuseum.org/collection/object/W_1876-1117-773,7066,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypepartnership, dissolution"
Kalbi-Bābu,,,Male,,805,Kalbi-Bābu,-,-,Male,,14112,"highly probable","BM 74673",,"Waerzeggers 2014, no. 30","Ṣāhit-ginê A","Legal document","09.VIII.03 Dar I",519,Sippar,"Other markings",-,http://nabucco.arts.kuleuven.be/item/27970,-,-,https://www.britishmuseum.org/collection/object/W_1882-0918-A-398,104,debtor,-,"TypeLegal documentSubtypepartnership, dissolution"
Lâbâši,Nergal-zēru-ibni,Bēlāya,Male,,54769,Lâbâši,Nergal-zēru-ibni,Bēlāya,Male,,21041,"highly probable","MNB 1129","BM 41777","Wunsch 2000b, no. 60A","Egibi Nūr-Sîn","Legal document","16.VI.03 Cam",527,Babylon,,https://cdli.ucla.edu/P387225,https://nabucco.arts.kuleuven.be/item/29743,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328377,-,-,6455,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepartnership, dissolution"
Lillikanu,,,Female,,59773,Lillikanu,-,-,Female,,21072,"highly probable","BM 31046",,"Camb 330","Egibi Nūr-Sîn","Legal document","11.IX.06 Cam",524,Hursag-kalamma,,-,https://nabucco.arts.kuleuven.be/item/29263,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-egibi/1681128,-,https://www.britishmuseum.org/collection/object/W_1876-1117-773,7066,creditor,-,"TypeLegal documentSubtypepartnership, dissolution"
Marduk-iqīšanni,,,Male,,59765,Marduk-iqīšanni,-,-,Male,,28828,"highly probable","BM 31046",,"Camb 330","Egibi Nūr-Sîn","Legal document","11.IX.06 Cam",524,Hursag-kalamma,,-,https://nabucco.arts.kuleuven.be/item/29263,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-egibi/1681128,-,https://www.britishmuseum.org/collection/object/W_1876-1117-773,7066,payer,-,"TypeLegal documentSubtypepartnership, dissolution"
Marduk-rēmanni,Bēl-uballiṭ,,Male,Harranu,792,Marduk-rēmanni,Bēl-uballiṭ,Ṣāhit-ginê,Male,,5893,"highly probable","BM 74673",,"Waerzeggers 2014, no. 30","Ṣāhit-ginê A","Legal document","09.VIII.03 Dar I",519,Sippar,"Other markings",-,http://nabucco.arts.kuleuven.be/item/27970,-,-,https://www.britishmuseum.org/collection/object/W_1882-0918-A-398,104,"business partner, investing
heir",-,"TypeLegal documentSubtypepartnership, dissolution"
Marduk-šumu-iddin,,,Male,,57480,Marduk-šumu-iddin,-,-,Male,,25040,"highly probable","BM 30707",,"Nbn 776","Egibi Nūr-Sîn","Legal document","13.V.14 Nbn",542,Babylon,Seals,-,https://nabucco.arts.kuleuven.be/item/28672,-,,https://www.britishmuseum.org/collection/object/W_1876-1117-434,6778,"judge
sealer of the tablet
witness, regular (pāni)","dayyān Bābili","TypeLegal documentSubtypepartnership, dissolution"
Mūrānu,Marduk-šumu-ibni,Atkuppu,Male,Harranu,56109,Mūrānu,Marduk-šumu-ibni,Atkuppu,Male,,18436,"highly probable","BM 17683",,"No publication",Atkuppu,"Legal document","23.X.06 Dar I",515,Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1894-1013-87,6620,"business partner",-,"TypeLegal documentSubtypepartnership, dissolution"
Mušēzib-Bēl,,,Male,,63434,Mušēzib-Bēl,-,-,Male,,29105,"highly probable","BM 30328",,"Nbk 116","Egibi Nūr-Sîn","Legal document","08.XI.18 Nbk II",586,"Not mentioned",,-,https://nabucco.arts.kuleuven.be/item/29269,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-48,7503,"business partner",-,"TypeLegal documentSubtypepartnership, dissolution"
Mušēzib-Marduk,Nabû-nāṣir,Šangû-Ea,Male,,54770,Mušēzib-Marduk,Nabû-nāṣir,Šangû-Ea,Male,,18964,"highly probable","MNB 1129","BM 41777","Wunsch 2000b, no. 60A","Egibi Nūr-Sîn","Legal document","16.VI.03 Cam",527,Babylon,,https://cdli.ucla.edu/P387225,https://nabucco.arts.kuleuven.be/item/29743,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328377,-,-,6455,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypepartnership, dissolution"
Nabonidus,,,Male,,57484,Nabonidus,-,-,Male,,16380,"highly probable","BM 30707",,"Nbn 776","Egibi Nūr-Sîn","Legal document","13.V.14 Nbn",542,Babylon,Seals,-,https://nabucco.arts.kuleuven.be/item/28672,-,,https://www.britishmuseum.org/collection/object/W_1876-1117-434,6778,"king in date","šar Bābili","TypeLegal documentSubtypepartnership, dissolution"
Nabopolassar,,,Male,,63435,Nabopolassar,-,-,Male,,16373,"highly probable","BM 30328",,"Nbk 116","Egibi Nūr-Sîn","Legal document","08.XI.18 Nbk II",586,"Not mentioned",,-,https://nabucco.arts.kuleuven.be/item/29269,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-48,7503,"king in date",-,"TypeLegal documentSubtypepartnership, dissolution"
Nabû-ahhē-iddin,Šulāya,Egibi,Male,"Field, Garden, Land, Harranu, Slave",54758,Nabû-ahhē-iddin,Šulāya,Egibi,Male,"He died in 13 Nbn.",21,"highly probable","MNB 1129","BM 41777","Wunsch 2000b, no. 60A","Egibi Nūr-Sîn","Legal document","16.VI.03 Cam",527,Babylon,,https://cdli.ucla.edu/P387225,https://nabucco.arts.kuleuven.be/item/29743,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328377,-,-,6455,"business partner
passive (mentioned in relation to sb or sth else)",-,"TypeLegal documentSubtypepartnership, dissolution"
Nabû-ahhē-iddin,Šulāya,Egi[bi],Male,,54833,Nabû-ahhē-iddin,Šulāya,Egibi,Male,"He died in 13 Nbn.",21,"highly probable","BM 48009",,"Wunsch 2000b, no. 67","Egibi Nūr-Sîn","Legal document",-,-,Broken/Unclear,,-,https://nabucco.arts.kuleuven.be/item/29617,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328398,-,https://www.britishmuseum.org/collection/object/W_1881-1103-718,6464,broken/unclear,-,"TypeLegal documentSubtypepartnership, dissolution"
Nabû-balāssu-iqbi,Dayyān-Marduk,"Amīlû (?)",Male,Harranu,57472,Nabû-balāssu-iqbi,Dayyān-Marduk,Amīlû,Male,,19714,"highly probable","BM 30707",,"Nbn 776","Egibi Nūr-Sîn","Legal document","13.V.14 Nbn",542,Babylon,Seals,-,https://nabucco.arts.kuleuven.be/item/28672,-,,https://www.britishmuseum.org/collection/object/W_1876-1117-434,6778,"business partner",-,"TypeLegal documentSubtypepartnership, dissolution"
Nabû-bēl-ilāni,,,Male,,19057,Nabû-bēl-ilāni,-,-,Male,,29295,"highly probable","BM 31087",,"Wunsch 1993b, no. 33","Egibi Nūr-Sîn","Legal document","12.XI.39 Nbk II",565,Babylon,,-,https://nabucco.arts.kuleuven.be/item/29494,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-814,2398,creditor,-,"TypeLegal documentSubtypepartnership, dissolution"
Nabû-bēlšunu,Nabû-mukīn-apli,,Male,,63432,Nabû-bēlšunu,Nabû-mukīn-apli,-,Male,,23067,"highly probable","BM 30328",,"Nbk 116","Egibi Nūr-Sîn","Legal document","08.XI.18 Nbk II",586,"Not mentioned",,-,https://nabucco.arts.kuleuven.be/item/29269,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-48,7503,"business partner",-,"TypeLegal documentSubtypepartnership, dissolution"
Nabû-etel-ilāni,,,Male,,57479,Nabû-etel-ilāni,-,Adad-šammê,Male,,19420,"highly probable","BM 30707",,"Nbn 776","Egibi Nūr-Sîn","Legal document","13.V.14 Nbn",542,Babylon,Seals,-,https://nabucco.arts.kuleuven.be/item/28672,-,,https://www.britishmuseum.org/collection/object/W_1876-1117-434,6778,"judge
sealer of the tablet
witness, regular (pāni)","dayyān Bābili","TypeLegal documentSubtypepartnership, dissolution"
Nabû-ēṭir-napšāti,Bēl-iddin,Dēkû,Male,,54768,Nabû-ēṭir-napšāti,Bēl-iddin,Dēkû,Male,,19729,"highly probable","MNB 1129","BM 41777","Wunsch 2000b, no. 60A","Egibi Nūr-Sîn","Legal document","16.VI.03 Cam",527,Babylon,,https://cdli.ucla.edu/P387225,https://nabucco.arts.kuleuven.be/item/29743,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328377,-,-,6455,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepartnership, dissolution"
Nabû-ēṭir-napšāti,Kiribtu,Bēl-aplu-uṣur,Male,,19078,Nabû-ēṭir-napšāti,Kiribtu,Bēl-aplu-uṣur,Male,,2398,"highly probable","BM 31087",,"Wunsch 1993b, no. 33","Egibi Nūr-Sîn","Legal document","12.XI.39 Nbk II",565,Babylon,,-,https://nabucco.arts.kuleuven.be/item/29494,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-814,2398,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypepartnership, dissolution"
