Name,Patronym,"Family name",Gender,Owns,"Attestation ID",ind.Name,ind.Patronym,"ind.Family name",ind.Gender,Biography,PID,Probability,"Museum no.",Duplicate,Publication,Archive,Type,Date,"Julian date","Place of writing",Has,"Cdli URL","Nabucco URL","Achemenet URL","Oracc URL","British Museum URL","Tablet ID",Role,Title,"Type and objects"
Ana-Bēl-ēreš,,,Male,,3289,Ana-Bēl-ēreš,Nabû-aplu-iddin,Ile’’i-Marduk,Male,,12,"less probable","BM 77681",,"Baker 2004, no. 65",Nappāhu,"Legal document",-,-,Babylon,,https://cdli.ucla.edu/P512058,https://nabucco.arts.kuleuven.be/item/22069,-,-,https://www.britishmuseum.org/collection/object/W_1884-0211-427,424,broken/unclear,-,"TypeLegal documentSubtypebroken/uncertain"
Ana-[pêa(?)],Sîn-iddin,Gallābu,Male,,33853,Ana-pêa,Sîn-iddin,Gallābu,Male,,15182,probable,"Unknown (IM)",,"UET 4, 3","Gallābu (Ur)","Legal document","[-].[-].45 Art II",360,Ur,,https://cdli.ucla.edu/P414699,-,,,,3883,broken/unclear,-,"TypeLegal documentSubtypebroken/uncertain"
Anni-[...],,,Male,,63060,Anni[...],-,-,Male,,23742,"highly probable","BM 31967",,"Dar 477","Egibi Nūr-Sîn","Legal document","19.[-].18 Dar I",504/503,Broken/Unclear,,-,-,http://www.achemenet.com/en/item/?/textual-sources/texts-by-languages-and-scripts/babylonian/egibi-archive/1662783,,https://www.britishmuseum.org/collection/object/W_1876-1117-1694,7458,broken/unclear,-,"TypeLegal documentSubtypebroken/uncertain"
Anonymous,,,Female,House,30442,Tabluṭ,-,-,Female,,10111,probable,"BM 34677",,"CT 51, 57","Ea-eppēš-ilī B (Babylon)","Legal document","15.IV.[-] [Cam]",-,Babylon,,https://cdli.ucla.edu/P285919,-,-,-,https://www.britishmuseum.org/collection/object/W_Sp-II-164,3391,broken/unclear,-,"TypeLegal documentSubtypebroken/uncertain"
Anonymous,,,Male,,7184,Anonymous,-,-,Male,,4936,"highly probable","VAT 1923",,"Baker 2004, no. 209",Nappāhu,"Legal document","[-].[-].09 Dar I",513/512,Babylon,,https://cdli.ucla.edu/P371652,https://nabucco.arts.kuleuven.be/item/22573,,,,950,broken/unclear,"rab ummânē","TypeLegal documentSubtypebroken/uncertain"
Anonymous,,,Male,,10400,Anonymous,-,-,Male,,6964,"highly probable","MMA 86.11.231",,"CTMMA 3, no. 11","Esagilāya A","Legal document","27.VI.02 Ner",558,"Not mentioned",,https://cdli.ucla.edu/P412289,,,,,1295,broken/unclear,hazannu,"TypeLegal documentSubtypebroken/uncertain"
Anonymous,,,Male,,35608,Anonymous,-,-,Male,,28640,"highly probable","BM 22023",,"Waerzeggers 2010, no. 213","Unknown Borsippa","Legal document",-,-,Broken/Unclear,,https://cdli.ucla.edu/P521664,-,-,-,https://www.britishmuseum.org/collection/object/W_1896-0409-128,4144,-,hazannu,"TypeLegal documentSubtypebroken/uncertain"
Anonymous,,,Male,,45047,Anonymous,-,-,Male,,17447,"highly probable","VAT 3153",,"San Nicolò and Ungnad 1929-1935, no. 11","Sîn-ilī (Babylon)","Legal document",-,-,Broken/Unclear,,-,-,-,-,-,5177,debtor,-,"TypeLegal documentSubtypebroken/uncertain"
Anonymous,,,Male,,51244,Anonymous,-,-,Male,,17997,"highly probable",unknown,,"Le Gac 1910, no. L. 12",Šumu-iddin/Aplāya,"Legal document","02.III.10 [-]",-,Broken/Unclear,,-,-,-,-,-,5918,broken/unclear,"šākin ṭēm Bābili","TypeLegal documentSubtypebroken/uncertain"
Anonymous,,,Male,,51245,Anonymous,-1,-1,Male,-,17998,"highly probable",unknown,,"Le Gac 1910, no. L. 12",Šumu-iddin/Aplāya,"Legal document","02.III.10 [-]",-,Broken/Unclear,,-,-,-,-,-,5918,broken/unclear,-,"TypeLegal documentSubtypebroken/uncertain"
Anonymous,,,Male,,67283,-,-,-,-,-,-,"less probable","BM 31976",,"Abraham 2004, no. 64","Egibi Nūr-Sîn","Legal document","24.III.27 Dar I",495,Šahrīn,,-,http://nabucco.arts.kuleuven.be/item/30715,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1703,266,"passive (mentioned in relation to sb or sth else)",abarakku,"TypeLegal documentSubtypebroken/uncertain"
Anonymous,,,Male,Field,10979,-,-,-,-,-,-,"less probable","CBS 12979",,"Stolper 1985, no. 68",Murašû,"Legal document",-,-,Broken/Unclear,Seals,https://cdli.ucla.edu/P267583,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/3490763,,,1180,debtor,"bēl qašti","TypeLegal documentSubtypebroken/uncertain"
"Anonymous group",,,Female,,31786,-,-,-,-,-,-,"less probable","BM 34677",,"CT 51, 57","Ea-eppēš-ilī B (Babylon)","Legal document","15.IV.[-] [Cam]",-,Babylon,,https://cdli.ucla.edu/P285919,-,-,-,https://www.britishmuseum.org/collection/object/W_Sp-II-164,3391,broken/unclear,-,"TypeLegal documentSubtypebroken/uncertain"
"Anonymous group",,,Female,,31801,-,-,-,-,-,-,"less probable","BM 34677",,"CT 51, 57","Ea-eppēš-ilī B (Babylon)","Legal document","15.IV.[-] [Cam]",-,Babylon,,https://cdli.ucla.edu/P285919,-,-,-,https://www.britishmuseum.org/collection/object/W_Sp-II-164,3391,broken/unclear,-,"TypeLegal documentSubtypebroken/uncertain"
"Anonymous group",,,Male,,8752,-,-,-,-,-,-,"less probable","BM 31424",,"Abraham 2004, no. 111","Egibi Nūr-Sîn","Legal document","27.[-].12 Dar I",510/509,Šahrīn,,-,https://nabucco.arts.kuleuven.be/item/31561,http://www.achemenet.com/fr/item/?/3349245==Strassmaier%20--Inschriften%20von%20Darius&l=a&c=1&t=1.4/4/96/1/1659707,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1151,1150,broken/unclear,nukaribbu,"TypeLegal documentSubtypebroken/uncertain"
"Anonymous group",,,Male,,9953,-,-,-,-,-,-,"less probable","CBS 12973",,"Stolper 1985, no. 32",Murašû,"Legal document",-,-,Broken/Unclear,,https://cdli.ucla.edu/P267540,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/3486845,,,224,"land owner","šušānu ša nakkandi","TypeLegal documentSubtypebroken/uncertain"
"Anonymous group",,,Male,,40945,"Anonymous Group",-1,-1,Male,-,29595,"highly probable","BM 48563",,"Wunsch 1997/1998, no. 28",Šangû-Ninurta,"Legal document",-,-,Broken/Unclear,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1881-1103-1274,4744,judge,"dayyānu ša Nabû-naˀid","TypeLegal documentSubtypebroken/uncertain"
"Anonymous group",,,Male,,44549,"Anonymous Group",-1,-1,Male,-,23412,"highly probable","VAT 3028",,"San Nicolò and Ungnad 1929-1935, no. 707","Sîn-ilī (Babylon)","Legal document","11.VII.42 Nbk II",563,Babylon,,-,-,-,-,-,5115,broken/unclear,lamutānu,"TypeLegal documentSubtypebroken/uncertain"
"Anonymous group",,,Male,,57990,-,-,-,-,-,-,"less probable","BM 30892",,"Cyr 140","Egibi Nūr-Sîn","Legal document","03.XI.03 Cyr",535,Babylon,,-,-,http://www.achemenet.com/en/item/?/textual-sources/texts-by-languages-and-scripts/babylonian/egibi-archive/1668294,-,https://www.britishmuseum.org/collection/object/W_1876-1117-619,6846,unclear,-,"TypeLegal documentSubtypebroken/uncertain"
"Anonymous group",,,Male,,60651,-,-,-,-,-,-,"less probable","BM 32018",,"Dar 264","Egibi Nūr-Sîn","Legal document","[-].[-].09 Dar I",513/512,Babylon,,-,https://nabucco.arts.kuleuven.be/item/28675,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-egibi/1657926,,https://www.britishmuseum.org/collection/object/W_1876-1117-1745,7175,broken/unclear,-,"TypeLegal documentSubtypebroken/uncertain"
"Anonymous Group",,,Male,Land,55193,"Anonymous Group",-,-,Male,,18424,"highly probable","BM 94616",,"No publication",Atkuppu,"Legal document","[-].[-].11 [Dar I]",511/510,Broken/Unclear,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-269,6512,"passive (mentioned in relation to sb or sth else)",-,"TypeLegal documentSubtypebroken/uncertain"
"Anonymous group",,,Unclear,,30454,-,-,-,-,-,-,"less probable","BM 34677",,"CT 51, 57","Ea-eppēš-ilī B (Babylon)","Legal document","15.IV.[-] [Cam]",-,Babylon,,https://cdli.ucla.edu/P285919,-,-,-,https://www.britishmuseum.org/collection/object/W_Sp-II-164,3391,broken/unclear,-,"TypeLegal documentSubtypebroken/uncertain"
"Anonymous group",Qīštia,,Male,Land,34087,"Anonymous Group",Qīštia,-,Male,,27166,"highly probable","BM 87280",,unpublished,"Ilia A+B","Legal document","[-].II.12 Nbn",544,Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1900-1013-60,3910,neighbour,broken/unclear,"TypeLegal documentSubtypebroken/uncertain"
"Anonymous group",[...],Ilia,Male,Land,34081,"Anonymous Group",[...],Ilia,Male,"Maybe the sons of Nabû-mukīn-apli/Šulāya//Ilia",27180,"highly probable","BM 87280",,unpublished,"Ilia A+B","Legal document","[-].II.12 Nbn",544,Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1900-1013-60,3910,neighbour,-,"TypeLegal documentSubtypebroken/uncertain"
Aplāya,Ahhēšāya,,Male,,8766,Aplāya,Ahhēšāya,-,Male,,12687,"highly probable","IM 65091",,"Hunger 1970, no. 32",Šamšēa,"Legal document",-,-,Broken/Unclear,,-,-,-,-,-,1146,broken/unclear,-,"TypeLegal documentSubtypebroken/uncertain"
Aplāya,Bēl-ahu-[...],Ša-ṭābtīšu,Male,,45050,Aplāya,Bēl-ahu-[...],Ša-ṭābtīšu,Male,,16667,"highly probable","VAT 3153",,"San Nicolò and Ungnad 1929-1935, no. 11","Sîn-ilī (Babylon)","Legal document",-,-,Broken/Unclear,,-,-,-,-,-,5177,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypebroken/uncertain"
Aplāya,Enlil-balāssu-iqbi,,Male,,2883,-,-,-,-,-,-,"less probable","CBS 5248",,"Stolper 1985, no. 61",Murašû,"Legal document",-,-,Broken/Unclear,Fingernails,https://cdli.ucla.edu/P261441,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/3490742,,,378,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypebroken/uncertain"
Aplāya,Nabû-nāṣir,[...],Male,,51267,Aplāya,Nabû-nāṣir,[...],Male,,17862,"highly probable",unknown,,"Le Gac 1910, no. L. 12",Šumu-iddin/Aplāya,"Legal document","02.III.10 [-]",-,Broken/Unclear,,-,-,-,-,-,5918,witness,-,"TypeLegal documentSubtypebroken/uncertain"
Aplā[ya],,,Male,House,51454,Aplāya,-,-,Male,,26162,"highly probable","BM 94557",,unpublished,"Ilia E","Legal document",-,-,Broken/Unclear,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-210,6040,"house owner",-,"TypeLegal documentSubtypebroken/uncertain"
Aqara,Iddināya,,Male,,2888,-,-,-,-,-,-,"less probable","CBS 5248",,"Stolper 1985, no. 61",Murašû,"Legal document",-,-,Broken/Unclear,Fingernails,https://cdli.ucla.edu/P261441,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/3490742,,,378,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypebroken/uncertain"
Aqara,[...],,Male,,21310,-,-,-,-,-,-,"less probable","CBS 13020",,"Stolper 1985, no. 118",Murašû,"Legal document","16.[-].41 Art I",424,Broken/Unclear,,https://cdli.ucla.edu/P268105,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/3491033,,,2605,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypebroken/uncertain"
Aqub,,,Male,,50200,Aqub,-,-,Male,,17863,"highly probable",unknown,,"Le Gac 1910, no. L. 15",Šumu-iddin/Aplāya,"Legal document",-,-,Broken/Unclear,,-,-,-,-,-,5876,broken/unclear,-,"TypeLegal documentSubtypebroken/uncertain"
Arad-Bābu,Gimil-Šamaš,,Male,,2057,Arad-Bābu,Gimil-Šamaš,-,Male,,15635,"highly probable","BM 31976",,"Abraham 2004, no. 64","Egibi Nūr-Sîn","Legal document","24.III.27 Dar I",495,Šahrīn,,-,http://nabucco.arts.kuleuven.be/item/30715,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1703,266,witness,-,"TypeLegal documentSubtypebroken/uncertain"
Arad-Bēl,,,Male,,64667,Arad-Bēl,-,-,Male,,29027,"highly probable","BM 33081",,"Nbk 322","Egibi Nūr-Sîn","Legal document","10.VIII.37 Nbk II",568,Upia,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1879-0301-7,7654,-,qallu,"TypeLegal documentSubtypebroken/uncertain"
Arad-Bēl,Kalbāya,Šumu-libši,Male,,8176,Arad-Bēl,Kalbāya,Šumu-libši,Male,,2704,"highly probable","BM 31433",,"Abraham 2004, no. 104","Egibi Nūr-Sîn","Legal document","19.VIb.11 Dar I",511,Babylon,,-,https://nabucco.arts.kuleuven.be/item/30586,http://www.achemenet.com/fr/item/?/3349245==Strassmaier%20--Inschriften%20von%20Darius&l=a&c=1&t=1.4/4/96/1/1658907,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1160,1086,witness,-,"TypeLegal documentSubtypebroken/uncertain"
Arad-Bēl,Nabû-ahu-iddin,Šumu-libši,Male,,66084,Arad-Bēl,Nabû-ahu-iddin,Šumu-libši,Male,,22233,"highly probable","BM 31344",,"Nbn 451","Egibi Nūr-Sîn","Legal document","29.VIII.10 Nbn",546,Broken/Unclear,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1071,7825,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypebroken/uncertain"
Arad-Bēl,[...],[...],Male,,55869,Arad-Bēl,[...],[...],Male,,28155,"highly probable","BM 41533",,"Wunsch 2000b, no. 124","Egibi Nūr-Sîn","Legal document","[-].[-].[-] [Cyr]",-,Broken/Unclear,Seals,-,https://nabucco.arts.kuleuven.be/item/29320,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328569,-,https://www.britishmuseum.org/collection/object/W_1881-0625-147,6590,broken/unclear,-,"TypeLegal documentSubtypebroken/uncertain"
Arad-Bunene,,,Male,,7623,Arad-Bunene,Na’id-Marduk,Ile’’i-Marduk,Male,,5914,probable,"BM 42371",,"Jursa 1999, pp. 164f.","Šangû-Šamaš A","Legal document","27.VI.23 [Dar I]",[499],Sippar,,-,https://nabucco.arts.kuleuven.be/item/33154,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/autres-archives-privees/1328152,-,https://www.britishmuseum.org/collection/object/W_1881-0701-131,974,broken/unclear,-,"TypeLegal documentSubtypebroken/uncertain"
Arad-Gula,Kittia,Šangû-[...],Male,,61084,Arad-Marduk,Kittia,Šangû-Ea,Male,,1912,"highly probable","BM 33941",,"Nbn 531","Egibi Nūr-Sîn","Legal document","08.VI.11 Nbn",545,Babylon,,-,https://nabucco.arts.kuleuven.be/item/29881,-,,https://www.britishmuseum.org/collection/object/W_SP-37,7223,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypebroken/uncertain"
Arad-Gula,Nabû-šumu-iddin,Esagil-amassu,Male,,46372,Arad-Gula,Nabû-šumu-iddin,Esagil-amassu,Male,,22223,"highly probable","BM 26692",,unpublished,"Ilia A+B","Legal document","24.XI.[-] Cam",-,Broken/Unclear,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1898-0514-510,5365,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypebroken/uncertain"
Arad-Marduk,Kittia,Šangû-Ea,Male,,60285,Arad-Marduk,Kittia,Šangû-Ea,Male,,1912,"highly probable","BM 35539",,"Nbn 323","Egibi Nūr-Sîn","Legal document","22.I.09 Nbn",547,Babylon,,-,-,-,,https://www.britishmuseum.org/collection/object/W_Sp-III-45_1,7131,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypebroken/uncertain"
Arad-Marduk,Marduk-zēru-ibni,,Male,,35944,Arad-Marduk,Marduk-zēru-ibni,-,Male,,10673,"highly probable","BM 77545",,"Dar 419","Ea-eppēš-ilī A (Babylon)","Legal document","15.I.16 Dar I",506,Harrān-Kiš,,,-,http://www.achemenet.com/fr/item/?/2078061=Textes%20babyloniens&3349245==Strassmaier%20--Inschriften%20von%20Darius&l=a&c=1&t=1.4/5/96/0/1661465,-,https://www.britishmuseum.org/collection/object/W_1884-0211-286,4171,broken/unclear,-,"TypeLegal documentSubtypebroken/uncertain"
Arad-Nabû,,,Male,,43616,Arad-Nabû,Nabû-udammiq,-,Male,,16908,"less probable","VAT 2989",,"San Nicolò and Ungnad 1929-1935, no. 149","Sîn-ilī (Babylon)","Legal document","28.VII.33 Nbk II",572,Sippar,,-,-,-,-,-,5024,broken/unclear,-,"TypeLegal documentSubtypebroken/uncertain"
Arad-Nabû,Rēmūt-[...],,Male,,51641,Arad-Nabû,Rēmūt-[...],-,Male,,23470,"highly probable","BM 102261",,unpublished,"Ilia A+B","Legal document","[-].VII.33 Dar I",489,Borsippa,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1906-0512-182,5850,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypebroken/uncertain"
Arad-Nergal,Nabû(?)-[...],Nādinu,Male,,58396,Arad-Nergal,Nabû-[...],Nādinu,Male,,25306,"highly probable","BM 30456",,"Nbn 609","Egibi Nūr-Sîn","Legal document","21.IV.12 Nbn",544,Babylon,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-183,6897,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypebroken/uncertain"
Arad-Ninurta,Ninurta-uballiṭ,,Male,,2886,-,-,-,-,-,-,"less probable","CBS 5248",,"Stolper 1985, no. 61",Murašû,"Legal document",-,-,Broken/Unclear,Fingernails,https://cdli.ucla.edu/P261441,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/3490742,,,378,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypebroken/uncertain"
Arad-Tašmētu,,,Male,,33739,Arad-Tašmētu,-,-,Male,,28707,"highly probable","BM 94735",,unpublished,"Ilia A+B","Legal document",-,-,Broken/Unclear,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-388,3859,broken/unclear,-,"TypeLegal documentSubtypebroken/uncertain"
Arad-Tašmētu,Nabû-kāṣir,Mandidi,Male,,50153,Arad-Tašmētu,Nabû-kāṣir,Mandidi,Male,,23473,"highly probable","BM 102261",,unpublished,"Ilia A+B","Legal document","[-].VII.33 Dar I",489,Borsippa,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1906-0512-182,5850,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypebroken/uncertain"
Arad-Tašmētu,Nabû-[...],[...],Male,,44295,Arad-Tašmētu,Nabû-[...],[...],Male,,28708,"highly probable","VAT 4393",,"VS 5, 36","Ilia A+B","Legal document","12.VIb.02 Cyr",537,Borsippa,,,,,,,4198,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypebroken/uncertain"
Arad-Tašmētu,Tabnēa,Ilšu-abūšu,Male,,48107,Arad-Tašmētu,Tabnēa,Ilšu-abūšu,Male,,23472,"highly probable","BM 101986",,unpublished,"Rē’i-alpi (Borsippa)","Legal document","15.IV.06 Dar I",516,Borsippa,,,,,,https://www.britishmuseum.org/collection/object/W_1905-1113-11,5584,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypebroken/uncertain"
Arad-[...],,,Male,,5843,Arad-[...],-,-,Male,,4966,"highly probable","VAT 2003",,"Baker 2004, no. 169",Nappāhu,"Legal document",-,-,Broken/Unclear,,https://cdli.ucla.edu/P512065,https://nabucco.arts.kuleuven.be/item/22666,,,,768,debtor,-,"TypeLegal documentSubtypebroken/uncertain"
