Name,Patronym,"Family name",Gender,Owns,"Attestation ID",ind.Name,ind.Patronym,"ind.Family name",ind.Gender,Biography,PID,Probability,"Museum no.",Duplicate,Publication,Archive,Type,Date,"Julian date","Place of writing",Has,"Cdli URL","Nabucco URL","Achemenet URL","Oracc URL","British Museum URL","Tablet ID",Role,Title,"Type and objects"
Arad-Gula,Marduk-šumu-uṣur,Nabāya,Male,,8992,Arad-Gula,Marduk-šumu-uṣur,Nabāya,,,8,"highly probable","BM 30273",,"Abraham 2004, no. 114","Egibi Nūr-Sîn","Legal document","29?.X.13 Dar I",508,Ālu-ša-Kī-Bēl,,-,https://nabucco.arts.kuleuven.be/item/31978,http://www.achemenet.com/fr/item/?/3349245==Strassmaier%20--Inschriften%20von%20Darius&l=a&c=1&t=1.4/4/96/1/1660093,-,https://www.britishmuseum.org/collection/object/W_1876-1016-23,1170,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepartnership, creation"
Arad-Nergal,Arad-Gula,Adad-šumu-ēreš,Male,,61955,Arad-Nergal,Arad-Gula,Adad-šumu-ēreš,Male,,21377,"highly probable","BM 31272",,"Dar 97","Egibi Nūr-Sîn","Legal document","14.XII.03 Dar I",518,Babylon,,-,https://nabucco.arts.kuleuven.be/item/30268,www.achemenet.com/en/item/?/textual-sources/texts-by-regions/babylonia/babylon/1654562,-,https://www.britishmuseum.org/collection/object/W_1876-1117-999,7340,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypepartnership, creation"
Artaxerxes,,,Male,,22909,Artaxerxes,-,-,Male,,16428,"highly probable","Unknown (IM)",,"UET 4, 57","Gallābu (Ur)","Legal document","21.IV.09 Art II",396,Ur,,https://cdli.ucla.edu/P414753,-,,,,2737,"king in date","šar mātāti","TypeLegal documentSubtypepartnership, creation"
Artaxerxes,,,Male,,23083,Artaxerxes,-,-,Male,,16428,"highly probable","Unknown (IM)",,"UET 4, 58","Gallābu (Ur)","Legal document","21.IV.[09]? Art II",396,Ur,,https://cdli.ucla.edu/P414754,-,,,,2758,"king in date","šar mātāti","TypeLegal documentSubtypepartnership, creation"
Artaxerxes,,,Male,,35113,-,-,-,-,-,-,"less probable","CBS 5414",,"BE 9, 60",Murašû,"Legal document","20.[-].37 Art I",428/427,Nippur,Seals,https://cdli.ucla.edu/P261608,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/2043999,,,4051,"king in date","šar mātāti","TypeLegal documentSubtypepartnership, creation"
Balāssu,Nabû-zēru-ukīn,Dannēa,Male,,15140,Balāssu,Nabû-zēru-ukīn,Dannēa,Male,,1906,"highly probable","BM 30882",,"Wunsch 1993b, no. 5","Egibi Nūr-Sîn","Legal document","21.VII.30 Nbk II",575,Babylon,,-,https://nabucco.arts.kuleuven.be/item/30004,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-609,1841,witness,-,"TypeLegal documentSubtypepartnership, creation"
Balāṭu,Tattan[nu],,Male,,35122,-,-,-,-,-,-,"less probable","CBS 5414",,"BE 9, 60",Murašû,"Legal document","20.[-].37 Art I",428/427,Nippur,Seals,https://cdli.ucla.edu/P261608,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/2043999,,,4051,"sealer of the tablet
witness, regular (mukinnu)",-,"TypeLegal documentSubtypepartnership, creation"
Bēl-ahhē-iddin,Bēl-nāṣir,Sîn-imittu,Male,,54664,Bēl-ahhē-iddin,Bēl-nāṣir,Sîn-imittu,Male,,19153,"highly probable","BM 41397",,"Wunsch 2000b, no. 53","Egibi Nūr-Sîn","Legal document","01.V.36 Nbk II",569,Babylon,,-,https://nabucco.arts.kuleuven.be/item/30394,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328356,-,https://www.britishmuseum.org/collection/object/W_1881-0625-8,6448,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepartnership, creation"
Bēl-ēreš,Nidinti-Bēl,,Male,"Field, Land, PloughOxen",35095,-,-,-,-,-,-,"less probable","CBS 5414",,"BE 9, 60",Murašû,"Legal document","20.[-].37 Art I",428/427,Nippur,Seals,https://cdli.ucla.edu/P261608,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/2043999,,,4051,"business partner
sealer of the tablet",ardu,"TypeLegal documentSubtypepartnership, creation"
Bēl-ēreš,Šāpik-zēri,Mandidi,Male,,59794,Bēl-ēreš,Šāpik-zēri,Mandidi,Male,,19161,"highly probable","BM 30354","BM 30765","Nbn 199","Egibi Nūr-Sîn","Legal document","03.VIII.05 Nbn",551,Babylon,,-,https://nabucco.arts.kuleuven.be/item/28870,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-76,7069,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepartnership, creation"
Bēl-erība,Nabû-ušebši,Esagilāya,Male,,35338,Bēl-erība,Nabû-ušebši,Esagilāya,Male,,16271,"highly probable","BM 131166",,"UET 4, 56",Sîn-uballiṭ,"Legal document","30.II.02 Npl",624,Babylon,,https://cdli.ucla.edu/P414752,-,-,-,https://www.britishmuseum.org/collection/object/W_1953-0411-1,4090,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepartnership, creation"
Bēl-eṭēri,Šadûnu,,Male,,49427,Bēl-ēṭir,Šadûnu,-,Male,,17827,"highly probable","BM 92748",,"Graziani 1986, no. 39",Mardonios,"Legal document","02.IV.05 Xer I",481,Broken/Unclear,,https://cdli.ucla.edu/P507720,-,-,-,https://www.britishmuseum.org/collection/object/W_1882-0918-12746,5757,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepartnership, creation"
Bēl-eṭēri,Sîn-zēru-iddin,,Male,,60780,Bēl-eṭēri,Sîn-zēru-iddin,-,Male,,21110,"highly probable","BM 114767",,"Pirngruber 2020, no. 21",Iššar-tarībi,"Legal document","18.IX.[-] Dar I",-,Broken/Unclear,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1920-1213-59,7189,"business partner, investing",-,"TypeLegal documentSubtypepartnership, creation"
Bēl-ēṭir,Nergal-ēṭir,,Male,,49425,Bēl-ēṭir,Nergal-ēṭir,-,Male,,17826,"highly probable","BM 92748",,"Graziani 1986, no. 39",Mardonios,"Legal document","02.IV.05 Xer I",481,Broken/Unclear,,https://cdli.ucla.edu/P507720,-,-,-,https://www.britishmuseum.org/collection/object/W_1882-0918-12746,5757,"business partner, investing",-,"TypeLegal documentSubtypepartnership, creation"
Bēl-ibni,Bēl-iqīša,Sîn-nāṣir,Male,,64159,Bēl-ibni,Bēl-iqīša,Sîn-nāṣir,Male,,21483,"highly probable","BM 32904",,"Nbk 51","Egibi Nūr-Sîn","Legal document","26.V.06 Nbk II",599,Babylon,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1877-1115-14,7593,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepartnership, creation"
Bēl-ibni,Burāšu,Būṣu,Male,Harranu,35332,Bēl-ibni,Burāšu,Būṣu,Male,,16272,"highly probable","BM 131166",,"UET 4, 56",Sîn-uballiṭ,"Legal document","30.II.02 Npl",624,Babylon,,https://cdli.ucla.edu/P414752,-,-,-,https://www.britishmuseum.org/collection/object/W_1953-0411-1,4090,"business partner, acting
guarantor",-,"TypeLegal documentSubtypepartnership, creation"
Bēl-iddin,Aplāya,Ea-pattānu,Male,,54667,Bēl-iddin,Aplāya,Ea-pattānu,Male,,19172,"highly probable","BM 41397",,"Wunsch 2000b, no. 53","Egibi Nūr-Sîn","Legal document","01.V.36 Nbk II",569,Babylon,,-,https://nabucco.arts.kuleuven.be/item/30394,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328356,-,https://www.britishmuseum.org/collection/object/W_1881-0625-8,6448,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypepartnership, creation"
Bēl-iddin,Bānia,[...],Male,,62162,Bēl-iddin,Bānia,[...],Male,,26838,"highly probable","BM 30701",,"Dar 280","Egibi Nūr-Sîn","Legal document","[-].VII.10 Dar I",512,Babylon,,-,https://nabucco.arts.kuleuven.be/item/28744,http://www.achemenet.com/en/item/?/textual-sources/texts-by-regions/babylonia/babylon/1658292,-,https://www.britishmuseum.org/collection/object/W_1876-1117-428,7366,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepartnership, creation"
Bēl-iddin,Būru-šēzib,,Male,"House, Harranu, Slave",862,Bēl-iddin,Būru-šēzib,-,Male,,13412,probable,"BM 63848",,"Waerzeggers 2014, no. 20","Ṣāhit-ginê A","Legal document",-,-,Broken/Unclear,,-,http://nabucco.arts.kuleuven.be/item/28171,-,-,https://www.britishmuseum.org/collection/object/W_1882-0918-3816,109,"business partner, acting
business partner, investing
master (of a slave)",-,"TypeLegal documentSubtypepartnership, creation"
Bēl-iddin,Habaṣīru,,Male,,60784,Bēl-iddin,Habaṣīru,-,Male,,21113,"highly probable","BM 114767",,"Pirngruber 2020, no. 21",Iššar-tarībi,"Legal document","18.IX.[-] Dar I",-,Broken/Unclear,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1920-1213-59,7189,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepartnership, creation"
Bēl-iddin,Nergal-uballiṭ,Aškāpu,Male,Harranu,58781,Bēl-iddin,Nergal-uballiṭ,Aškāpu,Male,,20216,"highly probable","MMA 79.7.14",,"CTMMA 3, no. 49","Egibi Nūr-Sîn","Legal document","22.VII.04 Nbn",552,Babylon,,https://cdli.ucla.edu/P412327,https://nabucco.arts.kuleuven.be/item/29545,-,-,-,6945,"business partner, acting",-,"TypeLegal documentSubtypepartnership, creation"
Bēl-iqīša,Balāssu,Šangû-Ištar-Bābili,Male,,35335,Bēl-iqīša,Balāssu,Šangû-Ištar-Bābili,Male,,16276,"highly probable","BM 131166",,"UET 4, 56",Sîn-uballiṭ,"Legal document","30.II.02 Npl",624,Babylon,,https://cdli.ucla.edu/P414752,-,-,-,https://www.britishmuseum.org/collection/object/W_1953-0411-1,4090,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepartnership, creation"
Bēl-iqīša,Lâbâši,Pahāru,Male,Harranu,62160,Bēl-iqīša,Lâbâši,Pahāru,Male,,21505,"highly probable","BM 30701",,"Dar 280","Egibi Nūr-Sîn","Legal document","[-].VII.10 Dar I",512,Babylon,,-,https://nabucco.arts.kuleuven.be/item/28744,http://www.achemenet.com/en/item/?/textual-sources/texts-by-regions/babylonia/babylon/1658292,-,https://www.britishmuseum.org/collection/object/W_1876-1117-428,7366,"business partner, investing
lessee",-,"TypeLegal documentSubtypepartnership, creation"
Bēl-ittannu,Bēl-bullis[su],,Male,,35158,-,-,-,-,-,-,"less probable","CBS 5414",,"BE 9, 60",Murašû,"Legal document","20.[-].37 Art I",428/427,Nippur,Seals,https://cdli.ucla.edu/P261608,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/2043999,,,4051,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepartnership, creation"
Bēl-ittannu,Rībātu,,Male,,35155,-,-,-,-,-,-,"less probable","CBS 5414",,"BE 9, 60",Murašû,"Legal document","20.[-].37 Art I",428/427,Nippur,Seals,https://cdli.ucla.edu/P261608,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/2043999,,,4051,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepartnership, creation"
Bēl-kāṣir,Marduk-ēṭir,Ašlāku,Male,Harranu,61949,Bēl-kāṣir,Marduk-ēṭir,Ašlāku,Male,,22304,"highly probable","BM 31272",,"Dar 97","Egibi Nūr-Sîn","Legal document","14.XII.03 Dar I",518,Babylon,,-,https://nabucco.arts.kuleuven.be/item/30268,www.achemenet.com/en/item/?/textual-sources/texts-by-regions/babylonia/babylon/1654562,-,https://www.britishmuseum.org/collection/object/W_1876-1117-999,7340,"business partner",-,"TypeLegal documentSubtypepartnership, creation"
Bēl-kāṣir,Marduk-ušallim,Ašlāku,Male,Harranu,61958,Bēl-kāṣir,Marduk-ušallim,Ašlāku,Male,,21513,"highly probable","BM 30486",,"Dar 134","Egibi Nūr-Sîn","Legal document","05.VIII.04 Dar I",518,Babylon,,-,https://nabucco.arts.kuleuven.be/item/30136,http://www.achemenet.com/en/item/?/textual-sources/texts-by-languages-and-scripts/babylonian/egibi-archive/1655253,,https://www.britishmuseum.org/collection/object/W_1876-1117-213,7341,"business partner, acting",-,"TypeLegal documentSubtypepartnership, creation"
Bēl-kāṣir,Marduk-ušallim,Ašlāku,Male,Harranu,66692,Bēl-kāṣir,Marduk-ušallim,Ašlāku,Male,,21513,"highly probable","MNB 1819",,"TCL 13, 184","Egibi Nūr-Sîn","Legal document","10.XI.04 Dar I",517,Babylon,,https://cdli.ucla.edu/P387249,https://nabucco.arts.kuleuven.be/item/29875,-,-,-,7878,"business partner, acting
debtor",-,"TypeLegal documentSubtypepartnership, creation"
Bēl-kāṣir,Nabû-balāssu-iqbi,Arkât-ilāni,Male,,56171,Bēl-kāṣir,Nabû-balāssu-iqbi,Arkât-ilāni,Male,,18539,"highly probable","AO 20335",,"TBER, no. 75 and pl. 75",Atkuppu,"Legal document","03.III.09 Dar I",513,Borsippa,,https://cdli.ucla.edu/search/P493664,-,-,-,-,6628,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepartnership, creation"
Bēl-rēmanni,Marduk-mukīn-apli,Sîn-damāqu,Male,,61125,Bēl-rēmanni,Marduk-mukīn-apli,Sîn-udammiq,Male,,15330,"highly probable","BM 41409",,"Nbn 572","Egibi Nūr-Sîn","Legal document","07.XII.11 Nbn",544,Babylon,,-,https://nabucco.arts.kuleuven.be/item/29317,-,,https://www.britishmuseum.org/collection/object/W_1881-0625-20,7228,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypepartnership, creation"
Bēl-uballiṭ,Iqīšāya,Ṣāhit-ginê,Male,"House, Harranu",860,Bēl-uballiṭ,Iqīšāya,Ṣāhit-ginê,Male,,13788,"highly probable","BM 63848",,"Waerzeggers 2014, no. 20","Ṣāhit-ginê A","Legal document",-,-,Broken/Unclear,,-,http://nabucco.arts.kuleuven.be/item/28171,-,-,https://www.britishmuseum.org/collection/object/W_1882-0918-3816,109,"business partner, investing",-,"TypeLegal documentSubtypepartnership, creation"
Bēl-uballiṭ,Libluṭ,,Male,,49433,Bēl-uballiṭ,Libluṭ,-,Male,,17833,"highly probable","BM 92748",,"Graziani 1986, no. 39",Mardonios,"Legal document","02.IV.05 Xer I",481,Broken/Unclear,,https://cdli.ucla.edu/P507720,-,-,-,https://www.britishmuseum.org/collection/object/W_1882-0918-12746,5757,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepartnership, creation"
Bēl-uballiṭ,Širiktu,Ilī-bāni,Male,,27526,Bēl-uballiṭ,Širiktu,Ilī-bāni,Male,,11474,"highly probable","BM 94492",,unpublished,"Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","24.[-].18 [Dar I]",[504/503],Broken/Unclear,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-145,3253,"business partner, investing",-,"TypeLegal documentSubtypepartnership, creation"
Bēl-upahhir,Erībaya,Abī-ul-īde,Male,,61514,Bēl-upahhir,Erībāya,Abī-ul-īde,Male,,19232,"highly probable","BM 30371","BM 41456","Dar 396","Egibi Nūr-Sîn","Legal document","03.[-].14 Dar I",508/507,Babylon,,-,https://nabucco.arts.kuleuven.be/item/30100,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-egibi/1660917,-,https://www.britishmuseum.org/collection/object/W_1876-1117-93,7286,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepartnership, creation"
Bēl-zēru-ibni,Aplāya,Eppēš-ilī,Male,,42079,Bēl-zēru-ibni,Aplāya,Eppēš-ilī,Male,,16956,"highly probable","VAT 2976",,"San Nicolò and Ungnad 1929-1935, no. 646","Sîn-ilī (Babylon)","Legal document","05.XI.25 Nbk II",579,Babylon,,-,-,-,-,-,4858,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepartnership, creation"
Bēl-[...],Nabû-šumu-uṣur,Eppēš-[ilī],Male,,58801,Bēl-[...],Nabû-šumu-uṣur,Eppēš-ilī,Male,,24442,"highly probable","MMA 79.7.17",,"CTMMA 3, no. 51","Egibi Nūr-Sîn","Legal document","11.VIII.06 Nbn",550,Babylon,,https://cdli.ucla.edu/P412329,-,-,-,-,6947,guarantor,-,"TypeLegal documentSubtypepartnership, creation"
Bēlšunu,Bēl-ahhē-iddin,Sîn-imittu,Male,Harranu,54663,Bēlšunu,Bēl-ahhē-iddin,Sîn-imittu,Male,,19244,"highly probable","BM 41397",,"Wunsch 2000b, no. 53","Egibi Nūr-Sîn","Legal document","01.V.36 Nbk II",569,Babylon,,-,https://nabucco.arts.kuleuven.be/item/30394,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328356,-,https://www.britishmuseum.org/collection/object/W_1881-0625-8,6448,"business partner",-,"TypeLegal documentSubtypepartnership, creation"
Bulṭāya,Marduk-zēru-ibni,Aškāpu,Male,,66697,Bulṭāya,Marduk-zēru-ibni,Aškāpu,Male,,22322,"highly probable","MNB 1819",,"TCL 13, 184","Egibi Nūr-Sîn","Legal document","10.XI.04 Dar I",517,Babylon,,https://cdli.ucla.edu/P387249,https://nabucco.arts.kuleuven.be/item/29875,-,-,-,7878,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepartnership, creation"
Būru-zēru-iddin,,,Male,House,866,Būru-zēru-iddin,-,-,Male,,13903,"highly probable","BM 63848",,"Waerzeggers 2014, no. 20","Ṣāhit-ginê A","Legal document",-,-,Broken/Unclear,,-,http://nabucco.arts.kuleuven.be/item/28171,-,-,https://www.britishmuseum.org/collection/object/W_1882-0918-3816,109,"broken/unclear
business partner",-,"TypeLegal documentSubtypepartnership, creation"
Dādia,,,Male,,47187,-,-,-,-,-,-,"less probable","CBS 9555",,"BE 10, 44",Murašû,"Legal document","25.VI.01 Dar II",423,Kuzabatu,Seals,https://cdli.ucla.edu/P264921,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/2132745,,,5474,"leaves fingernail marking(s)",-,"TypeLegal documentSubtypepartnership, creation"
Darius,,,Male,,8312,Darius,-,-,Male,,16371,"highly probable","BM 61755",,"Waerzeggers 2014, no. 24","Ṣāhit-ginê A","Legal document","01.III.03 Dar I",519,Kār-Sippar,,-,http://nabucco.arts.kuleuven.be/item/27757,-,-,https://www.britishmuseum.org/collection/object/W_1882-0918-1725,210,"king in date","šar Bābili šar mātāti","TypeLegal documentSubtypepartnership, creation"
Darius,,,Male,,9007,Darius,-,-,Male,,16371,"highly probable","BM 30273",,"Abraham 2004, no. 114","Egibi Nūr-Sîn","Legal document","29?.X.13 Dar I",508,Ālu-ša-Kī-Bēl,,-,https://nabucco.arts.kuleuven.be/item/31978,http://www.achemenet.com/fr/item/?/3349245==Strassmaier%20--Inschriften%20von%20Darius&l=a&c=1&t=1.4/4/96/1/1660093,-,https://www.britishmuseum.org/collection/object/W_1876-1016-23,1170,"king in date","šar Bābili u mātāti","TypeLegal documentSubtypepartnership, creation"
Darius,,,Male,,47186,-,-,-,-,-,-,"less probable","CBS 9555",,"BE 10, 44",Murašû,"Legal document","25.VI.01 Dar II",423,Kuzabatu,Seals,https://cdli.ucla.edu/P264921,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/2132745,,,5474,"king in date","šar mātāti","TypeLegal documentSubtypepartnership, creation"
Darius,,,Male,,47577,-,-,-,-,-,-,"less probable","CBS 5284",,"BE 10, 55",Murašû,"Legal document","28.XII.01 Dar II",422,Nippur,"Seals, Epigraphs",https://cdli.ucla.edu/P261478,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/2132888,,,5507,"king in date","šar mātāti","TypeLegal documentSubtypepartnership, creation"
Darius,,,Male,,56169,Darius,-,-,Male,,16371,"highly probable","AO 20335",,"TBER, no. 75 and pl. 75",Atkuppu,"Legal document","03.III.09 Dar I",513,Borsippa,,https://cdli.ucla.edu/search/P493664,-,-,-,-,6628,"king in date","šar Bābili šar mātāti","TypeLegal documentSubtypepartnership, creation"
Darius,,,Male,,61517,Darius,-,-,Male,,16371,"highly probable","BM 30371","BM 41456","Dar 396","Egibi Nūr-Sîn","Legal document","03.[-].14 Dar I",508/507,Babylon,,-,https://nabucco.arts.kuleuven.be/item/30100,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-egibi/1660917,-,https://www.britishmuseum.org/collection/object/W_1876-1117-93,7286,"king in date","šar Bābili šar mātāti","TypeLegal documentSubtypepartnership, creation"
Darius,,,Male,,61956,Darius,-,-,Male,,16371,"highly probable","BM 31272",,"Dar 97","Egibi Nūr-Sîn","Legal document","14.XII.03 Dar I",518,Babylon,,-,https://nabucco.arts.kuleuven.be/item/30268,www.achemenet.com/en/item/?/textual-sources/texts-by-regions/babylonia/babylon/1654562,-,https://www.britishmuseum.org/collection/object/W_1876-1117-999,7340,"king in date","šar Bābili šar mātāti","TypeLegal documentSubtypepartnership, creation"
Darius,,,Male,,61965,Darius,-,-,Male,,16371,"highly probable","BM 30486",,"Dar 134","Egibi Nūr-Sîn","Legal document","05.VIII.04 Dar I",518,Babylon,,-,https://nabucco.arts.kuleuven.be/item/30136,http://www.achemenet.com/en/item/?/textual-sources/texts-by-languages-and-scripts/babylonian/egibi-archive/1655253,,https://www.britishmuseum.org/collection/object/W_1876-1117-213,7341,"king in date","šar Bābili šar mātāti","TypeLegal documentSubtypepartnership, creation"
Darius,,,Male,,62166,Darius,-,-,Male,,16371,"highly probable","BM 30701",,"Dar 280","Egibi Nūr-Sîn","Legal document","[-].VII.10 Dar I",512,Babylon,,-,https://nabucco.arts.kuleuven.be/item/28744,http://www.achemenet.com/en/item/?/textual-sources/texts-by-regions/babylonia/babylon/1658292,-,https://www.britishmuseum.org/collection/object/W_1876-1117-428,7366,"king in date",broken/unclear,"TypeLegal documentSubtypepartnership, creation"
Darius,,,Male,,62282,Darius,-,-,Male,,16371,"highly probable","BM 114767",,"Pirngruber 2020, no. 21",Iššar-tarībi,"Legal document","18.IX.[-] Dar I",-,Broken/Unclear,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1920-1213-59,7189,"king in date","šar Bābili šar mātāti","TypeLegal documentSubtypepartnership, creation"
Darius,,,Male,,66699,Darius,-,-,Male,,16371,"highly probable","MNB 1819",,"TCL 13, 184","Egibi Nūr-Sîn","Legal document","10.XI.04 Dar I",517,Babylon,,https://cdli.ucla.edu/P387249,https://nabucco.arts.kuleuven.be/item/29875,-,-,-,7878,"king in date","šar Bābili","TypeLegal documentSubtypepartnership, creation"
