Name,Patronym,"Family name",Gender,Owns,"Attestation ID",ind.Name,ind.Patronym,"ind.Family name",ind.Gender,Biography,PID,Probability,"Museum no.",Duplicate,Publication,Archive,Type,Date,"Julian date","Place of writing",Has,"Cdli URL","Nabucco URL","Achemenet URL","Oracc URL","British Museum URL","Tablet ID",Role,Title,"Type and objects"
Ea-dannu,[...],,Male,,43790,Ea-dannu,[...],-,Male,,16290,"highly probable","UM 52-30-005",,"UET 4, 6",Sîn-uballiṭ,"Legal document","08.IV.12 Npl",614,Dūr-Šūqīti,,https://cdli.ucla.edu/P414702,-,-,,,5043,"witness, official (ina ušuzzi)",-,"TypeLegal documentSubtypepurchase by proxy"
Ērešu,Iddin-Nabû,Gahal,Male,,59848,Ērešu,Iddin-Nabû,Gahal,Male,,19510,"highly probable","BM 31164",,"Nbn 244","Egibi Nūr-Sîn","Legal document","14.XIIb.06 Nbn",549,Babylon,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-891,7078,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepurchase by proxy"
Erība-Marduk,Iddin-Nabû,Gahal,Male,,54005,Erība-Marduk,Iddin-Nabû,Gahal,Male,,19512,"highly probable","BM 31872+",,"Wunsch 2000b, no. 35","Egibi Nūr-Sîn","Legal document","14.XIIb.03 Nbn",552,Babylon,,-,https://nabucco.arts.kuleuven.be/item/30091,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328302,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1599,6344,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypepurchase by proxy"
Etel-pî-Marduk,Šamaš-šumu-līšir,Šangû-Sippar,Male,,54002,Etel-pî-Marduk,Šamaš-šumu-līšir,Šangû-Sippar,Male,,19516,"highly probable","BM 31872+",,"Wunsch 2000b, no. 35","Egibi Nūr-Sîn","Legal document","14.XIIb.03 Nbn",552,Babylon,,-,https://nabucco.arts.kuleuven.be/item/30091,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328302,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1599,6344,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepurchase by proxy"
Gula-rēminni,,,Female,,58755,Gula-rēminni,-,-,Female,,20232,"highly probable","MMA 79.7.11",,"CTMMA 3, no. 48","Egibi Nūr-Sîn","Legal document","19.XII.02 Nbn",553,Babylon,,https://cdli.ucla.edu/P412326,https://nabucco.arts.kuleuven.be/item/29668,-,-,-,6943,"object of transaction",-,"TypeLegal documentSubtypepurchase by proxy"
Hambāqu,Ina-Bēl-ultarrah,,Male,,57017,Hambāqu,Ina-Bēl-ultarrah,-,Male,,5194,"highly probable","BM 41433",,"Wunsch 2000b, no. 221","Egibi Nūr-Sîn","Legal document","24.I.18 Dar I",504,Babylon,,-,https://nabucco.arts.kuleuven.be/item/29512,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328851,,https://www.britishmuseum.org/collection/object/W_1881-0625-44,6725,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepurchase by proxy"
Iddin-Nabû,Balāssu,Bā’iru,Male,,45829,Iddin-Nabû,Balāssu,Bā’iru,Male,,23029,"highly probable","BM 82619",,unpublished,"Rē’i-alpi (Borsippa)","Legal document","10.I.04 Dar I",518,Borsippa,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1894-0611-13,5290,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepurchase by proxy"
Iddin-Nabû,Nabû-šumu-uṣur,Zērūtu,Male,,45019,Iddin-Nabû,Nabû-šumu-uṣur,Zērūtu,Male,,26143,"highly probable","BM 82628",,unpublished,"Rē’i-alpi (Borsippa)","Legal document","15.X.06 Cam",523,Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1894-0611-22,5171,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypepurchase by proxy"
Iddin-[...],[...]-Marduk,Maṣṣar-abulli,Male,,46601,Iddin-[...],[...]-Marduk,Maṣṣar-abulli,Male,,25762,"highly probable","BM 94662",,unpublished,"Rē’i-alpi (Borsippa)","Legal document","12.VI.04 Dar I",518,Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-315,5402,"witness, extra",-,"TypeLegal documentSubtypepurchase by proxy"
Iddināya,Kalbāya,Itinnu,Male,,45017,Iddināya,Kalbāya,Itinnu,Male,,26903,"highly probable","BM 82628",,unpublished,"Rē’i-alpi (Borsippa)","Legal document","15.X.06 Cam",523,Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1894-0611-22,5171,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepurchase by proxy"
Ina-qātē-Bēl-šakin,,,Male,,59844,Ina-qatē-Bēl-šakin,-,-,Male,,23335,"highly probable","BM 31164",,"Nbn 244","Egibi Nūr-Sîn","Legal document","14.XIIb.06 Nbn",549,Babylon,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-891,7078,"object of transaction",qallu,"TypeLegal documentSubtypepurchase by proxy"
Inbāya,Nabû-mukīn-apli,[...],Female,,65047,Inbāya,Nabû-mukīn-apli,Šigûa,Female,,21619,"highly probable","BM 33113",,"Bertin 2244","Egibi Nūr-Sîn","Legal document","15.IV.[12] Dar I",[510],Babylon,,https://cdli.ucla.edu/P405049,-,-,-,https://www.britishmuseum.org/collection/object/W_1879-0730-14,7685,unclear,-,"TypeLegal documentSubtypepurchase by proxy"
Iqūpu,Nabû-nāṣir,Nappāhu,Male,,57014,Iqūpu,Nabû-nāṣir,Nappāhu,Male,,19367,"highly probable","BM 41433",,"Wunsch 2000b, no. 221","Egibi Nūr-Sîn","Legal document","24.I.18 Dar I",504,Babylon,,-,https://nabucco.arts.kuleuven.be/item/29512,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328851,,https://www.britishmuseum.org/collection/object/W_1881-0625-44,6725,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepurchase by proxy"
Itti-Marduk-balāṭu,,,Male,Slave,61053,Itti-Marduk-balāṭu,Nabû-ahhē-iddin,Egibi,Male,,2101,"highly probable","BM 31589",,"Wunsch 1997-1998, no. 9","Egibi Nūr-Sîn","Legal document","[-].[-].[11]? [Nbn]",[545/544],Broken/Unclear,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1316,7219,buyer,-,"TypeLegal documentSubtypepurchase by proxy"
Itti-Marduk-balāṭu,Nabû-ahhē-iddin,Egibi,Male,Slave,60481,Itti-Marduk-balāṭu,Nabû-ahhē-iddin,Egibi,Male,,2101,"highly probable","BM 30499",,"Nbn 367","Egibi Nūr-Sîn","Legal document","05.IX.09 Nbn",547,Babylon,,-,https://nabucco.arts.kuleuven.be/item/28774,-,,https://www.britishmuseum.org/collection/object/W_1876-1117-226,7153,buyer,-,"TypeLegal documentSubtypepurchase by proxy"
Kabti-ilāni-Marduk,Nabû-tabni-uṣur,Egibi,Male,Land,53998,Kabti-ilāni-Marduk,Nabû-tabni-uṣur,Egibi,Male,,18945,"highly probable","BM 31872+",,"Wunsch 2000b, no. 35","Egibi Nūr-Sîn","Legal document","14.XIIb.03 Nbn",552,Babylon,,-,https://nabucco.arts.kuleuven.be/item/30091,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328302,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1599,6344,"buyer
representative/agent",-,"TypeLegal documentSubtypepurchase by proxy"
Kalbāya,Ṣillāya,Nabāya,Male,,60484,Kalbāya,Ṣillāya,Nabāya,Male,,18946,"highly probable","BM 30499",,"Nbn 367","Egibi Nūr-Sîn","Legal document","05.IX.09 Nbn",547,Babylon,,-,https://nabucco.arts.kuleuven.be/item/28774,-,,https://www.britishmuseum.org/collection/object/W_1876-1117-226,7153,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypepurchase by proxy"
Kidinnu,Marduk-ēṭir,Adad-šammê,Male,,58763,Kidinnu,Marduk-ēṭir,Adad-šammê,Male,,20258,"highly probable","MMA 79.7.11",,"CTMMA 3, no. 48","Egibi Nūr-Sîn","Legal document","19.XII.02 Nbn",553,Babylon,,https://cdli.ucla.edu/P412326,https://nabucco.arts.kuleuven.be/item/29668,-,-,-,6943,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepurchase by proxy"
Lâbâši,Dayyān-Marduk,Amīlû,Male,,54004,Lâbâši,Dayyān-Marduk,Amīlû,Male,,15361,"highly probable","BM 31872+",,"Wunsch 2000b, no. 35","Egibi Nūr-Sîn","Legal document","14.XIIb.03 Nbn",552,Babylon,,-,https://nabucco.arts.kuleuven.be/item/30091,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328302,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1599,6344,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepurchase by proxy"
Marduk-bēlšunu,[Itti-Nabû-balāṭu],Dābibī,Male,,57013,Marduk-bēlšunu,Itti-Nabû-balāṭu,Dābibī,Male,,19679,"highly probable","BM 41433",,"Wunsch 2000b, no. 221","Egibi Nūr-Sîn","Legal document","24.I.18 Dar I",504,Babylon,,-,https://nabucco.arts.kuleuven.be/item/29512,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328851,,https://www.britishmuseum.org/collection/object/W_1881-0625-44,6725,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepurchase by proxy"
Marduk-ēṭir,Nabû-mukīn-apli,[...],Male,,65046,Marduk-ēṭir,Nabû-mukīn-apli,[...],Male,,29020,"highly probable","BM 33113",,"Bertin 2244","Egibi Nūr-Sîn","Legal document","15.IV.[12] Dar I",[510],Babylon,,https://cdli.ucla.edu/P405049,-,-,-,https://www.britishmuseum.org/collection/object/W_1879-0730-14,7685,representative/agent,-,"TypeLegal documentSubtypepurchase by proxy"
Marduk-iqīšanni,Bānia,Balīhû,Male,,58757,Marduk-iqīšanni,Bānia,Balīhû,Male,,2188,"highly probable","MMA 79.7.11",,"CTMMA 3, no. 48","Egibi Nūr-Sîn","Legal document","19.XII.02 Nbn",553,Babylon,,https://cdli.ucla.edu/P412326,https://nabucco.arts.kuleuven.be/item/29668,-,-,-,6943,"buyer
representative/agent",-,"TypeLegal documentSubtypepurchase by proxy"
Marduk-iqīšanni,Bēl-ahu-[...],[...],Male,,65054,Marduk-iqīšanni,Bēl-ahu-ušebši,Bēl-eṭēri,Male,,572,"highly probable","BM 33113",,"Bertin 2244","Egibi Nūr-Sîn","Legal document","15.IV.[12] Dar I",[510],Babylon,,https://cdli.ucla.edu/P405049,-,-,-,https://www.britishmuseum.org/collection/object/W_1879-0730-14,7685,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepurchase by proxy"
Marduk-mukīn-apli,Bānia,Nabāya,Male,,65056,Marduk-mukīn-apli,Bānia,Nabāya,Male,,21706,"highly probable","BM 33113",,"Bertin 2244","Egibi Nūr-Sîn","Legal document","15.IV.[12] Dar I",[510],Babylon,,https://cdli.ucla.edu/P405049,-,-,-,https://www.britishmuseum.org/collection/object/W_1879-0730-14,7685,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypepurchase by proxy"
Marduk-nāṣir-apli,Itti-Marduk-balāṭu,Egibi,Male,House,65045,Marduk-nāṣir-apli,Itti-Marduk-balāṭu,Egibi,Male,,5,"highly probable","BM 33113",,"Bertin 2244","Egibi Nūr-Sîn","Legal document","15.IV.[12] Dar I",[510],Babylon,,https://cdli.ucla.edu/P405049,-,-,-,https://www.britishmuseum.org/collection/object/W_1879-0730-14,7685,buyer,-,"TypeLegal documentSubtypepurchase by proxy"
Marduk-nāṣir-apli,Itti-Marduk-balāṭu,Egibi,Male,"Field, Garden, Land",57009,Marduk-nāṣir-apli,Itti-Marduk-balāṭu,Egibi,Male,,5,"highly probable","BM 41433",,"Wunsch 2000b, no. 221","Egibi Nūr-Sîn","Legal document","24.I.18 Dar I",504,Babylon,,-,https://nabucco.arts.kuleuven.be/item/29512,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328851,,https://www.britishmuseum.org/collection/object/W_1881-0625-44,6725,"buyer
represented by agent",-,"TypeLegal documentSubtypepurchase by proxy"
Marduk-šarru-uṣur,Nabû-ēṭir,,Male,Slave,63264,Marduk-šarru-uṣur,Nabû-ēṭir,-,Male,,24393,"highly probable","BM 30520",,"Nbn 59","Egibi Nūr-Sîn","Legal document","04.II.02 Nbn",554,Babylon,,-,-,-,,https://www.britishmuseum.org/collection/object/W_1876-1117-247,7480,buyer,-,"TypeLegal documentSubtypepurchase by proxy"
Mušēzib-Bēl,Marduk-nāṣir,Rē’i-alpi,Male,,37411,Mušēzib-Bēl,Marduk-nāṣir,Rē’i-alpi,Male,,25983,"highly probable","BM 25627",,unpublished,"Rē’i-alpi (Borsippa)","Legal document","11.VI.00 Nbn",556,Borsippa,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1898-0216-681,4351,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypepurchase by proxy"
