Name,Patronym,"Family name",Gender,Owns,"Attestation ID",ind.Name,ind.Patronym,"ind.Family name",ind.Gender,Biography,PID,Probability,"Museum no.",Duplicate,Publication,Archive,Type,Date,"Julian date","Place of writing",Has,"Cdli URL","Nabucco URL","Achemenet URL","Oracc URL","British Museum URL","Tablet ID",Role,Title,"Type and objects"
Ishunnu,Nabû-[...],Haṭṭu-ēreš,Female,,56187,Ishunnu,Nabû-[...],Ša-haṭṭi-ēreš,Female,,18584,"highly probable","BM 26550",,"No publication",Atkuppu,"Legal document","15.I.01 Xer I",485,Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1898-0514-368,6630,"apprentice giver",-,"TypeLegal documentSubtypeapprenticeship"
Iṣṣūru,Nabû-šumu-iddin,Eppēš-ilī,Male,,7642,Iṣṣūru,Nabû-šumu-iddin,Eppēš-ilī,Male,,2098,"highly probable","BM 41442","RCT 20(A)","Abraham 2004, no. 84","Egibi Nūr-Sîn","Legal document","15.XII.26 Dar I",495,Babylon,,-,https://nabucco.arts.kuleuven.be/item/31555,-,,https://www.britishmuseum.org/collection/object/W_1881-0625-53,1038,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeapprenticeship"
Itti-Marduk-balāṭu,,,Male,,58140,Itti-Marduk-balāṭu,Nabû-ahhē-iddin,Egibi,Male,,2101,"highly probable","BM 30952",,"Cyr 248","Egibi Nūr-Sîn","Legal document","19.I.07 Cyr",532,Babylon,,-,https://nabucco.arts.kuleuven.be/item/29524,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-egibi/1670752,,https://www.britishmuseum.org/collection/object/W_1876-1117-679,6865,"apprentice giver
master (of a slave)",-,"TypeLegal documentSubtypeapprenticeship"
Itti-Marduk-balāṭu,Nabû-ahhē-iddin,Egibi,Male,Slave,50775,Itti-Marduk-balāṭu,Nabû-ahhē-iddin,Egibi,Male,,2101,"highly probable","BM 30251",,"Wunsch 1993b, no. 278","Egibi Nūr-Sîn","Legal document","20.VII.02 Cyr",537,Babylon,,https://cdli.ucla.edu/P507634,https://nabucco.arts.kuleuven.be/item/29146,-,-,https://www.britishmuseum.org/collection/object/W_1876-1016-1,5962,"master (of a slave)",-,"TypeLegal documentSubtypeapprenticeship"
Itti-Marduk-balāṭu,Nabû-ahhē-iddin,Egibi,Male,Slave,58276,Itti-Marduk-balāṭu,Nabû-ahhē-iddin,Egibi,Male,,2101,"highly probable","BM 30976",,"Cyr 325","Egibi Nūr-Sîn","Legal document","06.XII.08 Cyr",530,Babylon,,https://cdli.ucla.edu/P507667,https://nabucco.arts.kuleuven.be/item/29272,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-egibi/1672511,,https://www.britishmuseum.org/collection/object/W_1876-1117-703,6882,"apprentice giver
master (of a slave)",-,"TypeLegal documentSubtypeapprenticeship"
Itti-Marduk-balāṭu,Nabû-ahhē-iddin,Egibi,Male,Slave,59550,Itti-Marduk-balāṭu,Nabû-ahhē-iddin,Egibi,Male,,2101,"highly probable","BM 31341",,"Camb 245","Egibi Nūr-Sîn","Legal document","[-].VI.04 Cam",526,Babylon,,-,https://nabucco.arts.kuleuven.be/item/29398,http://www.achemenet.com/en/item/?/textual-sources/texts-by-regions/babylonia/babylon/1679360,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1068,7037,"apprentice giver
master (of a slave)",-,"TypeLegal documentSubtypeapprenticeship"
Itti-Nabû-balāṭu,Iqīša-Marduk,Bēl-eṭēri,Male,,56184,Itti-Nabû-balāṭu,Iqīša-Marduk,Bēl-eṭēri,Male,,18589,"highly probable","BM 26550",,"No publication",Atkuppu,"Legal document","15.I.01 Xer I",485,Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1898-0514-368,6630,"scribe (ṭupšarru)",ṭupšarru,"TypeLegal documentSubtypeapprenticeship"
Itti-Uraš-īnīa,,,Male,,7636,Itti-Uraš-īnīa,-,-,Male,,19689,"highly probable","BM 41442","RCT 20(A)","Abraham 2004, no. 84","Egibi Nūr-Sîn","Legal document","15.XII.26 Dar I",495,Babylon,,-,https://nabucco.arts.kuleuven.be/item/31555,-,,https://www.britishmuseum.org/collection/object/W_1881-0625-53,1038,apprentice,qallu,"TypeLegal documentSubtypeapprenticeship"
Kīnāya,Nūrea,Ir’anni,Male,,58280,Nabû-mukīn-apli,Nūrea,Ir’anni,Male,,18947,"highly probable","BM 30976",,"Cyr 325","Egibi Nūr-Sîn","Legal document","06.XII.08 Cyr",530,Babylon,,https://cdli.ucla.edu/P507667,https://nabucco.arts.kuleuven.be/item/29272,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-egibi/1672511,,https://www.britishmuseum.org/collection/object/W_1876-1117-703,6882,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeapprenticeship"
Kiribtu,Gimillu,Burāqu,Male,,5681,Kiribtu,Gimillu,Burāqu,Male,,11930,"highly probable","HS 658",,"Joannès 1989, p. 225","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","19.VI.[-] Nbn",-,Borsippa,,,https://nabucco.arts.kuleuven.be/item/24868,,,,552,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeapprenticeship"
Libluṭ,Nabû-šumu-uṣur,Iddin-Papsukkal,Male,,56186,Libluṭ,Nabû-šumu-uṣur,Iddin-Papsukkal,Male,,18617,"highly probable","BM 26550",,"No publication",Atkuppu,"Legal document","15.I.01 Xer I",485,Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1898-0514-368,6630,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeapprenticeship"
Linūh-libbi-ilāni,,,Male,,5645,Linūh-libbi-ilāni,-,-,Male,,12153,"highly probable","HS 658",,"Joannès 1989, p. 225","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","19.VI.[-] Nbn",-,Borsippa,,,https://nabucco.arts.kuleuven.be/item/24868,,,,552,apprentice,qallu,"TypeLegal documentSubtypeapprenticeship"
Marduk-nāṣir-apli,Itti-Marduk-balāṭu,Egibi,Male,Slave,7635,Marduk-nāṣir-apli,Itti-Marduk-balāṭu,Egibi,Male,,5,"highly probable","BM 41442","RCT 20(A)","Abraham 2004, no. 84","Egibi Nūr-Sîn","Legal document","15.XII.26 Dar I",495,Babylon,,-,https://nabucco.arts.kuleuven.be/item/31555,-,,https://www.britishmuseum.org/collection/object/W_1881-0625-53,1038,"apprentice giver
master (of a slave)",-,"TypeLegal documentSubtypeapprenticeship"
Nabonidus,,,Male,,22303,Nabonidus,-,-,Male,,16380,"highly probable","HS 658",,"Joannès 1989, p. 225","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","19.VI.[-] Nbn",-,Borsippa,,,https://nabucco.arts.kuleuven.be/item/24868,,,,552,"king in date","šar Bābili","TypeLegal documentSubtypeapprenticeship"
Nabû-erība,Nabû-uṣuršu,Atkuppu,Male,,56189,Nabû-erība,Nabû-uṣuršu,Atkuppu,Male,,18703,"highly probable","BM 26550",,"No publication",Atkuppu,"Legal document","15.I.01 Xer I",485,Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1898-0514-368,6630,employer,-,"TypeLegal documentSubtypeapprenticeship"
Nabû-ina-tēšî-ēṭir,Bēl-kāṣir,Bābūtu,Male,,50777,Nabû-ina-tēšî-ēṭir,Bēl-kāṣir,Bābūtu,Male,,15504,"highly probable","BM 30251",,"Wunsch 1993b, no. 278","Egibi Nūr-Sîn","Legal document","20.VII.02 Cyr",537,Babylon,,https://cdli.ucla.edu/P507634,https://nabucco.arts.kuleuven.be/item/29146,-,-,https://www.britishmuseum.org/collection/object/W_1876-1016-1,5962,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeapprenticeship"
Nabû-iqīša,Bān-zēri,Ilšu-abūšu,Male,,56185,Nabû-iqīša,Bān-zēri,Ilšu-abūšu,Male,,18745,"highly probable","BM 26550",,"No publication",Atkuppu,"Legal document","15.I.01 Xer I",485,Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1898-0514-368,6630,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeapprenticeship"
Nabû-ittannu,,,Male,,56188,Nabû-ittannu,-,-,Male,,18746,"highly probable","BM 26550",,"No publication",Atkuppu,"Legal document","15.I.01 Xer I",485,Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1898-0514-368,6630,"apprentice
employee",-,"TypeLegal documentSubtypeapprenticeship"
Nabû-kāṣir,Arad-Nabû,Itinnu,Male,,5683,Nabû-kāṣir,Arad-Nabû,Itinnu,Male,,12961,"highly probable","HS 658",,"Joannès 1989, p. 225","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","19.VI.[-] Nbn",-,Borsippa,,,https://nabucco.arts.kuleuven.be/item/24868,,,,552,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeapprenticeship"
Nabû-kāṣir,Bēl-ahhē-erība,Ur-Nanna,Male,,58282,Nabû-kāṣir,Bēl-ahhē-erība,Ur-Nanna,Male,,20343,"highly probable","BM 30976",,"Cyr 325","Egibi Nūr-Sîn","Legal document","06.XII.08 Cyr",530,Babylon,,https://cdli.ucla.edu/P507667,https://nabucco.arts.kuleuven.be/item/29272,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-egibi/1672511,,https://www.britishmuseum.org/collection/object/W_1876-1117-703,6882,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypeapprenticeship"
Nabû-mukīn-zēri,Marduk-nāṣir,Egibi,Male,,58146,Nabû-mukīn-zēri,Marduk-nāṣir,Egibi,Male,,20353,"highly probable","BM 30952",,"Cyr 248","Egibi Nūr-Sîn","Legal document","19.I.07 Cyr",532,Babylon,,-,https://nabucco.arts.kuleuven.be/item/29524,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-egibi/1670752,,https://www.britishmuseum.org/collection/object/W_1876-1117-679,6865,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypeapprenticeship"
Nabû-napištu-uṣur,KI-[...],Bā’iru,Male,,59554,Nabû-napištu-uṣur,Ki[...],Bā’iru,Male,,24404,"highly probable","BM 31341",,"Camb 245","Egibi Nūr-Sîn","Legal document","[-].VI.04 Cam",526,Babylon,,-,https://nabucco.arts.kuleuven.be/item/29398,http://www.achemenet.com/en/item/?/textual-sources/texts-by-regions/babylonia/babylon/1679360,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1068,7037,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeapprenticeship"
Nabû-rēmu-šukun,,,Male,,5672,Nabû-rēmu-šukun,-,-,Male,,13562,"highly probable","HS 658",,"Joannès 1989, p. 225","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","19.VI.[-] Nbn",-,Borsippa,,,https://nabucco.arts.kuleuven.be/item/24868,,,,552,"trainer of a profession","nuhatimmu
qallu","TypeLegal documentSubtypeapprenticeship"
Nabû-šarru-uṣur,Kīnāya,,Male,,50778,Nabû-šarru-uṣur,Kīnāya,-,Male,,15610,"highly probable","BM 30251",,"Wunsch 1993b, no. 278","Egibi Nūr-Sîn","Legal document","20.VII.02 Cyr",537,Babylon,,https://cdli.ucla.edu/P507634,https://nabucco.arts.kuleuven.be/item/29146,-,-,https://www.britishmuseum.org/collection/object/W_1876-1016-1,5962,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeapprenticeship"
Nabû-šumu-ukīn,Nabû-šumu-iddin,Nabû-lēssu,Male,,5687,Nabû-šumu-ukīn,Nabû-šumu-iddin,Nabû-lēssu,Male,,13039,"highly probable","HS 658",,"Joannès 1989, p. 225","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","19.VI.[-] Nbn",-,Borsippa,,,https://nabucco.arts.kuleuven.be/item/24868,,,,552,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypeapprenticeship"
Nabû-zēru-iqīša,Aplāya,Egibi,Male,,58144,Nabû-zēru-iqīša,Bēl-aplu-iddin,Egibi,Male,,19678,"highly probable","BM 30952",,"Cyr 248","Egibi Nūr-Sîn","Legal document","19.I.07 Cyr",532,Babylon,,-,https://nabucco.arts.kuleuven.be/item/29524,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-egibi/1670752,,https://www.britishmuseum.org/collection/object/W_1876-1117-679,6865,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeapprenticeship"
Nergal-ēṭir,[...],Egibi,Male,,59557,Nergal-ēṭir,Nabû-ahhē-iddin,Egibi,Male,,2497,"highly probable","BM 31341",,"Camb 245","Egibi Nūr-Sîn","Legal document","[-].VI.04 Cam",526,Babylon,,-,https://nabucco.arts.kuleuven.be/item/29398,http://www.achemenet.com/en/item/?/textual-sources/texts-by-regions/babylonia/babylon/1679360,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1068,7037,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypeapprenticeship"
Nūptāya,Iddin-Marduk,Nūr-Sîn,Female,,50771,Nūptāya,Iddin-Marduk,Nūr-Sîn,Female,,9076,"highly probable","BM 30251",,"Wunsch 1993b, no. 278","Egibi Nūr-Sîn","Legal document","20.VII.02 Cyr",537,Babylon,,https://cdli.ucla.edu/P507634,https://nabucco.arts.kuleuven.be/item/29146,-,-,https://www.britishmuseum.org/collection/object/W_1876-1016-1,5962,employer,-,"TypeLegal documentSubtypeapprenticeship"
Rēmūt-Bēl,Ardia,Itinnu,Male,,7641,Rēmūt-Bēl,Ardia,Itinnu,Male,,25,"highly probable","BM 41442","RCT 20(A)","Abraham 2004, no. 84","Egibi Nūr-Sîn","Legal document","15.XII.26 Dar I",495,Babylon,,-,https://nabucco.arts.kuleuven.be/item/31555,-,,https://www.britishmuseum.org/collection/object/W_1881-0625-53,1038,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeapprenticeship"
Rēmūtu,Marduk-zēru-ibni,Mandidi,Male,,5684,Rēmūtu,Marduk-zēru-ibni,Mandidi,Male,,12353,"highly probable","HS 658",,"Joannès 1989, p. 225","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","19.VI.[-] Nbn",-,Borsippa,,,https://nabucco.arts.kuleuven.be/item/24868,,,,552,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeapprenticeship"
Rīhētu,,,Male,,58142,Rīhētu,-,-,Male,,29348,"highly probable","BM 30952",,"Cyr 248","Egibi Nūr-Sîn","Legal document","19.I.07 Cyr",532,Babylon,,-,https://nabucco.arts.kuleuven.be/item/29524,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-egibi/1670752,,https://www.britishmuseum.org/collection/object/W_1876-1117-679,6865,employer,qallu,"TypeLegal documentSubtypeapprenticeship"
Ša-Bēl-atta,Marduk-šumu-ibni,Egibi,Male,,7646,Ša-Bēl-atta,Marduk-šumu-ibni,Egibi,Male,,26,"highly probable","BM 41442","RCT 20(A)","Abraham 2004, no. 84","Egibi Nūr-Sîn","Legal document","15.XII.26 Dar I",495,Babylon,,-,https://nabucco.arts.kuleuven.be/item/31555,-,,https://www.britishmuseum.org/collection/object/W_1881-0625-53,1038,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypeapprenticeship"
Ša-Nabû-šū,Bēl-rēmanni,,Male,,58281,Ša-Nabû-šū,Bēl-rēmanni,-,Male,,23619,"highly probable","BM 30976",,"Cyr 325","Egibi Nūr-Sîn","Legal document","06.XII.08 Cyr",530,Babylon,,https://cdli.ucla.edu/P507667,https://nabucco.arts.kuleuven.be/item/29272,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-egibi/1672511,,https://www.britishmuseum.org/collection/object/W_1876-1117-703,6882,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeapprenticeship"
Uṣur-amat-Ea,Bēl-ibni,Uṣur-amat-Ea,Male,,59555,Uṣur-amat-Ea,Bēl-ibni,Uṣur-amat-Ea,Male,,20949,"highly probable","BM 31341",,"Camb 245","Egibi Nūr-Sîn","Legal document","[-].VI.04 Cam",526,Babylon,,-,https://nabucco.arts.kuleuven.be/item/29398,http://www.achemenet.com/en/item/?/textual-sources/texts-by-regions/babylonia/babylon/1679360,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1068,7037,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeapprenticeship"
Xerxes,,,Male,,56183,Xerxes,-,-,Male,,16422,"highly probable","BM 26550",,"No publication",Atkuppu,"Legal document","15.I.01 Xer I",485,Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1898-0514-368,6630,"king in date","šar Bābili u mātāti","TypeLegal documentSubtypeapprenticeship"
Zēr-Bābili,Nabû-šumu-iškun,Ilūtu-bāni,Male,Slave,5661,Zēr-Bābili,Nabû-šumu-iškun,Ilūtu-bāni,Male,,12462,"highly probable","HS 658",,"Joannès 1989, p. 225","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","19.VI.[-] Nbn",-,Borsippa,,,https://nabucco.arts.kuleuven.be/item/24868,,,,552,"apprentice giver
master (of a slave)",-,"TypeLegal documentSubtypeapprenticeship"
