Name,Patronym,"Family name",Gender,Owns,"Attestation ID",ind.Name,ind.Patronym,"ind.Family name",ind.Gender,Biography,PID,Probability,"Museum no.",Duplicate,Publication,Archive,Type,Date,"Julian date","Place of writing",Has,"Cdli URL","Nabucco URL","Achemenet URL","Oracc URL","British Museum URL","Tablet ID",Role,Title,"Type and objects"
Marduk-šumu-ibni,Nabû-šumu-uṣur,Kidin-Sîn,Male,,45405,Marduk-šumu-ibni,Nabû-šumu-uṣur,Kidin-Sîn,Male,,23061,"highly probable","BM 94697",,unpublished,"Rē’i-alpi (Borsippa)","Legal document","13.VII.07 [Cam]",[523],Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-350,5231,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypedivision"
Marduk-šumu-ibni,Šulāya,Ilia,Male,Land,44283,Marduk-šumu-ibni,Šulāya,Ilia,Male,"Protagonist of the Ilia A+B archive. Younger brother of Nabû-bēlšunu and older brother of Nabû-ēṭer-napšāti and Nergal-iddin. Husband of {{f}}Inṣabtu/Marduk-šumu-iddin//Ša-nāšišu. Father of Nabû-balassu-iqbi (Nabû-bullissu), {{f}}Amat-Nanāya, {{f}}Amat-Ninlil and {{f}}Binunu. Grandfather of Libluṭ/Nabû-balāssu-iqbi.",18316,"highly probable","BM 17657",,unpublished,"Ilia A+B","Legal document","22.II.13 Nbn",543,Borsippa,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1894-1013-61,3979,"land owner
recipient",-,"TypeLegal documentSubtypedivision"
Marduk-šumu-uṣur,Nabû-nādin-ahi,Ilī-bāni,Male,,44277,Marduk-šumu-uṣur,Nabû-nādin-ahi,Ilī-bāni,Male,,22470,"highly probable","BM 17657",,unpublished,"Ilia A+B","Legal document","22.II.13 Nbn",543,Borsippa,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1894-1013-61,3979,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypedivision"
Mušēzib-Bēl,Zēr-Bābili,Ilūtu-bāni,Male,,18328,Mušēzib-Bēl,Zēr-Bābili,Ea-ilūtu-bāni,Male,,11789,"highly probable","NBC 8360",,"Joannès 1989, p. 343","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","06.[-].[01] AM",[562/561],Borsippa,,https://cdli.ucla.edu/P299720,https://nabucco.arts.kuleuven.be/item/25069,,,,1915,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypedivision"
Nabonidus,,,Male,,34714,Nabonidus,-,-,Male,,16380,"highly probable","BM 17657",,unpublished,"Ilia A+B","Legal document","22.II.13 Nbn",543,Borsippa,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1894-1013-61,3979,"king in date","šar Bābili","TypeLegal documentSubtypedivision"
Nabû-bēlšunu,Mušēzibu,Itinnu,Male,,44275,Nabû-bēlšunu,Mušēzibu,Itinnu,Male,,22624,"highly probable","BM 17657",,unpublished,"Ilia A+B","Legal document","22.II.13 Nbn",543,Borsippa,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1894-1013-61,3979,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypedivision"
Nabû-bēlšunu,Šulāya,Ilia,Male,Land,44282,Nabû-bēlšunu,Šulāya,Ilia,Male,"Eldest son of Šulāya (first marriage). Husband of {{f}}Nanunu/Šamaš-šumu-līšir//Esagil-amassu. Father of Iddin-Nabû.",21938,"highly probable","BM 17657",,unpublished,"Ilia A+B","Legal document","22.II.13 Nbn",543,Borsippa,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1894-1013-61,3979,"land owner
payer",-,"TypeLegal documentSubtypedivision"
Nabû-ēreš,Zēr-Bābili,Ilūtu-bāni,Male,,18325,Nabû-ēreš,Zēr-Bābili,Ilūtu-bāni,Male,,12926,"highly probable","NBC 8360",,"Joannès 1989, p. 343","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","06.[-].[01] AM",[562/561],Borsippa,,https://cdli.ucla.edu/P299720,https://nabucco.arts.kuleuven.be/item/25069,,,,1915,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypedivision"
Nabû-ēṭir-napšāti,Šulāya,Ilia,Male,Land,44284,Nabû-ēṭir-napšāti,Šulāya,Ilia,Male,"Younger brother of Nabû-bēlšunu and Marduk-šumu-ibni, older brother of Nergal-iddin.",21958,"highly probable","BM 17657",,unpublished,"Ilia A+B","Legal document","22.II.13 Nbn",543,Borsippa,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1894-1013-61,3979,"land owner
recipient",-,"TypeLegal documentSubtypedivision"
Nabû-ēṭir-napšāti,Tabnēa,Kudurrānu,Male,,44279,Nabû-ēṭir-napšāti,Tabnēa,Kudurrānu,Male,,22662,"highly probable","BM 17657",,unpublished,"Ilia A+B","Legal document","22.II.13 Nbn",543,Borsippa,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1894-1013-61,3979,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypedivision"
Nabû-iqīša,,,Male,Garden,55835,Nabû-iqīša,-,-,Male,,18395,"highly probable","Ash. 1937.621",,"Zilberg 2019, pp. 477-478","Carian archive","Legal document","05+[x].IX.02+[x] Cam","after 528","Bannēšu (near Nippur)",,https://cdli.ucla.edu/P385414,,,,,6586,neighbour,-,"TypeLegal documentSubtypedivision"
Nabû-ittannu,,Šikkû’a,Male,Land,45403,Nabû-ittannu,Nabû-mukīn-zēri,Šikkû’a,Male,,26071,"highly probable","BM 94697",,unpublished,"Rē’i-alpi (Borsippa)","Legal document","13.VII.07 [Cam]",[523],Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-350,5231,neighbour,-,"TypeLegal documentSubtypedivision"
Nabû-mukīn-zēri,Taqīš-Gula,Si’ātu,Male,,44265,Nabû-mukīn-zēri,Taqīš-Gula,Si’ātu,Male,,22704,"highly probable","BM 17657",,unpublished,"Ilia A+B","Legal document","22.II.13 Nbn",543,Borsippa,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1894-1013-61,3979,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypedivision"
Nabû-nāṣir,Arad-Nabû,Ilūtu-bāni,Male,,18331,Nabû-nāṣir,Arad-Nabû,Ilūtu-bāni,Male,,12993,"highly probable","NBC 8360",,"Joannès 1989, p. 343","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","06.[-].[01] AM",[562/561],Borsippa,,https://cdli.ucla.edu/P299720,https://nabucco.arts.kuleuven.be/item/25069,,,,1915,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypedivision"
Nabû-šumu-uṣur,Nabû-šumu-iddin,Bēlia’u,Male,Garden,45398,Nabû-šumu-uṣur,Nabû-šumu-iddin,Bēlia’u,Male,,25169,"highly probable","BM 94697",,unpublished,"Rē’i-alpi (Borsippa)","Legal document","13.VII.07 [Cam]",[523],Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-350,5231,owner,-,"TypeLegal documentSubtypedivision"
Nabû-šumu-uṣur,Nabû-šumu-[ukīn],Kidin-Sîn,Male,Land,45404,Nabû-šumu-uṣur,Nabû-šumu-ukīn,Kidin-Sîn,Male,,24367,"highly probable","BM 94697",,unpublished,"Rē’i-alpi (Borsippa)","Legal document","13.VII.07 [Cam]",[523],Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-350,5231,"passive (mentioned in relation to sb or sth else)
witness, regular (mukinnu)",-,"TypeLegal documentSubtypedivision"
Nabû-tabni-uṣur,Rēmūtu,,Male,Field,53177,Nabû-tabni-uṣur,Rēmūtu,-,Male,,15718,"highly probable","BM 30365","BM 32216","Wunsch 2000b, no. 12A","Egibi Nūr-Sîn","Legal document","01.VIb.03 Dar I",519,Nār-eššu,,-,https://nabucco.arts.kuleuven.be/item/28951,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328233,-,https://www.britishmuseum.org/collection/object/W_1876-1117-87,6266,neighbour,-,"TypeLegal documentSubtypedivision"
Nabû-uballit,Kuššāya,,Male,Land,53178,Nabû-uballiṭ,Kuššāya,-,Male,,15416,"highly probable","BM 30365","BM 32216","Wunsch 2000b, no. 12A","Egibi Nūr-Sîn","Legal document","01.VIb.03 Dar I",519,Nār-eššu,,-,https://nabucco.arts.kuleuven.be/item/28951,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328233,-,https://www.britishmuseum.org/collection/object/W_1876-1117-87,6266,neighbour,"širku ša Marduk","TypeLegal documentSubtypedivision"
Nabû-uballiṭ,Nabû-ahhē-šullim,Kidin-Sîn,Male,,45406,Nabû-uballiṭ,Nabû-ahhē-šullim,Kidin-Sîn,Male,,23852,"highly probable","BM 94697",,unpublished,"Rē’i-alpi (Borsippa)","Legal document","13.VII.07 [Cam]",[523],Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-350,5231,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypedivision"
Nādinu,Balās[su],Kidin-Sîn,Male,,18334,Nādinu,Balāssu,Kidin-Sîn,Male,,12772,"highly probable","NBC 8360",,"Joannès 1989, p. 343","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","06.[-].[01] AM",[562/561],Borsippa,,https://cdli.ucla.edu/P299720,https://nabucco.arts.kuleuven.be/item/25069,,,,1915,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypedivision"
Nanāya-bulliṭiššu,[Nabû-šumu-uṣur],[Kidin-Sîn],Female,,45401,Nanāya-bulliṭiššu,Nabû-šumu-uṣur,Kidin-Sîn,Female,,25624,"highly probable","BM 94697",,unpublished,"Rē’i-alpi (Borsippa)","Legal document","13.VII.07 [Cam]",[523],Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-350,5231,"passive (mentioned in relation to sb or sth else)",-,"TypeLegal documentSubtypedivision"
Nergal-ēṭir,Nabû-ahhē-iddin,Egibi,Male,"Field, Garden, Land",53175,Nergal-ēṭir,Nabû-ahhē-iddin,Egibi,Male,,2497,"highly probable","BM 30365","BM 32216","Wunsch 2000b, no. 12A","Egibi Nūr-Sîn","Legal document","01.VIb.03 Dar I",519,Nār-eššu,,-,https://nabucco.arts.kuleuven.be/item/28951,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328233,-,https://www.britishmuseum.org/collection/object/W_1876-1117-87,6266,recipient,-,"TypeLegal documentSubtypedivision"
Nergal-iddin,Šulāya,Ilia,Male,Land,44285,Nergal-iddin,Šulāya,Ilia,Male,"Younger brother of Nabû-bēlšunu, Marduk-šumu-ibni and Nabû-ēṭer-napšāti.",21961,"highly probable","BM 17657",,unpublished,"Ilia A+B","Legal document","22.II.13 Nbn",543,Borsippa,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1894-1013-61,3979,"land owner
recipient",-,"TypeLegal documentSubtypedivision"
Nergal-nāṣir,Nabû-iddin,Ṣāhit-ginê,Male,,45409,Nergal-nāṣir,Nabû-iddin,Ṣāhit-ginê,Male,,26961,"highly probable","BM 94697",,unpublished,"Rē’i-alpi (Borsippa)","Legal document","13.VII.07 [Cam]",[523],Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-350,5231,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypedivision"
Tabnêa,Nabû-aplu-iddin,,Male,Field,53176,Tabnēa,Nabû-aplu-iddin,-,Male,,19945,"highly probable","BM 30365","BM 32216","Wunsch 2000b, no. 12A","Egibi Nūr-Sîn","Legal document","01.VIb.03 Dar I",519,Nār-eššu,,-,https://nabucco.arts.kuleuven.be/item/28951,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328233,-,https://www.britishmuseum.org/collection/object/W_1876-1117-87,6266,neighbour,-,"TypeLegal documentSubtypedivision"
Udu-āh,Habīqu’,,Male,,55838,Udu-āh,Habīqu’,-,Male,,18405,"highly probable","Ash. 1937.621",,"Zilberg 2019, pp. 477-478","Carian archive","Legal document","05+[x].IX.02+[x] Cam","after 528","Bannēšu (near Nippur)",,https://cdli.ucla.edu/P385414,,,,,6586,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypedivision"
Zēr-Bābili,Nabû-šumu-iškun,Ilūtu-bāni,Male,Land,18310,Zēr-Bābili,Nabû-šumu-iškun,Ilūtu-bāni,Male,,12462,"highly probable","NBC 8360",,"Joannès 1989, p. 343","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","06.[-].[01] AM",[562/561],Borsippa,,https://cdli.ucla.edu/P299720,https://nabucco.arts.kuleuven.be/item/25069,,,,1915,"land owner
recipient",-,"TypeLegal documentSubtypedivision"
[...],[...],Bēl-ušumgal,Male,,45407,[...],[...],Bēl-ušumgal,Male,,25212,"highly probable","BM 94697",,unpublished,"Rē’i-alpi (Borsippa)","Legal document","13.VII.07 [Cam]",[523],Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-350,5231,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypedivision"
[...]idra,,,Male,Land,55832,[...]idra,-,-,Male,,18382,"highly probable","Ash. 1937.621",,"Zilberg 2019, pp. 477-478","Carian archive","Legal document","05+[x].IX.02+[x] Cam","after 528","Bannēšu (near Nippur)",,https://cdli.ucla.edu/P385414,,,,,6586,neighbour,-,"TypeLegal documentSubtypedivision"
[Bēl-ēṭir],[Nabû-ēṭir-napšāti],Pahāru,Male,,53183,Bēl-ēṭir,Nabû-ēṭir-napšāti,Pahāru,Male,,32,"less probable","BM 30365","BM 32216","Wunsch 2000b, no. 12A","Egibi Nūr-Sîn","Legal document","01.VIb.03 Dar I",519,Nār-eššu,,-,https://nabucco.arts.kuleuven.be/item/28951,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328233,-,https://www.britishmuseum.org/collection/object/W_1876-1117-87,6266,witness,-,"TypeLegal documentSubtypedivision"
[Lâbâši],[Šamaš-šumu-ukīn],Arad-Nergal,Male,,53182,Lâbâši,Šamaš-šumu-ukīn,Arad-Nergal,Male,,2140,"highly probable","BM 30365","BM 32216","Wunsch 2000b, no. 12A","Egibi Nūr-Sîn","Legal document","01.VIb.03 Dar I",519,Nār-eššu,,-,https://nabucco.arts.kuleuven.be/item/28951,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328233,-,https://www.britishmuseum.org/collection/object/W_1876-1117-87,6266,witness,-,"TypeLegal documentSubtypedivision"
[Nabû-mušētiq-uddi],[Rēmūtu],Rab-banê,Male,,53181,Nabû-mušētiq-uddi,Rēmūtu,Rab-banê,Male,,2419,"highly probable","BM 30365","BM 32216","Wunsch 2000b, no. 12A","Egibi Nūr-Sîn","Legal document","01.VIb.03 Dar I",519,Nār-eššu,,-,https://nabucco.arts.kuleuven.be/item/28951,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328233,-,https://www.britishmuseum.org/collection/object/W_1876-1117-87,6266,witness,-,"TypeLegal documentSubtypedivision"
