Name,Patronym,"Family name",Gender,Owns,"Attestation ID",ind.Name,ind.Patronym,"ind.Family name",ind.Gender,Biography,PID,Probability,"Museum no.",Duplicate,Publication,Archive,Type,Date,"Julian date","Place of writing",Has,"Cdli URL","Nabucco URL","Achemenet URL","Oracc URL","British Museum URL","Tablet ID",Role,Title,"Type and objects"
Darius,,,Male,,28957,Darius,-,-,Male,,16720,"highly probable","Unknown (IM)",,"UET 4, 55","Gallābu (Ur)","Legal document","04.XI.14 Dar II",409,Ur,,https://cdli.ucla.edu/P414751,-,,,,3385,"king in date","šar mātāti","TypeLegal documentSubtypesustenance contract"
Darius,,,Male,,33178,Darius,-,-,Male,,16371,"highly probable","EAH 216",,"BE 8/1, 106","Rē’i-alpi (Borsippa)","Legal document","02.XI.05 Dar I",516,Borsippa,,,,,,,3805,"king in date","šar Bābili šar mātāti","TypeLegal documentSubtypesustenance contract"
Esagil-šadûnu,Bēl-ēṭir,Sîn-tabni,Male,,1320,Esagil-šadûnu,Bēl-ēṭir,Sîn-tabni,Male,,716,"highly probable","VAT 116",,"Baker 2004, no. 31",Nappāhu,"Legal document","11.III.03 Cam",527,Babylon,,https://cdli.ucla.edu/P371781,https://nabucco.arts.kuleuven.be/item/21904,,,,160,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesustenance contract"
Gimil-Nabû,Šulāya,Ilūtu-bāni,Male,,33169,Gimil-Nabû,Šulāya,Ilūtu-bāni,Male,,23022,"highly probable","EAH 216",,"BE 8/1, 106","Rē’i-alpi (Borsippa)","Legal document","02.XI.05 Dar I",516,Borsippa,,,,,,,3805,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesustenance contract"
Gimillu,Marduk-šumu-ibni,Nappāhu,Male,,1278,Gimillu,Marduk-šumu-ibni,Nappāhu,Male,,722,"highly probable","VAT 116",,"Baker 2004, no. 31",Nappāhu,"Legal document","11.III.03 Cam",527,Babylon,,https://cdli.ucla.edu/P371781,https://nabucco.arts.kuleuven.be/item/21904,,,,160,"creditor
donee
donor",-,"TypeLegal documentSubtypesustenance contract"
Gimillu,Marduk-šumu-ibni,Nappāhu,Male,Slave,1803,Gimillu,Marduk-šumu-ibni,Nappāhu,Male,,722,"highly probable","BM 114728",,"Baker 2004, no. 35",Nappāhu,"Legal document","21.[VIb].03 Cam",527,Babylon,,https://cdli.ucla.edu/P512041,http://nabucco.arts.kuleuven.be/nabucco/item/21856,-,-,https://www.britishmuseum.org/collection/object/W_1920-1213-20,235,"represented by agent",-,"TypeLegal documentSubtypesustenance contract"
Iddin-Nabû,,,Male,,1292,Iddin-Nabû,-,-,Male,,5215,"highly probable","VAT 116",,"Baker 2004, no. 31",Nappāhu,"Legal document","11.III.03 Cam",527,Babylon,,https://cdli.ucla.edu/P371781,https://nabucco.arts.kuleuven.be/item/21904,,,,160,debtor,-,"TypeLegal documentSubtypesustenance contract"
Iddin-Nabû,Nabû-bān-zēri,Nappāhu,Male,,1280,Iddin-Nabû,Nabû-bān-zēri,Nappāhu,Male,,740,"highly probable","VAT 116",,"Baker 2004, no. 31",Nappāhu,"Legal document","11.III.03 Cam",527,Babylon,,https://cdli.ucla.edu/P371781,https://nabucco.arts.kuleuven.be/item/21904,,,,160,"creditor
donee
donor",-,"TypeLegal documentSubtypesustenance contract"
Iddin-Nabû,Nabû-bān-zēri,Nappāhu,Male,Slave,1806,Iddin-Nabû,Nabû-bān-zēri,Nappāhu,Male,,740,"highly probable","BM 114728",,"Baker 2004, no. 35",Nappāhu,"Legal document","21.[VIb].03 Cam",527,Babylon,,https://cdli.ucla.edu/P512041,http://nabucco.arts.kuleuven.be/nabucco/item/21856,-,-,https://www.britishmuseum.org/collection/object/W_1920-1213-20,235,payer,-,"TypeLegal documentSubtypesustenance contract"
Iqīša-Marduk,,Bēl-eṭēri,Male,,1823,Iqīša-Marduk,Aplāya,Bēl-eṭēri,Male,,6949,"highly probable","BM 114728",,"Baker 2004, no. 35",Nappāhu,"Legal document","21.[VIb].03 Cam",527,Babylon,,https://cdli.ucla.edu/P512041,http://nabucco.arts.kuleuven.be/nabucco/item/21856,-,-,https://www.britishmuseum.org/collection/object/W_1920-1213-20,235,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypesustenance contract"
Iqīšāya,Šamaš-udammiq,Bābūtu,Male,,1810,Iqīšāya,Šamaš-udammiq,Bābūtu,Male,,3262,"highly probable","BM 114728",,"Baker 2004, no. 35",Nappāhu,"Legal document","21.[VIb].03 Cam",527,Babylon,,https://cdli.ucla.edu/P512041,http://nabucco.arts.kuleuven.be/nabucco/item/21856,-,-,https://www.britishmuseum.org/collection/object/W_1920-1213-20,235,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesustenance contract"
Itti-Nabû-balāṭu,Mušēzib-Marduk,Sîn-tabni,Male,,1324,Itti-Nabû-balāṭu,Mušēzib-Marduk,Sîn-tabni,Male,,770,"highly probable","VAT 116",,"Baker 2004, no. 31",Nappāhu,"Legal document","11.III.03 Cam",527,Babylon,,https://cdli.ucla.edu/P371781,https://nabucco.arts.kuleuven.be/item/21904,,,,160,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesustenance contract"
Itti-Nabû-balāṭu,Mušēzib-Marduk,Sîn-tabni,Male,,1820,Itti-Nabû-balāṭu,Mušēzib-Marduk,Sîn-tabni,Male,,770,"highly probable","BM 114728",,"Baker 2004, no. 35",Nappāhu,"Legal document","21.[VIb].03 Cam",527,Babylon,,https://cdli.ucla.edu/P512041,http://nabucco.arts.kuleuven.be/nabucco/item/21856,-,-,https://www.britishmuseum.org/collection/object/W_1920-1213-20,235,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesustenance contract"
Kalbāya,,,Male,,1289,Kalbāya,-,-,Male,,5269,"highly probable","VAT 116",,"Baker 2004, no. 31",Nappāhu,"Legal document","11.III.03 Cam",527,Babylon,,https://cdli.ucla.edu/P371781,https://nabucco.arts.kuleuven.be/item/21904,,,,160,debtor,išparu,"TypeLegal documentSubtypesustenance contract"
Kubbutu,Sîn-ahhē-bulliṭ,Sîn-rīm-ilāni,Male,,28924,Kubbutu,Sîn-ahhē-bulliṭ,Sîn-rīm-ilāni,Male,,15663,"highly probable","Unknown (IM)",,"UET 4, 55","Gallābu (Ur)","Legal document","04.XI.14 Dar II",409,Ur,,https://cdli.ucla.edu/P414751,-,,,,3385,"sealer of the tablet
witness, regular (mukinnu)",-,"TypeLegal documentSubtypesustenance contract"
Lâbâši,,,Male,,1288,Lâbâši,-,-,Male,,5278,"highly probable","VAT 116",,"Baker 2004, no. 31",Nappāhu,"Legal document","11.III.03 Cam",527,Babylon,,https://cdli.ucla.edu/P371781,https://nabucco.arts.kuleuven.be/item/21904,,,,160,debtor,-,"TypeLegal documentSubtypesustenance contract"
Lâbâši,Nabû-šumu-iddin,Basia,Male,,1815,Lâbâši,Nabû-šumu-iddin,Basia,Male,,3289,"highly probable","BM 114728",,"Baker 2004, no. 35",Nappāhu,"Legal document","21.[VIb].03 Cam",527,Babylon,,https://cdli.ucla.edu/P512041,http://nabucco.arts.kuleuven.be/nabucco/item/21856,-,-,https://www.britishmuseum.org/collection/object/W_1920-1213-20,235,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesustenance contract"
Mušēzib-Marduk,Taqīš-Gula,Sāmu,Male,,32134,Mušēzib-Marduk,Taqīš-Gula,Sāmu,Male,,23690,"highly probable","BM 13150",,"Waerzeggers 2010, no. 158","Rē’i-alpi (Borsippa)","Legal document","02.II.05 Cyr",534/533,Borsippa,,https://cdli.ucla.edu/P404834,-,-,-,https://www.britishmuseum.org/collection/object/W_1896-0328-241,3676,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesustenance contract"
Mušēzib-Marduk,Taqīš-Gula,Sāmu,Male,Prebend,32122,Mušēzib-Marduk,Taqīš-Gula,Sāmu,Male,,23690,"highly probable","BM 13150",,"Waerzeggers 2010, no. 158","Rē’i-alpi (Borsippa)","Legal document","02.II.05 Cyr",534/533,Borsippa,,https://cdli.ucla.edu/P404834,-,-,-,https://www.britishmuseum.org/collection/object/W_1896-0328-241,3676,"donee
passive (mentioned in relation to sb or sth else)",-,"TypeLegal documentSubtypesustenance contract"
Nabû-ahhē-iddin,Nabû-zēru-ušebši,Ilia,Male,,33160,Nabû-ahhē-iddin,Nabû-zēru-ušebši,Ilia,Male,,23696,"highly probable","EAH 216",,"BE 8/1, 106","Rē’i-alpi (Borsippa)","Legal document","02.XI.05 Dar I",516,Borsippa,,,,,,,3805,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesustenance contract"
Nabû-ahhē-šullim,Nabû-šumu-uṣur,Rē’i-alpi,Male,Prebend,32116,Nabû-ahhē-šullim,Nabû-šumu-uṣur,Rē’i-alpi,Male,,12799,"highly probable","BM 13150",,"Waerzeggers 2010, no. 158","Rē’i-alpi (Borsippa)","Legal document","02.II.05 Cyr",534/533,Borsippa,,https://cdli.ucla.edu/P404834,-,-,-,https://www.britishmuseum.org/collection/object/W_1896-0328-241,3676,donor,-,"TypeLegal documentSubtypesustenance contract"
Nabû-balāssu-iqbi,,,Male,,1286,Nabû-balāssu-iqbi,-,-,Male,,5383,"highly probable","VAT 116",,"Baker 2004, no. 31",Nappāhu,"Legal document","11.III.03 Cam",527,Babylon,,https://cdli.ucla.edu/P371781,https://nabucco.arts.kuleuven.be/item/21904,,,,160,debtor,-,"TypeLegal documentSubtypesustenance contract"
Nabû-mukīn-zēri,Aplāya,Rē’i-alpi,Male,Prebend,32119,Nabû-mukīn-zēri,Aplāya,Rē’i-alpi,Male,,22448,"highly probable","BM 13150",,"Waerzeggers 2010, no. 158","Rē’i-alpi (Borsippa)","Legal document","02.II.05 Cyr",534/533,Borsippa,,https://cdli.ucla.edu/P404834,-,-,-,https://www.britishmuseum.org/collection/object/W_1896-0328-241,3676,donee,-,"TypeLegal documentSubtypesustenance contract"
Nabû-mukīn-zēri,Aplāya,Rē’i-alpi,Male,"Prebend, Slave",33151,Nabû-mukīn-zēri,Aplāya,Rē’i-alpi,Male,,22448,"highly probable","EAH 216",,"BE 8/1, 106","Rē’i-alpi (Borsippa)","Legal document","02.XI.05 Dar I",516,Borsippa,,,,,,,3805,"donor
obligor
recipient",-,"TypeLegal documentSubtypesustenance contract"
Nabû-mukīn-zēri,Zēr-Bābili,Nappāhu,Male,,33163,Nabû-mukīn-zēri,Zēr-Bābili,Nappāhu,Male,,20893,"highly probable","EAH 216",,"BE 8/1, 106","Rē’i-alpi (Borsippa)","Legal document","02.XI.05 Dar I",516,Borsippa,,,,,,,3805,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesustenance contract"
Nabû-mušētiq-uddi,Bēl-ušallim,Sîn-tabni,Male,,1325,Nabû-mušētiq-uddi,Bēl-ušallim,Sîn-tabni,Male,,4705,"highly probable","VAT 116",,"Baker 2004, no. 31",Nappāhu,"Legal document","11.III.03 Cam",527,Babylon,,https://cdli.ucla.edu/P371781,https://nabucco.arts.kuleuven.be/item/21904,,,,160,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypesustenance contract"
Nabû-šumu-iddin,,,Male,,1294,Nabû-šumu-iddin,-,-,Male,,5437,"highly probable","VAT 116",,"Baker 2004, no. 31",Nappāhu,"Legal document","11.III.03 Cam",527,Babylon,,https://cdli.ucla.edu/P371781,https://nabucco.arts.kuleuven.be/item/21904,,,,160,debtor,-,"TypeLegal documentSubtypesustenance contract"
Nabû-šumu-līšir,Zēru-ukīn,Ēṭiru,Male,,1819,Nabû-šumu-līšir,Zēru-ukīn,Ēṭiru,Male,,1526,"highly probable","BM 114728",,"Baker 2004, no. 35",Nappāhu,"Legal document","21.[VIb].03 Cam",527,Babylon,,https://cdli.ucla.edu/P512041,http://nabucco.arts.kuleuven.be/nabucco/item/21856,-,-,https://www.britishmuseum.org/collection/object/W_1920-1213-20,235,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesustenance contract"
Nabû-šumu-ukīn,Mušēzib-Marduk,Rē’i-alpi,Male,"Prebend, Slave",33154,Nabû-šumu-ukīn,Mušēzib-Marduk,Rē’i-alpi,Male,,22529,"highly probable","EAH 216",,"BE 8/1, 106","Rē’i-alpi (Borsippa)","Legal document","02.XI.05 Dar I",516,Borsippa,,,,,,,3805,"donee
obligee
payer",-,"TypeLegal documentSubtypesustenance contract"
Nabû-šumu-ukīn,Nabû-ēṭir-napšāti,Rē’i-alpi,Male,,32137,Nabû-šumu-ukīn,Nabû-ēṭir-napšāti,Rē’i-alpi,Male,,22559,"highly probable","BM 13150",,"Waerzeggers 2010, no. 158","Rē’i-alpi (Borsippa)","Legal document","02.II.05 Cyr",534/533,Borsippa,,https://cdli.ucla.edu/P404834,-,-,-,https://www.britishmuseum.org/collection/object/W_1896-0328-241,3676,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypesustenance contract"
Nabû-tartību-uṣur,Nabû-mukīn-zēri,Rē’i-alpi,Male,,32131,Nabû-tartību-uṣur,Nabû-mukīn-zēri,Rē’i-alpi,Male,,24363,"highly probable","BM 13150",,"Waerzeggers 2010, no. 158","Rē’i-alpi (Borsippa)","Legal document","02.II.05 Cyr",534/533,Borsippa,,https://cdli.ucla.edu/P404834,-,-,-,https://www.britishmuseum.org/collection/object/W_1896-0328-241,3676,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesustenance contract"
Nabû-ušallim,,,Male,,1291,Nabû-ušallim,Gimillu,Ir’anni,Male,,3811,"less probable","VAT 116",,"Baker 2004, no. 31",Nappāhu,"Legal document","11.III.03 Cam",527,Babylon,,https://cdli.ucla.edu/P371781,https://nabucco.arts.kuleuven.be/item/21904,,,,160,debtor,-,"TypeLegal documentSubtypesustenance contract"
Nabû-zēru-ušebši,Rēmūtu,Nūr-Papsukkal,Male,,33166,Nabû-zēru-ušebši,Rēmūtu,Nūr-Papsukkal,Male,,23782,"highly probable","EAH 216",,"BE 8/1, 106","Rē’i-alpi (Borsippa)","Legal document","02.XI.05 Dar I",516,Borsippa,,,,,,,3805,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesustenance contract"
Nidinti-Sîn,,Ina-ṣilli-Sammu,Male,,28969,Nidinti-Sîn,3082,-,Male,,15802,"highly probable","Unknown (IM)",,"UET 4, 55","Gallābu (Ur)","Legal document","04.XI.14 Dar II",409,Ur,,https://cdli.ucla.edu/P414751,-,,,,3385,"sealer of the tablet",-,"TypeLegal documentSubtypesustenance contract"
Nidinti-Sîn,Nidinti-Sîn,,Male,,28888,Nidinti-Sîn,Nidinti-Sîn,-,Male,,15805,"highly probable","Unknown (IM)",,"UET 4, 55","Gallābu (Ur)","Legal document","04.XI.14 Dar II",409,Ur,,https://cdli.ucla.edu/P414751,-,,,,3385,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesustenance contract"
Nidinti-Sîn,Sîn-ahhē-iddin,Gallābu,Male,,28750,Nidinti-Sîn,Sîn-ahhē-iddin,Gallābu,Male,,15261,"highly probable","Unknown (IM)",,"UET 4, 55","Gallābu (Ur)","Legal document","04.XI.14 Dar II",409,Ur,,https://cdli.ucla.edu/P414751,-,,,,3385,"donor
leaves fingernail marking(s)",-,"TypeLegal documentSubtypesustenance contract"
Nidinti-Sîn,Sîn-ana-bītišu,,Male,,28951,Nidinti-Sîn,Sîn-ana-bītišu,Ina-ṣilli-Sammu,Male,,15807,probable,"Unknown (IM)",,"UET 4, 55","Gallābu (Ur)","Legal document","04.XI.14 Dar II",409,Ur,,https://cdli.ucla.edu/P414751,-,,,,3385,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesustenance contract"
Nidinti-Sîn,Sîn-ušallim,,Male,,28954,Nidinti-Sîn,Sîn-ušallim,-,Male,,15815,"highly probable","Unknown (IM)",,"UET 4, 55","Gallābu (Ur)","Legal document","04.XI.14 Dar II",409,Ur,,https://cdli.ucla.edu/P414751,-,,,,3385,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypesustenance contract"
Nidintu,Šamaš-abu-uṣur,Sîn-iqīša,Male,,28921,Nidintu,Šamaš-abu-uṣur,Sîn-iqīša,Male,,15819,"highly probable","Unknown (IM)",,"UET 4, 55","Gallābu (Ur)","Legal document","04.XI.14 Dar II",409,Ur,,https://cdli.ucla.edu/P414751,-,,,,3385,"sealer of the tablet
witness, regular (mukinnu)",-,"TypeLegal documentSubtypesustenance contract"
Nidint[...],,,Male,,28987,Nidint[...],-,-,Male,,15830,"highly probable","Unknown (IM)",,"UET 4, 55","Gallābu (Ur)","Legal document","04.XI.14 Dar II",409,Ur,,https://cdli.ucla.edu/P414751,-,,,,3385,"sealer of the tablet",-,"TypeLegal documentSubtypesustenance contract"
Ninazu-ēṭir,Enlil-ahu-iddin,,Male,,28930,Ninazu-ēṭir,Enlil-ahu-iddin,-,Male,,15834,"highly probable","Unknown (IM)",,"UET 4, 55","Gallābu (Ur)","Legal document","04.XI.14 Dar II",409,Ur,,https://cdli.ucla.edu/P414751,-,,,,3385,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesustenance contract"
Nūh-ilī,Sîn-iddin,,Male,,28885,Nūh-ilī,Sîn-iddin,-,Male,,15858,"highly probable","Unknown (IM)",,"UET 4, 55","Gallābu (Ur)","Legal document","04.XI.14 Dar II",409,Ur,,https://cdli.ucla.edu/P414751,-,,,,3385,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesustenance contract"
Qīšti-Marduk,Šūzubu,Kānik-bābi,Male,,1322,Qīšti-Marduk,Šūzubu,Kānik-bābi,Male,,1576,"highly probable","VAT 116",,"Baker 2004, no. 31",Nappāhu,"Legal document","11.III.03 Cam",527,Babylon,,https://cdli.ucla.edu/P371781,https://nabucco.arts.kuleuven.be/item/21904,,,,160,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesustenance contract"
Rēmūt-Ea,Bānia,Nappāhu,Male,,1812,Rēmūt-Ea,Bānia,Nappāhu,Male,,4123,"highly probable","BM 114728",,"Baker 2004, no. 35",Nappāhu,"Legal document","21.[VIb].03 Cam",527,Babylon,,https://cdli.ucla.edu/P512041,http://nabucco.arts.kuleuven.be/nabucco/item/21856,-,-,https://www.britishmuseum.org/collection/object/W_1920-1213-20,235,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesustenance contract"
Šamaš-iddin,Nabû-mušētiq-uddi,Rē’i-alpi,Male,,33175,Šamaš-iddin,Nabû-mušētiq-uddi,Rē’i-alpi,Male,,21906,"highly probable","EAH 216",,"BE 8/1, 106","Rē’i-alpi (Borsippa)","Legal document","02.XI.05 Dar I",516,Borsippa,,,,,,,3805,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypesustenance contract"
Šellebu,Mušallim-Marduk,Arrabtu,Male,,1321,Šellebu,Mušallim-Marduk,Arrabtu,Male,,3154,"highly probable","VAT 116",,"Baker 2004, no. 31",Nappāhu,"Legal document","11.III.03 Cam",527,Babylon,,https://cdli.ucla.edu/P371781,https://nabucco.arts.kuleuven.be/item/21904,,,,160,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesustenance contract"
Sîn-balāssu-iqbi,Sîn-ahhē-iddin,,Male,House,28756,Sîn-balāssu-iqbi,Sîn-ahhē-iddin,Gallābu,Male,,15263,"highly probable","Unknown (IM)",,"UET 4, 55","Gallābu (Ur)","Legal document","04.XI.14 Dar II",409,Ur,,https://cdli.ucla.edu/P414751,-,,,,3385,donee,-,"TypeLegal documentSubtypesustenance contract"
Sîn-erība,,,Male,,28786,Sîn-erība,[...],Sîn-rīm-ilāni,Male,,15946,"less probable","Unknown (IM)",,"UET 4, 55","Gallābu (Ur)","Legal document","04.XI.14 Dar II",409,Ur,,https://cdli.ucla.edu/P414751,-,,,,3385,broken/unclear,-,"TypeLegal documentSubtypesustenance contract"
Sîn-iddin,Sîn-ahhē-iddin,,Male,House,28753,Sîn-iddin,Sîn-ahhē-iddin,Gallābu,Male,,15262,"highly probable","Unknown (IM)",,"UET 4, 55","Gallābu (Ur)","Legal document","04.XI.14 Dar II",409,Ur,,https://cdli.ucla.edu/P414751,-,,,,3385,donee,-,"TypeLegal documentSubtypesustenance contract"
Sîn-līšir,Marduk-zēru-ibni,Rē’i-alpi,Male,,32125,Sîn-līšir,Marduk-zēru-ibni,Rē’i-alpi,Male,,22684,"highly probable","BM 13150",,"Waerzeggers 2010, no. 158","Rē’i-alpi (Borsippa)","Legal document","02.II.05 Cyr",534/533,Borsippa,,https://cdli.ucla.edu/P404834,-,-,-,https://www.britishmuseum.org/collection/object/W_1896-0328-241,3676,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesustenance contract"
Sîn-ušallim,Balāṭu,,Male,,28945,Sîn-ušallim,Balāṭu,Gallābu,Male,,15266,probable,"Unknown (IM)",,"UET 4, 55","Gallābu (Ur)","Legal document","04.XI.14 Dar II",409,Ur,,https://cdli.ucla.edu/P414751,-,,,,3385,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesustenance contract"
Sîn-ušallim,Bēl-ahu-ittannu,,Male,,28882,Sîn-ušallim,Bēl-ahu-ittannu,-,Male,,15279,probable,"Unknown (IM)",,"UET 4, 55","Gallābu (Ur)","Legal document","04.XI.14 Dar II",409,Ur,,https://cdli.ucla.edu/P414751,-,,,,3385,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesustenance contract"
Šulāya,Šamaš-iddin,,Male,,28948,Šulāya,Šamaš-iddin,-,Male,,16065,"highly probable","Unknown (IM)",,"UET 4, 55","Gallābu (Ur)","Legal document","04.XI.14 Dar II",409,Ur,,https://cdli.ucla.edu/P414751,-,,,,3385,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesustenance contract"
Tappašar,,,Female,,1295,Tappašar,Nabû-mušētiq-uddi,Nūr-Sîn,Female,,1651,"highly probable","VAT 116",,"Baker 2004, no. 31",Nappāhu,"Legal document","11.III.03 Cam",527,Babylon,,https://cdli.ucla.edu/P371781,https://nabucco.arts.kuleuven.be/item/21904,,,,160,creditor,-,"TypeLegal documentSubtypesustenance contract"
Tappašar,Niqūdu,Nūr-Sîn,Female,Slave,1800,Tappašar,Nabû-mušētiq-uddi,Nūr-Sîn,Female,,1651,"highly probable","BM 114728",,"Baker 2004, no. 35",Nappāhu,"Legal document","21.[VIb].03 Cam",527,Babylon,,https://cdli.ucla.edu/P512041,http://nabucco.arts.kuleuven.be/nabucco/item/21856,-,-,https://www.britishmuseum.org/collection/object/W_1920-1213-20,235,"recipient
representative/agent",-,"TypeLegal documentSubtypesustenance contract"
Taqīš-Gula,Nādinu,Sāmu,Male,,32128,Taqīš-Gula,Nādinu,Sāmu,Male,,20981,"highly probable","BM 13150",,"Waerzeggers 2010, no. 158","Rē’i-alpi (Borsippa)","Legal document","02.II.05 Cyr",534/533,Borsippa,,https://cdli.ucla.edu/P404834,-,-,-,https://www.britishmuseum.org/collection/object/W_1896-0328-241,3676,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypesustenance contract"
Tašmētu-rēminni,,,Female,,1808,Tašmētu-rēminni,-,-,Female,,5590,"highly probable","BM 114728",,"Baker 2004, no. 35",Nappāhu,"Legal document","21.[VIb].03 Cam",527,Babylon,,https://cdli.ucla.edu/P512041,http://nabucco.arts.kuleuven.be/nabucco/item/21856,-,-,https://www.britishmuseum.org/collection/object/W_1920-1213-20,235,"object of transaction",-,"TypeLegal documentSubtypesustenance contract"
