Name,Patronym,"Family name",Gender,Owns,"Attestation ID",ind.Name,ind.Patronym,"ind.Family name",ind.Gender,Biography,PID,Probability,"Museum no.",Duplicate,Publication,Archive,Type,Date,"Julian date","Place of writing",Has,"Cdli URL","Nabucco URL","Achemenet URL","Oracc URL","British Museum URL","Tablet ID",Role,Title,"Type and objects"
Bēl-silim,,,Male,,2161,Bēl-silim,-,-,Male,,5119,"highly probable","VAT 111","VAT 112","Baker 2004, no. 20a",Nappāhu,"Legal document","05.I.01 Cam",529,Babylon,"Other markings",https://cdli.ucla.edu/P371779,https://nabucco.arts.kuleuven.be/item/21850,,,,280,"object of transaction",qallu,"TypeLegal documentSubtypeannulment"
Bēl-uballiṭ,Arrabu,Ša-ṭābtīšu,Male,,17125,Bēl-uballiṭ,Arrabu,Ša-ṭābtīšu,Male,,7318,"highly probable","BM 79122",,"Waerzeggers 1999-2000, no. 4",fInṣabtu//Naggāru,"Legal document","15.XI.26! Dar I",495,Borsippa,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1889-0426-419,2023,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeannulment"
Bēl-[...],Nabû-bālassu-iqbi,Nabû-unnâ,Male,,31159,Bēl-[...],Nabû-balāssu-iqbi,Nabû-unnâ,Male,,25791,"highly probable","BM 25675","BM 82638","Waerzeggers 2010, no. 145","Rē’i-alpi (Borsippa)","Legal document","21.II.05 Nbn",551,Borsippa,,https://cdli.ucla.edu/P404835,-,-,-,https://www.britishmuseum.org/collection/object/W_1898-0216-729,3574,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeannulment"
Bē[l-...],Erība-Marduk,Arad-Nergal,Male,House,57020,Bēl[...],Erība-Marduk,Arad-Nergal,Male,,28078,"highly probable","BM 32525+",,"Wunsch 2000b, no. 222","Egibi Nūr-Sîn","Legal document","29.I.[-] Dar I",-,Babylon,,https://cdli.ucla.edu/P405017,https://nabucco.arts.kuleuven.be/item/30472,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328854,,https://www.britishmuseum.org/collection/object/W_1876-1117-2267,6726,neighbour,-,"TypeLegal documentSubtypeannulment"
Cambyses,,,Male,,9488,Cambyses,-,-,Male,,16420,"highly probable","VAT 111","VAT 112","Baker 2004, no. 20a",Nappāhu,"Legal document","05.I.01 Cam",529,Babylon,"Other markings",https://cdli.ucla.edu/P371779,https://nabucco.arts.kuleuven.be/item/21850,,,,280,"king in date","šar Bābili u mātāti","TypeLegal documentSubtypeannulment"
Cambyses,,,Male,,44896,Cambyses,-,-,Male,,16420,"highly probable","BM 26586","BM 94644",unpublished,"Rē’i-alpi (Borsippa)","Legal document","06.XI.04 Cam",525,Borsippa,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1898-0514-404,5151,"king in date","šar Bābili šar mātāti","TypeLegal documentSubtypeannulment"
Cambyses,,,Male,,55033,Cambyses,-,-,Male,,16420,"highly probable","BM 26682",,"No publication",Atkuppu,"Legal document","22.V.07 Cam",523,Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1898-0514-500,6494,"king in date","šar Bābili šar mātāti","TypeLegal documentSubtypeannulment"
Cambyses,,,Male,,59974,Cambyses,-,-,Male,,16420,"highly probable","BM 30698","Ash. 1924.1642","Camb 388","Egibi Nūr-Sîn","Legal document","11.X.07 Cam",522,Humadēšu,,-,https://nabucco.arts.kuleuven.be/item/29905,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-egibi/1682341,,https://www.britishmuseum.org/collection/object/W_1876-1117-425,7092,"king in date","šar mātāti","TypeLegal documentSubtypeannulment"
Cambyses,,,Male,,65238,Cambyses,-,-,Male,,16420,"highly probable","Liverpool 29-11-77, 15",,"Liv 19","Egibi Nūr-Sîn","Legal document","07.VI.03 Cam",527,Babylon,,-,https://nabucco.arts.kuleuven.be/item/28783,-,-,-,7704,"king in date","šar Bābili","TypeLegal documentSubtypeannulment"
Cyrus,,,Male,,42205,Cyrus,-,-,Male,,16416,"highly probable","VAT 4950",,"VS 6, 105","Rē’i-alpi (Borsippa)","Legal document","12.IX.08 Cyr",51,Borsippa,,,,,,,4873,"king in date","šar Bābili šar mātāti","TypeLegal documentSubtypeannulment"
Dādia,Bunnānu,Ibni-Adad,Male,,48559,Dādia,Bunnānu,Ibni-Adad,Male,,22691,"highly probable","BM 85595",,unpublished,"Rē’i-alpi (Borsippa)","Legal document","06.II.08 Dar I",514,Arahtu,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1899-0415-402,5649,payer,-,"TypeLegal documentSubtypeannulment"
Dahhûa,,,Male,Land,48555,Dahhûa,-,-,Male,,26308,"highly probable","BM 85595",,unpublished,"Rē’i-alpi (Borsippa)","Legal document","06.II.08 Dar I",514,Arahtu,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1899-0415-402,5649,neighbour,-,"TypeLegal documentSubtypeannulment"
Darius,,,Male,,7699,Darius,-,-,Male,,16371,"highly probable","BM 94783",,"Waerzeggers 2010, no. 46","Ilia D","Legal document","03.[-].14 Dar I",508/507,Parakku-ša-Ištar,,https://cdli.ucla.edu/P521538,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-436,599,"king in date",-,"TypeLegal documentSubtypeannulment"
Darius,,,Male,,9494,Darius,-,-,Male,,16371,"highly probable","MLC 1816",,"Baker 2004, no. 22",Nappāhu,"Legal document","22.III.24 Dar I",498,Babylon,,https://cdli.ucla.edu/P296483,https://nabucco.arts.kuleuven.be/item/22060,,,,283,"king in date","šar Bābili u mātāti","TypeLegal documentSubtypeannulment"
Darius,,,Male,,11945,Darius,-,-,Male,,16371,"highly probable","VAT 378",,"Baker 2004, no. 112",Nappāhu,"Legal document","14.X.27 Dar I",494,Babylon,,https://cdli.ucla.edu/P371833,https://nabucco.arts.kuleuven.be/item/22078,,,,598,"king in date","šar Bābili u mātāti","TypeLegal documentSubtypeannulment"
Darius,,,Male,,17140,Darius,-,-,Male,,16371,"highly probable","BM 79122",,"Waerzeggers 1999-2000, no. 4",fInṣabtu//Naggāru,"Legal document","15.XI.26! Dar I",495,Borsippa,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1889-0426-419,2023,"king in date","šar Bābili šar mātāti","TypeLegal documentSubtypeannulment"
Darius,,,Male,,27523,Darius,-,-,Male,,16371,"highly probable","BM 79048","BM 79046","Waerzeggers 1999-2000, no. 2",fInṣabtu//Naggāru,"Legal document","08.VII.26 Dar I",496,Bīt-Madāja,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1889-0426-345,2017,"king in date","šar Bābili šar mātāti","TypeLegal documentSubtypeannulment"
Darius,,,Male,,33250,Darius,-,-,Male,,16371,"highly probable","BM 26494","BM 26485; BM 26496; BM 26512; BM 109861","Waerzeggers 2010, no. 183","Rē’i-alpi (Borsippa)","Legal document","16.IX.07 Dar I",515,Borsippa,,https://cdli.ucla.edu/P521636,-,-,-,https://www.britishmuseum.org/collection/object/W_1898-0514-312,3814,"king in date","šar Bābili šar mātāti","TypeLegal documentSubtypeannulment"
Darius,,,Male,,34225,Darius,-,-,Male,,16371,"highly probable","BM 26647",,"Waerzeggers 2010, no. 193","Rē’i-alpi (Borsippa)","Legal document","16.XII.20 Dar I",501,Borsippa,,https://cdli.ucla.edu/P521645,-,-,-,https://www.britishmuseum.org/collection/object/W_1898-0514-465,3931,"king in date","šar Bābili šar mātāti","TypeLegal documentSubtypeannulment"
Darius,,,Male,,48135,Darius,-,-,Male,,16371,"highly probable","BM 26492","BE 8/1, 108",unpublished,"Rē’i-alpi (Borsippa)","Legal document","28.XII.06 Dar I",515,Borsippa,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1898-0514-310,5587,"king in date","šar Bābili šar mātāti","TypeLegal documentSubtypeannulment"
Darius,,,Male,,48152,Darius,-,-,Male,,16371,"highly probable","BM 82627",,unpublished,"Rē’i-alpi (Borsippa)","Legal document","02.IV.[07] Dar I",[515],Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1894-0611-21,5592,"king in date","šar Bābili
šar Bābili šar mātāti","TypeLegal documentSubtypeannulment"
Darius,,,Male,,48510,-,-,-,-,-,-,"less probable","CBS 5263",,"BE 10, 73",Murašû,"Legal document","12.VIII.03 Dar II",421,Nippur,Fingernails,https://cdli.ucla.edu/P261457,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/2133122,,,5639,"king in date","šar mātāti","TypeLegal documentSubtypeannulment"
Darius,,,Male,,48565,Darius,-,-,Male,,16371,"highly probable","BM 85595",,unpublished,"Rē’i-alpi (Borsippa)","Legal document","06.II.08 Dar I",514,Arahtu,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1899-0415-402,5649,"king in date","šar Bābili šar mātāti","TypeLegal documentSubtypeannulment"
Darius,,,Male,,48669,Darius,-,-,Male,,16371,"highly probable","BM 94682",,unpublished,"Rē’i-alpi (Borsippa)","Legal document","03.XIIb.08 Dar I",513,Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-335,5663,"king in date","šar Bābili šar mātāti","TypeLegal documentSubtypeannulment"
Darius,,,Male,,53962,Darius,-,-,Male,,16371,"highly probable","VAT 5383",,"VS 5, 102","Rē’i-alpi (Borsippa)","Legal document","14.VI.29 Dar I",493,Babylon,,https://cdli.ucla.edu/P371836,,,,,6364,"king in date","šar Bābili šar mātāti","TypeLegal documentSubtypeannulment"
Darius,,,Male,,57021,Darius,-,-,Male,,16371,"highly probable","BM 32525+",,"Wunsch 2000b, no. 222","Egibi Nūr-Sîn","Legal document","29.I.[-] Dar I",-,Babylon,,https://cdli.ucla.edu/P405017,https://nabucco.arts.kuleuven.be/item/30472,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Wunsch_CM_20/1328854,,https://www.britishmuseum.org/collection/object/W_1876-1117-2267,6726,"king in date","broken/unclear
šar Bābili u mātāti","TypeLegal documentSubtypeannulment"
Darius,,,Male,,64270,Darius,-,-,Male,,16371,"highly probable","BM 31547",,"Dar 429","Egibi Nūr-Sîn","Legal document","[-].[-].16 Dar I",506/505,Broken/Unclear,,-,https://nabucco.arts.kuleuven.be/item/30310,http://www.achemenet.com/en/item/?/textual-sources/texts-by-publication/Strassmaier_Darius/1661695,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1274,7610,"king in date",šarru,"TypeLegal documentSubtypeannulment"
Dariu[s],,,Male,,7725,Darius,-,-,Male,,16371,"highly probable","BM 96286",,"Waerzeggers 2010, no. 75",Bēlia’u,"Legal document","30.XII.03 Dar I",518,Borsippa,,https://cdli.ucla.edu/P521562,-,-,-,https://www.britishmuseum.org/collection/object/W_1902-0412-398,754,"king in date",-,"TypeLegal documentSubtypeannulment"
Enlil-iddin,Ahhē-lūmur,Sîn-rīm-ilāni,Male,,23776,Enlil-iddin,Ahhē-lūmur,Sîn-rīm-ilāni,Male,,15281,"highly probable","Unknown (IM)",,"UET 4, 194","Gallābu (Ur)","Legal document","05.X.39 Art I",425,Ur,,https://cdli.ucla.edu/P414890,-,,,,2893,"witness, regular (pāni)","mār banê","TypeLegal documentSubtypeannulment"
Enlil-kēšir,Arad-Enlil,,Male,,48501,-,-,-,-,-,-,"less probable","CBS 5263",,"BE 10, 73",Murašû,"Legal document","12.VIII.03 Dar II",421,Nippur,Fingernails,https://cdli.ucla.edu/P261457,,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/archives-murasu/2133122,,,5639,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeannulment"
Erība,Nabû-bēl-zēri,Šēpē-ilia,Male,,5729,Erība,Nabû-bēl-zēri,Šēpē-ilia,Male,,26058,"highly probable","BM 96286",,"Waerzeggers 2010, no. 75",Bēlia’u,"Legal document","30.XII.03 Dar I",518,Borsippa,,https://cdli.ucla.edu/P521562,-,-,-,https://www.britishmuseum.org/collection/object/W_1902-0412-398,754,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypeannulment"
Erība-Marduk,Nabû-aplu-iddin,Rab-banê,Male,House,4666,Erība-Marduk,Nabû-aplu-iddin,Rab-banê,Male,,704,"highly probable","VAT 378",,"Baker 2004, no. 112",Nappāhu,"Legal document","14.X.27 Dar I",494,Babylon,,https://cdli.ucla.edu/P371833,https://nabucco.arts.kuleuven.be/item/22078,,,,598,lessor,-,"TypeLegal documentSubtypeannulment"
Erībāya,,,Male,,48661,Erībāya,-,-,Male,,26438,"highly probable","BM 94682",,unpublished,"Rē’i-alpi (Borsippa)","Legal document","03.XIIb.08 Dar I",513,Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1901-1012-335,5663,"object of transaction",ardu,"TypeLegal documentSubtypeannulment"
