Name,Patronym,"Family name",Gender,Owns,"Attestation ID",ind.Name,ind.Patronym,"ind.Family name",ind.Gender,Biography,PID,Probability,"Museum no.",Duplicate,Publication,Archive,Type,Date,"Julian date","Place of writing",Has,"Cdli URL","Nabucco URL","Achemenet URL","Oracc URL","British Museum URL","Tablet ID",Role,Title,"Type and objects"
Bēl-ahhē-iddin,Nabû-bēl-šumāti,Šangû-Ištar-Bābili,Male,,64635,Bēl-ahhē-iddin,Nabû-bēl-šumāti,Šangû-Ištar-Bābili,Male,,21467,"highly probable","BM 30571",,"Wunsch 1997-1998, no. 1","Egibi Nūr-Sîn","Legal document","09.VIII.13 Nbk II",592,Babylon,,https://cdli.ucla.edu/P453484,-,-,,https://www.britishmuseum.org/collection/object/W_1876-1117-298,7651,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypemarriage agreement"
Bēl-aplu-iddin,Šadûnu,Ilī-bāni,Male,,885,Bēl-aplu-iddin,Šadûnu,Ilī-bāni,Male,,11642,"highly probable","HS 446","BM 94577 + BM 94753 + BM 94924 (1901-10-12, 230 + 406 + 577)","Joannès 1989, pp. 166-168","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","07.X.28 Dar I",493,Borsippa,Seals,https://cdli.ucla.edu/P453499,http://nabucco.arts.kuleuven.be/item/25282,,,,107,"witness, regular (pāni)",-,"TypeLegal documentSubtypemarriage agreement"
Bēl-aplu-iddin,Šūzubu,,Male,,5669,Bēl-aplu-iddin,Šūzubu,-,Male,,13373,"highly probable","BM 64177",,"Waerzeggers 2014, no. 139","Ṣāhit-ginê A","Legal document","[-].[-].[-] [Dar I]",-,Babylon,,-,https://nabucco.arts.kuleuven.be/item/28273,-,-,https://www.britishmuseum.org/collection/object/W_1882-0918-4146,746,"witness, regular (pāni)",-,"TypeLegal documentSubtypemarriage agreement"
Bēl-aplu-iddin,Ṭābia,Ša-nāšišu,Male,,5662,Bēl-aplu-iddin,Ṭābia,Ša-nāšišu,Male,,13374,"highly probable","BM 64177",,"Waerzeggers 2014, no. 139","Ṣāhit-ginê A","Legal document","[-].[-].[-] [Dar I]",-,Babylon,,-,https://nabucco.arts.kuleuven.be/item/28273,-,-,https://www.britishmuseum.org/collection/object/W_1882-0918-4146,746,"witness, regular (pāni)",-,"TypeLegal documentSubtypemarriage agreement"
Bēl-bullissu,Marduk-rēmanni,,Male,,5657,Bēl-bullissu,Marduk-rēmanni,Ṣāhit-ginê,Male,,5959,"highly probable","BM 64177",,"Waerzeggers 2014, no. 139","Ṣāhit-ginê A","Legal document","[-].[-].[-] [Dar I]",-,Babylon,,-,https://nabucco.arts.kuleuven.be/item/28273,-,-,https://www.britishmuseum.org/collection/object/W_1882-0918-4146,746,groom,-,"TypeLegal documentSubtypemarriage agreement"
Bēl-iddin,[...],Šigûa,Male,,5671,Bēl-iddin,[...],Šigûa,Male,,13445,"highly probable","BM 64177",,"Waerzeggers 2014, no. 139","Ṣāhit-ginê A","Legal document","[-].[-].[-] [Dar I]",-,Babylon,,-,https://nabucco.arts.kuleuven.be/item/28273,-,-,https://www.britishmuseum.org/collection/object/W_1882-0918-4146,746,"witness, regular (pāni)",-,"TypeLegal documentSubtypemarriage agreement"
Bēl-iddin,[...],[...],Male,,5673,Bēl-iddin,[...],[...],Male,,13447,"highly probable","BM 64177",,"Waerzeggers 2014, no. 139","Ṣāhit-ginê A","Legal document","[-].[-].[-] [Dar I]",-,Babylon,,-,https://nabucco.arts.kuleuven.be/item/28273,-,-,https://www.britishmuseum.org/collection/object/W_1882-0918-4146,746,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypemarriage agreement"
Bēl-ittannu,Iqīša-Marduk,Ur-Nanna,Male,,5667,Bēl-ittannu,Iqīša-Marduk,Ur-Nanna,Male,,13459,"highly probable","BM 64177",,"Waerzeggers 2014, no. 139","Ṣāhit-ginê A","Legal document","[-].[-].[-] [Dar I]",-,Babylon,,-,https://nabucco.arts.kuleuven.be/item/28273,-,-,https://www.britishmuseum.org/collection/object/W_1882-0918-4146,746,"witness, regular (pāni)",-,"TypeLegal documentSubtypemarriage agreement"
Bēl-ittannu,Tabnēa,Egibi,Male,,5666,Bēl-ittannu,Tabnēa,Egibi,Male,,13471,"highly probable","BM 64177",,"Waerzeggers 2014, no. 139","Ṣāhit-ginê A","Legal document","[-].[-].[-] [Dar I]",-,Babylon,,-,https://nabucco.arts.kuleuven.be/item/28273,-,-,https://www.britishmuseum.org/collection/object/W_1882-0918-4146,746,"witness, regular (pāni)",-,"TypeLegal documentSubtypemarriage agreement"
Bēl-ittannu,Uballissu-Gula,Šangû-Ištar-Bābili,Male,,5664,Bēl-ittannu,Uballissu-Gula,Šangû-Ištar-Bābili,Male,,5983,"highly probable","BM 64177",,"Waerzeggers 2014, no. 139","Ṣāhit-ginê A","Legal document","[-].[-].[-] [Dar I]",-,Babylon,,-,https://nabucco.arts.kuleuven.be/item/28273,-,-,https://www.britishmuseum.org/collection/object/W_1882-0918-4146,746,"witness, regular (pāni)",-,"TypeLegal documentSubtypemarriage agreement"
Bēl-kēšir,Bēl-kāṣir,Basia,Male,,40774,Bēl-kēšir,Bēl-kāṣir,Basia,Male,,17503,"highly probable","BM 46787",,"Wunsch 2003, no. 4",Šangû-Ninurta,"Legal document","[-].VIII.25 Dar I",497,Broken/Unclear,,-,-,-,,https://www.britishmuseum.org/collection/object/W_1881-0830-253,4720,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypemarriage agreement"
Bēl-nādin-apli,Bēl-ikṣur,Ēṭiru,Male,,40765,Bēl-nādin-apli,Bēl-ikṣur,Ēṭiru,Male,,17471,"highly probable","BM 46787",,"Wunsch 2003, no. 4",Šangû-Ninurta,"Legal document","[-].VIII.25 Dar I",497,Broken/Unclear,,-,-,-,,https://www.britishmuseum.org/collection/object/W_1881-0830-253,4720,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypemarriage agreement"
Bēl-rēmanni,Nabû-zēru-ukīn,Ahhēa,Male,,19672,Bēl-rēmanni,Nabû-zēru-ukīn,Ahhēa,Male,,11702,"highly probable","NBC 8410",,"Joannès 1989, pp. 355-256","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","30.XII.18 Dar I",503,Borsippa,,https://cdli.ucla.edu/P299769,https://nabucco.arts.kuleuven.be/item/25123,,,,1939,"bride’s agent",-,"TypeLegal documentSubtypemarriage agreement"
Bēl-uballiṭ,[...],Nanāhu,Male,,20674,Bēl-uballiṭ,[...],Nanāhu,Male,,12051,"highly probable","NBC 8410",,"Joannès 1989, pp. 355-256","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","30.XII.18 Dar I",503,Borsippa,,https://cdli.ucla.edu/P299769,https://nabucco.arts.kuleuven.be/item/25123,,,,1939,"witness, regular (pāni)",-,"TypeLegal documentSubtypemarriage agreement"
Bēl-ušallim,Arad-Marduk,Ēṭiru,Male,,40777,Bēl-ušallim,Arad-Marduk,Ēṭiru,Male,,17505,"highly probable","BM 46787",,"Wunsch 2003, no. 4",Šangû-Ninurta,"Legal document","[-].VIII.25 Dar I",497,Broken/Unclear,,-,-,-,,https://www.britishmuseum.org/collection/object/W_1881-0830-253,4720,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypemarriage agreement"
Bēl-ušallim,Nabû-bēlšunu,Arad-Nergal,Male,,20647,Bēl-ušallim,Nabû-bēlšunu,Arad-Nergal,Male,,11717,"highly probable","L 1634",,"Joannès 1989, pp. 236-237","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","26.XIIb.35 Dar I",486,Borsippa,,,https://nabucco.arts.kuleuven.be/item/25030,,,,2086,"witness, regular (pāni)",-,"TypeLegal documentSubtypemarriage agreement"
Bissāya,,,Female,,40717,Bissāya,-,-,Female,,17507,"highly probable","BM 46618",,"Wunsch 2003, no. 2",Šangû-Ninurta,"Legal document","11.VII.14 Nbn",542,Babylon,,-,-,-,,https://www.britishmuseum.org/collection/object/W_1881-0830-84,4717,bride,nârtu,"TypeLegal documentSubtypemarriage agreement"
Bulliṭiššu,,,Female,,5656,Bulliṭiššu,-,-,Female,,13874,"highly probable","BM 64177",,"Waerzeggers 2014, no. 139","Ṣāhit-ginê A","Legal document","[-].[-].[-] [Dar I]",-,Babylon,,-,https://nabucco.arts.kuleuven.be/item/28273,-,-,https://www.britishmuseum.org/collection/object/W_1882-0918-4146,746,bride,batultu,"TypeLegal documentSubtypemarriage agreement"
Dāgil-il,Zambubu,,Male,,64630,Dāgil-il,Zambubu,-,Male,,22325,"highly probable","BM 30571",,"Wunsch 1997-1998, no. 1","Egibi Nūr-Sîn","Legal document","09.VIII.13 Nbk II",592,Babylon,,https://cdli.ucla.edu/P453484,-,-,,https://www.britishmuseum.org/collection/object/W_1876-1117-298,7651,groom,-,"TypeLegal documentSubtypemarriage agreement"
Dalīlu-eššu,Arba’ilāya,,Male,,65302,Dalīlu-eššu,Arba’ilāya,-,Male,,22326,"highly probable","Liverpool 29-11-77, 41",,"Liv 8","Egibi Nūr-Sîn","Legal document","13.II.41 Nbk II",564,Upia,,-,https://nabucco.arts.kuleuven.be/item/29686,-,-,-,7715,"bride’s agent
person to whom sth is said",-,"TypeLegal documentSubtypemarriage agreement"
Darius,,,Male,,11525,Darius,-,-,Male,,16371,"highly probable","BM 64177",,"Waerzeggers 2014, no. 139","Ṣāhit-ginê A","Legal document","[-].[-].[-] [Dar I]",-,Babylon,,-,https://nabucco.arts.kuleuven.be/item/28273,-,-,https://www.britishmuseum.org/collection/object/W_1882-0918-4146,746,"king in date",-,"TypeLegal documentSubtypemarriage agreement"
Darius,,,Male,,14681,Darius,-,-,Male,,16371,"highly probable","HS 446","BM 94577 + BM 94753 + BM 94924 (1901-10-12, 230 + 406 + 577)","Joannès 1989, pp. 166-168","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","07.X.28 Dar I",493,Borsippa,Seals,https://cdli.ucla.edu/P453499,http://nabucco.arts.kuleuven.be/item/25282,,,,107,"king in date","šar Bābili u mātāti","TypeLegal documentSubtypemarriage agreement"
Darius,,,Male,,15493,Darius,-,-,Male,,16371,"highly probable","NBC 8410",,"Joannès 1989, pp. 355-256","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","30.XII.18 Dar I",503,Borsippa,,https://cdli.ucla.edu/P299769,https://nabucco.arts.kuleuven.be/item/25123,,,,1939,"king in date","šar Bābili šar mātāti","TypeLegal documentSubtypemarriage agreement"
Darius,,,Male,,18706,Darius,-,-,Male,,16371,"highly probable","L 1634",,"Joannès 1989, pp. 236-237","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","26.XIIb.35 Dar I",486,Borsippa,,,https://nabucco.arts.kuleuven.be/item/25030,,,,2086,"king in date","šar Bābili u mātāti","TypeLegal documentSubtypemarriage agreement"
Darius,,,Male,,40789,Darius,-,-,Male,,16371,"highly probable","BM 46787",,"Wunsch 2003, no. 4",Šangû-Ninurta,"Legal document","[-].VIII.25 Dar I",497,Broken/Unclear,,-,-,-,,https://www.britishmuseum.org/collection/object/W_1881-0830-253,4720,"king in date",broken/unclear,"TypeLegal documentSubtypemarriage agreement"
Darius,,,Male,,45707,Darius,-,-,Male,,16371,"highly probable","BM 82609",,"Roth 1989, no. 22","Rē’i-alpi (Borsippa)","Legal document","19.XI.01 Dar I",520,Borsippa,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1894-0611-3,5269,"king in date","šar Bābili šar mātāti","TypeLegal documentSubtypemarriage agreement"
Darius,,,Male,,67675,Darius,-,-,Male,,16371,"highly probable","BM 26483",,unpublished,"Ilia A+B","Legal document","26.XI.14 Dar I",507,Borsippa,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1898-0514-301,5618,"king in date","šar Bābili šar mātāti","TypeLegal documentSubtypemarriage agreement"
Ērešu,Iddin-Nabû,Gahal,Male,,59837,Ērešu,Iddin-Nabû,Gahal,Male,,19510,"highly probable","BM 30958",,"Nbn 243","Egibi Nūr-Sîn","Legal document","10.XII.06 Nbn",549,Babylon,,https://cdli.ucla.edu/P453491,https://nabucco.arts.kuleuven.be/item/29278,-,,https://www.britishmuseum.org/collection/object/W_1876-1117-685,7077,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypemarriage agreement"
Ēṭirāya,,,Male,,67864,Ēṭirāya,-,-,Male,,23336,"highly probable","BM 26483",,unpublished,"Ilia A+B","Legal document","26.XI.14 Dar I",507,Borsippa,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1898-0514-301,5618,eponym,-,"TypeLegal documentSubtypemarriage agreement"
Hammāya,Nergal-iddin,Bābūtu,Female,,64631,Hammāya,Nergal-iddin,Bābūtu,Female,,21589,"highly probable","BM 30571",,"Wunsch 1997-1998, no. 1","Egibi Nūr-Sîn","Legal document","09.VIII.13 Nbk II",592,Babylon,,https://cdli.ucla.edu/P453484,-,-,,https://www.britishmuseum.org/collection/object/W_1876-1117-298,7651,"bride’s agent",-,"TypeLegal documentSubtypemarriage agreement"
Iddin-Marduk,Bābu-ēreš,,Male,,40783,Iddin-Marduk,Bābu-ēreš,-,Male,,17511,"highly probable","BM 46787",,"Wunsch 2003, no. 4",Šangû-Ninurta,"Legal document","[-].VIII.25 Dar I",497,Broken/Unclear,,-,-,-,,https://www.britishmuseum.org/collection/object/W_1881-0830-253,4720,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypemarriage agreement"
Iddin-Nabû,Ibnāya,Dābibī,Male,,59841,Iddin-Nabû,Ibnāya,Dābibī,Male,,19383,"highly probable","BM 30958",,"Nbn 243","Egibi Nūr-Sîn","Legal document","10.XII.06 Nbn",549,Babylon,,https://cdli.ucla.edu/P453491,https://nabucco.arts.kuleuven.be/item/29278,-,,https://www.britishmuseum.org/collection/object/W_1876-1117-685,7077,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypemarriage agreement"
Iddin-Nabû,Tabnēa,Ilšu-abūšu,Male,,67673,Iddin-Nabû,Tabnēa,Ilšu-abūšu,Male,,23870,"highly probable","BM 26483",,unpublished,"Ilia A+B","Legal document","26.XI.14 Dar I",507,Borsippa,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1898-0514-301,5618,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypemarriage agreement"
Iddināya,Marduk-šākin-šumi,Nūr-Papsukkal,Male,House,846,Iddināya,Marduk-šākin-šumi,Nūr-Papsukkal,Male,,12096,"highly probable","HS 446","BM 94577 + BM 94753 + BM 94924 (1901-10-12, 230 + 406 + 577)","Joannès 1989, pp. 166-168","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","07.X.28 Dar I",493,Borsippa,Seals,https://cdli.ucla.edu/P453499,http://nabucco.arts.kuleuven.be/item/25282,,,,107,neighbour,-,"TypeLegal documentSubtypemarriage agreement"
Ina-Esagil-banât,Šumu-ukīn,,Female,,59830,Ina-Esagil-banât,Šumu-ukīn,-,Female,,20944,"highly probable","BM 30958",,"Nbn 243","Egibi Nūr-Sîn","Legal document","10.XII.06 Nbn",549,Babylon,,https://cdli.ucla.edu/P453491,https://nabucco.arts.kuleuven.be/item/29278,-,,https://www.britishmuseum.org/collection/object/W_1876-1117-685,7077,bride,-,"TypeLegal documentSubtypemarriage agreement"
Ina-Esagi[l-...],,,Female,,40795,Ina-Esagil-[...],-,-,Female,,17515,"highly probable","BM 47084",,"Wunsch 2003, no. 6",Šangû-Ninurta,"Legal document",-,-,Broken/Unclear,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1881-0830-605,4723,bride,nârtu,"TypeLegal documentSubtypemarriage agreement"
Ina-ṣilli-Esabad,,,Female,,59833,Ina-ṣilli-Esabad,-,-,Female,,27282,"highly probable","BM 30958",,"Nbn 243","Egibi Nūr-Sîn","Legal document","10.XII.06 Nbn",549,Babylon,,https://cdli.ucla.edu/P453491,https://nabucco.arts.kuleuven.be/item/29278,-,,https://www.britishmuseum.org/collection/object/W_1876-1117-685,7077,"object of transaction",-,"TypeLegal documentSubtypemarriage agreement"
Inbāya,,,Female,,40750,Inbāya,-,-,Female,,17516,"highly probable","BM 46787",,"Wunsch 2003, no. 4",Šangû-Ninurta,"Legal document","[-].VIII.25 Dar I",497,Broken/Unclear,,-,-,-,,https://www.britishmuseum.org/collection/object/W_1881-0830-253,4720,bride,nârtu,"TypeLegal documentSubtypemarriage agreement"
Itti-Nabû-balāṭu,Bēl-iddin,Naggāru,Male,,20641,Itti-Nabû-balāṭu,Bēl-iddin,Naggāru,Male,,12804,"highly probable","L 1634",,"Joannès 1989, pp. 236-237","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","26.XIIb.35 Dar I",486,Borsippa,,,https://nabucco.arts.kuleuven.be/item/25030,,,,2086,"witness, regular (pāni)",-,"TypeLegal documentSubtypemarriage agreement"
Itti-Nabû-balāṭu,Nabû-zēru-līšir,Egibi,Male,,59839,Itti-Nabû-balāṭu,Nabû-zēru-līšir,Egibi,Male,,20873,"highly probable","BM 30958",,"Nbn 243","Egibi Nūr-Sîn","Legal document","10.XII.06 Nbn",549,Babylon,,https://cdli.ucla.edu/P453491,https://nabucco.arts.kuleuven.be/item/29278,-,,https://www.britishmuseum.org/collection/object/W_1876-1117-685,7077,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypemarriage agreement"
Itti-Nabû-balāṭu,Rēmūtu,Malāhu,Male,,867,Itti-Nabû-balāṭu,Rēmūtu,Malāhu,Male,,12815,"highly probable","HS 446","BM 94577 + BM 94753 + BM 94924 (1901-10-12, 230 + 406 + 577)","Joannès 1989, pp. 166-168","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","07.X.28 Dar I",493,Borsippa,Seals,https://cdli.ucla.edu/P453499,http://nabucco.arts.kuleuven.be/item/25282,,,,107,"witness, regular (pāni)",-,"TypeLegal documentSubtypemarriage agreement"
Itti-Nabû-balāṭu,[...]-kāṣir,Nanāhu,Male,,19693,Itti-Nabû-balāṭu,[...]-kāṣir,Nanāhu,Male,,12746,"highly probable","NBC 8410",,"Joannès 1989, pp. 355-256","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","30.XII.18 Dar I",503,Borsippa,,https://cdli.ucla.edu/P299769,https://nabucco.arts.kuleuven.be/item/25123,,,,1939,"witness, regular (pāni)",-,"TypeLegal documentSubtypemarriage agreement"
Itti-Ninlil-īnīa,,,Female,,5660,Itti-Ninlil-īnīa,-,-,Female,,14096,"highly probable","BM 64177",,"Waerzeggers 2014, no. 139","Ṣāhit-ginê A","Legal document","[-].[-].[-] [Dar I]",-,Babylon,,-,https://nabucco.arts.kuleuven.be/item/28273,-,-,https://www.britishmuseum.org/collection/object/W_1882-0918-4146,746,"object of transaction",-,"TypeLegal documentSubtypemarriage agreement"
Itti-Šamaš-balāṭu,Zēr-Bābili,Nappāhu,Male,,67669,Itti-Šamaš-balāṭu,Zēr-Bābili,Nappāhu,Male,,20894,"highly probable","BM 26483",,unpublished,"Ilia A+B","Legal document","26.XI.14 Dar I",507,Borsippa,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1898-0514-301,5618,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypemarriage agreement"
Kāribtu,,,Female,,54235,Kāribtu,Arad-Nabû,Adad-nāṣir,Female,,18442,"highly probable","BM 82629",,"Roth 1998-1990, n. 13",Atkuppu,"Legal document","26.II.00 LM",556,Borsippa,,-,-,-,-,https://www.britishmuseum.org/collection/object/W_1894-0611-23,6390,"bride
dowry owner",-,"TypeLegal documentSubtypemarriage agreement"
Kāṣirtu,,,Female,,19675,Kāṣirtu,-,-,Female,"Her father is Bēl-rēmanni, son of Nabû-zēru-ukīn, descendant of the Ahhēa family.",11144,"highly probable","NBC 8410",,"Joannès 1989, pp. 355-256","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","30.XII.18 Dar I",503,Borsippa,,https://cdli.ucla.edu/P299769,https://nabucco.arts.kuleuven.be/item/25123,,,,1939,bride,-,"TypeLegal documentSubtypemarriage agreement"
Lā-tubašinni,,,Female,,59832,Lā-tubašinni,-,-,Female,,27823,"highly probable","BM 30958",,"Nbn 243","Egibi Nūr-Sîn","Legal document","10.XII.06 Nbn",549,Babylon,,https://cdli.ucla.edu/P453491,https://nabucco.arts.kuleuven.be/item/29278,-,,https://www.britishmuseum.org/collection/object/W_1876-1117-685,7077,"object of transaction",-,"TypeLegal documentSubtypemarriage agreement"
Lā-tubašinni,,,Female,,64632,Lā-tubašinni,-,-,Female,,27815,"highly probable","BM 30571",,"Wunsch 1997-1998, no. 1","Egibi Nūr-Sîn","Legal document","09.VIII.13 Nbk II",592,Babylon,,https://cdli.ucla.edu/P453484,-,-,,https://www.britishmuseum.org/collection/object/W_1876-1117-298,7651,bride,-,"TypeLegal documentSubtypemarriage agreement"
