Name,Patronym,"Family name",Gender,Owns,"Attestation ID",ind.Name,ind.Patronym,"ind.Family name",ind.Gender,Biography,PID,Probability,"Museum no.",Duplicate,Publication,Archive,Type,Date,"Julian date","Place of writing",Has,"Cdli URL","Nabucco URL","Achemenet URL","Oracc URL","British Museum URL","Tablet ID",Role,Title,"Type and objects"
Bēl-aplu-iddin,Rēmūt-Bēl,Nūr-Sîn,Male,,59825,Bēl-aplu-iddin,Rēmūt-Bēl,Nūr-Sîn,Male,,20860,"highly probable","BM 31701","BM 30622","Nbn 238","Egibi Nūr-Sîn","Legal document","27.VI.06 Nbn",550,Babylon,,-,https://nabucco.arts.kuleuven.be/item/28615,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1428,7075,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypecontract of pledge"
Bēl-iddin,Nabû-aplu-iddin,Ilia,Male,Prebend,5128,Bēl-iddin,Nabû-aplu-iddin,Ilia,Male,,22010,"highly probable","BM 96214",,"Waerzeggers 2010, no. 53","Ilšu-abūšu B","Legal document","22.[-].04 Cam",526/525,Borsippa,,https://cdli.ucla.edu/P521542,-,-,-,https://www.britishmuseum.org/collection/object/W_1902-0412-326,671,debtor,-,"TypeLegal documentSubtypecontract of pledge"
Bēl-rēmanni,,,Male,,8901,Bēl-rēmanni,Mušebši-Marduk,Šangû-Šamaš,Male,,5890,"less probable","BM 42508+",,"Jursa 1999, pp. 191f.","Šangû-Šamaš A","Legal document",-,-,Sippar,,-,https://nabucco.arts.kuleuven.be/item/33226,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/autres-archives-privees/1328170,-,https://www.britishmuseum.org/collection/object/W_1881-0701-268,1158,creditor,-,"TypeLegal documentSubtypecontract of pledge"
Bēl-šumu-iškun,Nergal-nāṣir,Kudurrānu,Male,,5233,Bēl-šumu-iškun,Nergal-nāṣir,Kudurrānu,Male,,25692,"highly probable","BM 22081",,"Waerzeggers 2010, no. 57","Kudurrānu A","Legal document","27.VI.23 Nbk II",582,Borsippa,,https://cdli.ucla.edu/P521546,-,-,-,https://www.britishmuseum.org/collection/object/W_1896-0409-186,689,"passive (mentioned in relation to sb or sth else)",-,"TypeLegal documentSubtypecontract of pledge"
Bēl-uballiṭ,Līšir,Šangû-parakki,Male,,59823,Bēl-uballiṭ,Līšir,Šangû-parakki,Male,,21530,"highly probable","BM 31701","BM 30622","Nbn 238","Egibi Nūr-Sîn","Legal document","27.VI.06 Nbn",550,Babylon,,-,https://nabucco.arts.kuleuven.be/item/28615,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1428,7075,lessor,-,"TypeLegal documentSubtypecontract of pledge"
Bēl-upāqu,Gūzānu,[...],Male,Field,8877,Bēl-upāqu,Gūzānu,[...],Male,,13850,"highly probable","BM 42508+",,"Jursa 1999, pp. 191f.","Šangû-Šamaš A","Legal document",-,-,Sippar,,-,https://nabucco.arts.kuleuven.be/item/33226,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/autres-archives-privees/1328170,-,https://www.britishmuseum.org/collection/object/W_1881-0701-268,1158,neighbour,-,"TypeLegal documentSubtypecontract of pledge"
Bēl-[...],Bēl-rēmanni,Bā’iru,Male,,5235,Bēl-[...],Bēl-rēmanni,Bā’iru,Male,,25127,"highly probable","BM 22081",,"Waerzeggers 2010, no. 57","Kudurrānu A","Legal document","27.VI.23 Nbk II",582,Borsippa,,https://cdli.ucla.edu/P521546,-,-,-,https://www.britishmuseum.org/collection/object/W_1896-0409-186,689,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypecontract of pledge"
Cambyses,,,Male,,7706,Cambyses,-,-,Male,,16420,"highly probable","BM 96214",,"Waerzeggers 2010, no. 53","Ilšu-abūšu B","Legal document","22.[-].04 Cam",526/525,Borsippa,,https://cdli.ucla.edu/P521542,-,-,-,https://www.britishmuseum.org/collection/object/W_1902-0412-326,671,"king in date",-,"TypeLegal documentSubtypecontract of pledge"
Darius,,,Male,,49301,Darius,-,-,Male,,16371,"highly probable","BM 17645",,unpublished,"Ilia A+B","Legal document","01.VII.16 Dar I",506,Borsippa,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1894-1013-49,5739,"king in date","šar Bābili šar mātāti","TypeLegal documentSubtypecontract of pledge"
Ērešu,Sîn-apkal-ilāni,,Male,,43217,Ērešu,Sîn-apkal-ilāni,-,Male,,16292,probable,"BM 131214",,"UET 4, 197",Sîn-uballiṭ,"Legal document","10.VI.06 Npl",520,Babylon,,https://cdli.ucla.edu/P414893,-,-,-,https://www.britishmuseum.org/collection/object/W_1953-0411-49,4834,obligor,-,"TypeLegal documentSubtypecontract of pledge"
Erība-Marduk,Nādinu,Ekur-zakir,Male,,43232,Erība-Marduk,Nādinu,Ekur-zakir,Male,,16294,"highly probable","BM 131214",,"UET 4, 197",Sîn-uballiṭ,"Legal document","10.VI.06 Npl",520,Babylon,,https://cdli.ucla.edu/P414893,-,-,-,https://www.britishmuseum.org/collection/object/W_1953-0411-49,4834,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypecontract of pledge"
Esagil-ramât,Nabû-ahhē-bulliṭ,,Female,Slave,49097,Esagil-ramât,Nabû-ahhē-bulliṭ,-,Female,,19750,"highly probable","BM 30269",,"Wunsch 1993b, no. 212","Egibi Nūr-Sîn","Legal document","21.II.13 Nbn",543,Šahrīn,,-,https://nabucco.arts.kuleuven.be/item/29323,-,-,https://www.britishmuseum.org/collection/object/W_1876-1016-19,5719,"master (of a slave)
witness, special (ina ašābi)",-,"TypeLegal documentSubtypecontract of pledge"
Gimillu,Nabû-nādin-ahi,Ilī-bāni,Male,,49293,Gimillu,Nabû-nādin-ahi,Ilī-bāni,Male,,22350,"highly probable","BM 17645",,unpublished,"Ilia A+B","Legal document","01.VII.16 Dar I",506,Borsippa,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1894-1013-49,5739,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypecontract of pledge"
Hašdāya,,,Male,,42292,Hašdāya,-,-,Male,,16990,"highly probable","VAT 2981",,"San Nicolò and Ungnad 1929-1935, no. 296","Sîn-ilī (Babylon)","Legal document","[-].IX.30 Nbk II",575,Babylon,,-,-,-,-,-,4888,pledge,-,"TypeLegal documentSubtypecontract of pledge"
Iddin-Marduk,Iqīšāya,Nūr-Sîn,Male,,49098,Iddin-Marduk,Iqīšāya,Nūr-Sîn,Male,,36,"highly probable","BM 30269",,"Wunsch 1993b, no. 212","Egibi Nūr-Sîn","Legal document","21.II.13 Nbn",543,Šahrīn,,-,https://nabucco.arts.kuleuven.be/item/29323,-,-,https://www.britishmuseum.org/collection/object/W_1876-1016-19,5719,creditor,-,"TypeLegal documentSubtypecontract of pledge"
Kudurrānu,Nabû-bān-ahi,Rabâ-ša-Ninurta,Male,,49100,Kudurrānu,Nabû-bān-ahi,Rabâ-ša-Ninurta,Male,,15365,"highly probable","BM 30269",,"Wunsch 1993b, no. 212","Egibi Nūr-Sîn","Legal document","21.II.13 Nbn",543,Šahrīn,,-,https://nabucco.arts.kuleuven.be/item/29323,-,-,https://www.britishmuseum.org/collection/object/W_1876-1016-19,5719,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypecontract of pledge"
Marduk-ēṭir,"Šadû[nu] or Kudurru (?)",Basia,Male,,42307,Marduk-ēṭir,ŠÁ-DU[...],Basia,Male,,17075,"highly probable","VAT 2981",,"San Nicolò and Ungnad 1929-1935, no. 296","Sîn-ilī (Babylon)","Legal document","[-].IX.30 Nbk II",575,Babylon,,-,-,-,-,-,4888,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypecontract of pledge"
Marduk-šumu-ibni,Šulāya,Ilia,Male,,49314,Marduk-šumu-ibni,Šulāya,Ilia,Male,"Protagonist of the Ilia A+B archive. Younger brother of Nabû-bēlšunu and older brother of Nabû-ēṭer-napšāti and Nergal-iddin. Husband of {{f}}Inṣabtu/Marduk-šumu-iddin//Ša-nāšišu. Father of Nabû-balassu-iqbi (Nabû-bullissu), {{f}}Amat-Nanāya, {{f}}Amat-Ninlil and {{f}}Binunu. Grandfather of Libluṭ/Nabû-balāssu-iqbi.",18316,"highly probable","BM 17645",,unpublished,"Ilia A+B","Legal document","01.VII.16 Dar I",506,Borsippa,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1894-1013-49,5739,"payer
usufruct holder (ina pāni)",-,"TypeLegal documentSubtypecontract of pledge"
Mušēzibu,Nabû-šumu-ēreš,Rē’i-alpi,Male,,15029,Mušēzibu,Nabû-šumu-ēreš,Rē’i-alpi,Male,,12226,"highly probable","MLC 491",,"Joannès 1989, p. 323","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","06.III.05 Nbn",551,Borsippa,,https://cdli.ucla.edu/P295289,https://nabucco.arts.kuleuven.be/item/25393,,,,1826,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypecontract of pledge"
Nabonidus,,,Male,,15020,Nabonidus,-,-,Male,,16380,"highly probable","MLC 491",,"Joannès 1989, p. 323","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","06.III.05 Nbn",551,Borsippa,,https://cdli.ucla.edu/P295289,https://nabucco.arts.kuleuven.be/item/25393,,,,1826,"king in date","šar Bābili","TypeLegal documentSubtypecontract of pledge"
Nabonidus,,,Male,,49102,Nabonidus,-,-,Male,,16380,"highly probable","BM 30269",,"Wunsch 1993b, no. 212","Egibi Nūr-Sîn","Legal document","21.II.13 Nbn",543,Šahrīn,,-,https://nabucco.arts.kuleuven.be/item/29323,-,-,https://www.britishmuseum.org/collection/object/W_1876-1016-19,5719,"king in date","šar Bābili","TypeLegal documentSubtypecontract of pledge"
Nabonidus,,,Male,,59827,Nabonidus,-,-,Male,,16380,"highly probable","BM 31701","BM 30622","Nbn 238","Egibi Nūr-Sîn","Legal document","27.VI.06 Nbn",550,Babylon,,-,https://nabucco.arts.kuleuven.be/item/28615,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1428,7075,"king in date","šar Bābili","TypeLegal documentSubtypecontract of pledge"
Nabopolassar,,,Male,,15868,Nabopolassar,-,-,Male,,16373,"highly probable","AO 10254",,"Joannès 1989, pp. 300-301","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","21.XIIb.20 Npl",605,Borsippa,,https://cdli.ucla.edu/P387086,https://digitalpasts.github.io/nabucco/items/25342,,,,1978,"king in date","šar Bābili","TypeLegal documentSubtypecontract of pledge"
Nabopolassar,,,Male,,43241,Nabopolassar,-,-,Male,,16373,"highly probable","BM 131214",,"UET 4, 197",Sîn-uballiṭ,"Legal document","10.VI.06 Npl",520,Babylon,,https://cdli.ucla.edu/P414893,-,-,-,https://www.britishmuseum.org/collection/object/W_1953-0411-49,4834,"king in date","šar Bābili","TypeLegal documentSubtypecontract of pledge"
Nabû-ahhē-iddin,Bēlšunu,Kudurrānu,Male,,5232,Nabû-ahhē-iddin,Bēlšunu,Kudurrānu,Male,,25674,"highly probable","BM 22081",,"Waerzeggers 2010, no. 57","Kudurrānu A","Legal document","27.VI.23 Nbk II",582,Borsippa,,https://cdli.ucla.edu/P521546,-,-,-,https://www.britishmuseum.org/collection/object/W_1896-0409-186,689,creditor,-,"TypeLegal documentSubtypecontract of pledge"
Nabû-ahhē-iddin,Nabû-šumu-[...],Ilšu-abūšu,Male,,5132,Nabû-ahhē-iddin,Nabû-šumu-iddin,Ilšu-abūšu,Male,,24697,"highly probable","BM 96214",,"Waerzeggers 2010, no. 53","Ilšu-abūšu B","Legal document","22.[-].04 Cam",526/525,Borsippa,,https://cdli.ucla.edu/P521542,-,-,-,https://www.britishmuseum.org/collection/object/W_1902-0412-326,671,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypecontract of pledge"
Nabû-ahhē-iddin,Šulāya,Egibi,Male,,59820,Nabû-ahhē-iddin,Šulāya,Egibi,Male,"He died in 13 Nbn.",21,"highly probable","BM 31701","BM 30622","Nbn 238","Egibi Nūr-Sîn","Legal document","27.VI.06 Nbn",550,Babylon,,-,https://nabucco.arts.kuleuven.be/item/28615,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1428,7075,creditor,-,"TypeLegal documentSubtypecontract of pledge"
Nabû-ahhē-šullim,Nabû-lē’i,Kidin-Sîn,Male,,5236,Nabû-ahhē-šullim,Nabû-lē’i,Kidin-Sîn,Male,,25611,"highly probable","BM 22081",,"Waerzeggers 2010, no. 57","Kudurrānu A","Legal document","27.VI.23 Nbk II",582,Borsippa,,https://cdli.ucla.edu/P521546,-,-,-,https://www.britishmuseum.org/collection/object/W_1896-0409-186,689,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypecontract of pledge"
Nabû-aplu-iddin,Ardia,Ašlāku,Male,,59826,Nabû-aplu-iddin,Arad-Bēl,Ašlāku,Male,,20067,"highly probable","BM 31701","BM 30622","Nbn 238","Egibi Nūr-Sîn","Legal document","27.VI.06 Nbn",550,Babylon,,-,https://nabucco.arts.kuleuven.be/item/28615,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1428,7075,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypecontract of pledge"
Nabû-aplu-iddin,Balāṭu,Ša-nāšišu,Male,House,59819,Nabû-aplu-iddin,Balāṭu,Ša-nāšišu,Male,,20321,"highly probable","BM 31701","BM 30622","Nbn 238","Egibi Nūr-Sîn","Legal document","27.VI.06 Nbn",550,Babylon,,-,https://nabucco.arts.kuleuven.be/item/28615,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1428,7075,owner,-,"TypeLegal documentSubtypecontract of pledge"
Nabû-balāssu-iqbi,,Kidin-Sîn,Male,,15802,Nabû-balāssu-iqbi,-,Kidin-Sîn,Male,,13297,"highly probable","AO 10254",,"Joannès 1989, pp. 300-301","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","21.XIIb.20 Npl",605,Borsippa,,https://cdli.ucla.edu/P387086,https://digitalpasts.github.io/nabucco/items/25342,,,,1978,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypecontract of pledge"
Nabû-bēlšunu,Balāssu,Ea-ilūtu-bāni,Male,,15104,Nabû-bēlšunu,Balāssu,Ea-ilūtu-bāni,Male,,12906,"highly probable","MLC 491",,"Joannès 1989, p. 323","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","06.III.05 Nbn",551,Borsippa,,https://cdli.ucla.edu/P295289,https://nabucco.arts.kuleuven.be/item/25393,,,,1826,creditor,-,"TypeLegal documentSubtypecontract of pledge"
Nabû-bullissu,,,Male,"Field, Prebend",8898,Nabû-bullissu,Šamaš-iddin,Šangû-Ištar-Bābili,Male,,14297,"less probable","BM 42508+",,"Jursa 1999, pp. 191f.","Šangû-Šamaš A","Legal document",-,-,Sippar,,-,https://nabucco.arts.kuleuven.be/item/33226,http://www.achemenet.com/fr/item/?/sources-textuelles/textes-par-langues-et-ecritures/babylonien/autres-archives-privees/1328170,-,https://www.britishmuseum.org/collection/object/W_1881-0701-268,1158,"debtor
land owner",-,"TypeLegal documentSubtypecontract of pledge"
Nabû-ēṭir-napšāti,,Šabrû,Male,,15862,Nabû-ēṭir-napšāti,-,Šabrû,Male,,13575,"highly probable","AO 10254",,"Joannès 1989, pp. 300-301","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","21.XIIb.20 Npl",605,Borsippa,,https://cdli.ucla.edu/P387086,https://digitalpasts.github.io/nabucco/items/25342,,,,1978,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypecontract of pledge"
Nabû-ēṭir-napšāti,Rēmūtu,Arad-Nergal,Male,,49099,Nabû-ēṭir-napšāti,Rēmūtu,Arad-Nergal,Male,,15537,"highly probable","BM 30269",,"Wunsch 1993b, no. 212","Egibi Nūr-Sîn","Legal document","21.II.13 Nbn",543,Šahrīn,,-,https://nabucco.arts.kuleuven.be/item/29323,-,-,https://www.britishmuseum.org/collection/object/W_1876-1016-19,5719,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypecontract of pledge"
Nabû-kudurru-uṣur,,Ilī-bāni,Male,,15850,Nabû-kudurru-uṣur,-,Ilī-bāni,Male,,13776,"highly probable","AO 10254",,"Joannès 1989, pp. 300-301","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","21.XIIb.20 Npl",605,Borsippa,,https://cdli.ucla.edu/P387086,https://digitalpasts.github.io/nabucco/items/25342,,,,1978,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypecontract of pledge"
Nabû-mukīn-apli,Nabû-nādin-ahi,Gahal,Male,,15074,Nabû-mukīn-apli,Nabû-nādin-ahi,Gahal,Male,,12109,"highly probable","MLC 491",,"Joannès 1989, p. 323","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","06.III.05 Nbn",551,Borsippa,,https://cdli.ucla.edu/P295289,https://nabucco.arts.kuleuven.be/item/25393,,,,1826,"scribe (ṭupšarru)",-,"TypeLegal documentSubtypecontract of pledge"
Nabû-mukīn-apli,Pir’u,Šigûa,Male,,5130,Nabû-mukīn-apli,Pir’u,Šigûa,Male,,26073,"highly probable","BM 96214",,"Waerzeggers 2010, no. 53","Ilšu-abūšu B","Legal document","22.[-].04 Cam",526/525,Borsippa,,https://cdli.ucla.edu/P521542,-,-,-,https://www.britishmuseum.org/collection/object/W_1902-0412-326,671,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypecontract of pledge"
Nabû-mukīn-zēri,Aplāya,Ilī-bāni,Male,,15883,Nabû-mukīn-zēri,Aplāya,Ilī-bāni,Male,,12115,"highly probable","AO 10254",,"Joannès 1989, pp. 300-301","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","21.XIIb.20 Npl",605,Borsippa,,https://cdli.ucla.edu/P387086,https://digitalpasts.github.io/nabucco/items/25342,,,,1978,creditor,-,"TypeLegal documentSubtypecontract of pledge"
Nabû-mušētiq-uddi,,Kidin-Sîn,Male,,15859,Nabû-mušētiq-uddi,-,Kidin-Sîn,Male,,13114,"highly probable","AO 10254",,"Joannès 1989, pp. 300-301","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","21.XIIb.20 Npl",605,Borsippa,,https://cdli.ucla.edu/P387086,https://digitalpasts.github.io/nabucco/items/25342,,,,1978,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypecontract of pledge"
Nabû-mušētiq-uddi,Dayyān-Marduk,Mušēzibu,Male,,59822,Nabû-mušētiq-uddi,Dayyān-Marduk,Mušēzibu,Male,,21323,"highly probable","BM 31701","BM 30622","Nbn 238","Egibi Nūr-Sîn","Legal document","27.VI.06 Nbn",550,Babylon,,-,https://nabucco.arts.kuleuven.be/item/28615,-,-,https://www.britishmuseum.org/collection/object/W_1876-1117-1428,7075,lessor,-,"TypeLegal documentSubtypecontract of pledge"
Nabû-nādin-šumi,Nabû-mukīn-apli,Si’ātu,Male,House,15874,Nabû-nādin-šumi,Nabû-mukīn-apli,Si’ātu,Male,,12991,"highly probable","AO 10254",,"Joannès 1989, pp. 300-301","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","21.XIIb.20 Npl",605,Borsippa,,https://cdli.ucla.edu/P387086,https://digitalpasts.github.io/nabucco/items/25342,,,,1978,"debtor
house owner",-,"TypeLegal documentSubtypecontract of pledge"
Nabû-šumu-iškun,,Kidin-Sîn,Male,,15853,Nabû-šumu-iškun,-,Kidin-Sîn,Male,,13220,"highly probable","AO 10254",,"Joannès 1989, pp. 300-301","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","21.XIIb.20 Npl",605,Borsippa,,https://cdli.ucla.edu/P387086,https://digitalpasts.github.io/nabucco/items/25342,,,,1978,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypecontract of pledge"
Nabû-šumu-iškun,Aplāya,Sîn-šadûnu,Male,,42304,Nabû-šumu-iškun,Aplāya,Sîn-šadûnu,Male,,16644,"highly probable","VAT 2981",,"San Nicolò and Ungnad 1929-1935, no. 296","Sîn-ilī (Babylon)","Legal document","[-].IX.30 Nbk II",575,Babylon,,-,-,-,-,-,4888,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypecontract of pledge"
Nabû-uballiṭ,Nabû-šumu-iddin,Ilšu-abūšu,Male,,5129,Nabû-uballiṭ,Nabû-šumu-iddin,Ilšu-abūšu,Male,,23912,"highly probable","BM 96214",,"Waerzeggers 2010, no. 53","Ilšu-abūšu B","Legal document","22.[-].04 Cam",526/525,Borsippa,,https://cdli.ucla.edu/P521542,-,-,-,https://www.britishmuseum.org/collection/object/W_1902-0412-326,671,creditor,-,"TypeLegal documentSubtypecontract of pledge"
Nabû-uṣuršu,Nabû-ahhē-iddin,Šēpē-ilia,Male,,49297,Nabû-uṣuršu,Nabû-ahhē-iddin,Šēpē-ilia,Male,,22864,"highly probable","BM 17645",,unpublished,"Ilia A+B","Legal document","01.VII.16 Dar I",506,Borsippa,,,-,-,-,https://www.britishmuseum.org/collection/object/W_1894-1013-49,5739,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypecontract of pledge"
Nādinu,Luṣi-ana-nūr-Marduk,Ilī-bāni,Male,Land,15098,Nādinu,Lūṣi-ana-nūr-Marduk,Ilī-bāni,Male,,11456,"highly probable","MLC 491",,"Joannès 1989, p. 323","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","06.III.05 Nbn",551,Borsippa,,https://cdli.ucla.edu/P295289,https://nabucco.arts.kuleuven.be/item/25393,,,,1826,debtor,-,"TypeLegal documentSubtypecontract of pledge"
Nādinu,Rēmūtu,Balāṭ[u],Male,,15023,Nādinu,Rēmūtu,Balāṭu,Male,,12403,"highly probable","MLC 491",,"Joannès 1989, p. 323","Ea-ilūtu-bāni, Ilī-bāni, Nanāhu","Legal document","06.III.05 Nbn",551,Borsippa,,https://cdli.ucla.edu/P295289,https://nabucco.arts.kuleuven.be/item/25393,,,,1826,"witness, regular (mukinnu)",-,"TypeLegal documentSubtypecontract of pledge"
Nebuchadnezzar,,,Male,,7710,Nebuchadnezzar,-,-,Male,,16374,"highly probable","BM 22081",,"Waerzeggers 2010, no. 57","Kudurrānu A","Legal document","27.VI.23 Nbk II",582,Borsippa,,https://cdli.ucla.edu/P521546,-,-,-,https://www.britishmuseum.org/collection/object/W_1896-0409-186,689,"king in date",-,"TypeLegal documentSubtypecontract of pledge"
Nebuchadnezzar,,,Male,,42310,Nebuchadnezzar,-,-,Male,,16374,"highly probable","VAT 2981",,"San Nicolò and Ungnad 1929-1935, no. 296","Sîn-ilī (Babylon)","Legal document","[-].IX.30 Nbk II",575,Babylon,,-,-,-,-,-,4888,"king in date","šar Bābili","TypeLegal documentSubtypecontract of pledge"
Nergal-ušallim,Arrabu,,Male,,49094,Nergal-ušallim,Arrabu,-,Male,,28174,"highly probable","BM 30269",,"Wunsch 1993b, no. 212","Egibi Nūr-Sîn","Legal document","21.II.13 Nbn",543,Šahrīn,,-,https://nabucco.arts.kuleuven.be/item/29323,-,-,https://www.britishmuseum.org/collection/object/W_1876-1016-19,5719,"creditor
debtor",-,"TypeLegal documentSubtypecontract of pledge"
